Date,Open,High,Low,Close,20_MA,52_Week_MA,20_Upper_BB,20_Lower_BB,52_Upper_BB,52_Lower_BB,Daily_Return,Cumulative_Return,Std_Dev,Skewness,Kurtosis,Positive_Return_Percentage,Kelly_Ratio,Kelly_Fraction
2015-10-01,192.0800018310547,192.4900054931641,189.82000732421875,192.1300048828125,194.61949996948243,204.84446176382212,201.19559872573367,188.0434012132312,217.9464253631818,191.74249816446246,0.0026091947360005197,-0.04217554020404779,0.012531600031115166,-0.04147353868513497,-0.1745901226131239,50.0,-0.020673293705567475,-0.010336646852783737
2015-10-02,189.7700042724609,195.02999877929688,189.1199951171875,195.0,194.59199981689454,204.82850024883564,201.15630399962333,188.02769563416575,217.96837684935585,191.68862364831543,0.014937776735799435,-0.027867772271528146,0.01301462620018529,-0.11048703175630678,-0.4477617310002553,50.0,-0.020673293705567475,-0.010336646852783737
2015-10-05,196.4600067138672,198.7400054931641,196.3300018310547,198.47000122070312,194.88600006103516,204.83026950542742,201.59781335046836,188.17418677160197,217.9665829320775,191.69395607877735,0.017794878054887775,-0.01056879782587361,0.013089787486296935,-0.27836582696495804,-0.36809124426084194,55.00000000000001,0.08139403566498943,0.040697017832494714
2015-10-06,198.30999755859372,198.97999572753903,197.0,197.7899932861328,194.90400009155275,204.8234617966872,201.64640130303076,188.16159888007473,217.97257070809502,191.6743528852794,-0.003426250468019698,-0.013958836945396014,0.011888742173034856,-0.4234799200531581,-0.2827995160994048,50.0,-0.020673293705567475,-0.010336646852783737
2015-10-07,198.8999938964844,199.8300018310547,197.47999572753903,199.41000366210935,195.13500061035157,204.83526951716496,202.1711287739766,188.09887244672655,217.95927832319808,191.71126071113184,0.008190557818731348,-0.005882609787748128,0.01157060984147478,-0.6426389934612742,0.1286851034079204,55.00000000000001,0.08139403566498943,0.040697017832494714
2015-10-08,198.9499969482422,201.5500030517578,198.58999633789065,201.2100067138672,195.40300064086915,204.84800033569337,202.9440002781697,187.8620010035686,217.9514007642094,191.74459990717733,0.009026643692398917,0.0030909336821154376,0.011666550887062014,-0.6606596458794586,0.07727406558751637,55.00000000000001,0.08139403566498943,0.040697017832494714
2015-10-09,201.3800048828125,201.8999938964844,200.5800018310547,201.3300018310547,195.63250045776368,204.86257729163538,203.6114868936029,187.65351402192448,217.94174284263937,191.78341174063138,0.0005963675422870907,0.0036891445569258163,0.011644209239622205,-0.6133524852803061,0.05618562324773668,55.00000000000001,0.08139403566498943,0.040697017832494714
2015-10-12,201.4199981689453,201.75999450683597,200.91000366210935,201.5200042724609,195.90800094604492,204.87988498394307,204.31109881604536,187.50490307604449,217.9292536507655,191.83051631712064,0.0009437363516524577,0.004636362488403156,0.01158688540505801,-0.6801716457075767,0.16881589576177225,60.0,0.183461365035546,0.091730682517773
2015-10-13,200.6499938964844,202.16000366210935,200.0500030517578,200.25,195.99750061035155,204.90257726816031,204.55181345498278,187.44318776572032,217.8988307020962,191.90632383422442,-0.0063021250770907145,-0.0016949815249922562,0.011404605424268672,-0.5250521183432455,0.11877054053509184,55.00000000000001,0.08139403566498943,0.040697017832494714
2015-10-14,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,195.95300064086913,204.92146183894232,204.42456219896852,187.48143908276975,217.87050208974094,191.9724215881437,-0.004794041018063355,-0.00648089673209995,0.011294632873227359,-0.3828250078388669,0.11359826627137615,50.0,-0.020673293705567475,-0.010336646852783737
2015-10-15,200.0800018310547,202.3600006103516,199.63999938964844,202.3500061035156,196.08400115966796,204.9438849229079,204.87643452910626,187.29156779022966,217.85464161261345,192.03312823320235,0.015354573337705624,0.008774165201438588,0.01179813934553114,-0.4427965457967654,-0.11877389951848194,55.00000000000001,0.08139403566498943,0.040697017832494714
2015-10-16,202.8300018310547,203.2899932861328,201.9199981689453,203.2700042724609,196.4750015258789,204.97073111900917,205.82646361601533,187.12353943574246,217.838186837496,192.10327540052234,0.004546568525798156,0.01336062607058186,0.010600779092977528,-0.49456349351525847,0.5196999628584522,60.0,0.183461365035546,0.091730682517773
2015-10-19,202.5,203.3699951171875,202.1300048828125,203.3699951171875,196.82050094604492,205.0096157367413,206.66711479204966,186.97388710004017,217.79581553046876,192.22341594301383,0.0004919114607415676,0.01385910977641025,0.010579173859669427,-0.4311581758464952,0.5059419034743073,60.0,0.183461365035546,0.091730682517773
2015-10-20,202.8500061035156,203.83999633789065,202.5500030517578,203.1100006103516,197.28050079345704,205.0345003568209,207.41013303594985,187.15086855096422,217.78041296730623,192.28858774633557,-0.001278431002990854,0.012562960857807282,0.010029020371786197,-0.5151501878358795,1.183065794521026,60.0,0.183461365035546,0.091730682517773
2015-10-21,203.6100006103516,203.7899932861328,201.6499938964844,201.8500061035156,197.69300079345703,205.06953882070687,207.86340260836948,187.52259897854458,217.7295365425432,192.40954109887053,-0.006203507966371258,0.006281518463673308,0.01017665447251663,-0.45247414979154205,0.9269208419194115,60.0,0.183461365035546,0.091730682517773
2015-10-22,202.97999572753903,205.50999450683597,201.8500061035156,205.25999450683597,198.3110008239746,205.1261542100173,208.7535665008889,187.86843514706032,217.65623327335683,192.59607514667775,0.016893675007230824,0.02328131140238132,0.010591247006962541,-0.5457033325486833,0.7086480551850709,65.0,0.28552869440610285,0.14276434720305142
2015-10-23,207.25,207.9499969482422,206.3000030517578,207.50999450683597,199.04400024414062,205.20346186711237,209.92157111795288,188.16642937032836,217.54118278045235,192.8657409537724,0.010961707396543119,0.034498221722325084,0.010697071921792612,-0.6685654325366729,0.7056439907849645,70.0,0.38759602377665947,0.19379801188832974
2015-10-26,207.3000030517578,207.3699951171875,206.55999755859372,207.0,199.99350051879884,205.2776926480807,210.10389108461288,189.8831099529848,217.42328752345597,193.1320977727054,-0.0024576864745623483,0.03195574943483925,0.008448037950106763,0.350797257007726,-1.2705241630531683,70.0,0.38759602377665947,0.19379801188832974
2015-10-27,206.1999969482422,207.0,205.7899932861328,206.6000061035156,200.91750106811523,205.35526962280272,209.75682984513568,192.07817229109477,217.2729894613867,193.43754978421876,-0.0019323376641758871,0.029961662472443473,0.008533351624656533,0.365367634449975,-1.2991986694517144,65.0,0.28552869440610285,0.14276434720305142
2015-10-28,207.0,208.97999572753903,206.2100067138672,208.9499969482422,201.78350067138672,205.44250036386345,210.1739655760039,193.39303576676954,217.12905754026065,193.75594318746624,0.011374592329630229,0.041677056498215626,0.008049357577607188,0.3253076114765856,-1.2751509142404893,65.0,0.28552869440610285,0.14276434720305142
2015-10-29,208.3500061035156,209.2700042724609,208.2100067138672,208.8300018310547,202.61850051879884,205.52080805851864,210.2538509088392,194.98315012875847,217.0220830599046,194.0195330571327,-0.0005742767118451786,0.04107884562340525,0.008117125235628072,0.36596392978211306,-1.2975296426551814,60.0,0.183461365035546,0.091730682517773
2015-10-30,209.05999755859372,209.44000244140625,207.7400054931641,207.92999267578125,203.2650001525879,205.58861571091873,210.3543457128782,196.1756545922976,216.93641478882165,194.2408166330158,-0.004309769417143228,0.03659203585370263,0.00791646335117549,0.5688948490360458,-1.0407970087867877,55.00000000000001,0.08139403566498943,0.040697017832494714
2015-11-02,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,203.86100006103516,205.65138491117037,211.2508747669268,196.4711253551435,216.92363722148627,194.37913260085446,0.01183093733717877,0.04885589127410639,0.007437375279598613,0.48831447189444366,-1.1279944514831777,55.00000000000001,0.08139403566498943,0.040697017832494714
2015-11-03,209.97000122070312,211.66000366210935,209.6999969482422,211.0,204.52150039672853,205.72180797870342,211.98765789221653,197.05534290124052,216.8972730891763,194.54634286823054,0.0028993802562917725,0.05189692333696194,0.007285039687931411,0.4220241563208849,-1.085980190913961,60.0,0.183461365035546,0.091730682517773
2015-11-04,211.3500061035156,211.5,209.72000122070312,210.3600006103516,205.06900024414062,205.78115416306716,212.56281841251928,197.57518207576197,216.89018031297167,194.67212801316265,-0.003033172462788669,0.04870633855540407,0.007317696310589445,0.602048205421385,-0.9486528992018961,55.00000000000001,0.08139403566498943,0.040697017832494714
2015-11-05,210.42999267578125,210.97999572753903,209.08999633789065,210.1499938964844,205.5159996032715,205.8339233985314,213.10651616437212,197.92548304217087,216.89482602665177,194.77302077041102,-0.00099832056121818,0.0476593934549443,0.007204113948647116,0.8016372874852749,-0.6469540084027212,50.0,-0.020673293705567475,-0.010336646852783737
2015-11-06,209.7400054931641,210.32000732421875,208.4600067138672,210.0399932861328,205.95149917602538,205.88730797400842,213.53022934103763,198.37276901101313,216.89457919902247,194.88003674899437,-0.0005234385607728598,0.047111008129854026,0.007221567753209429,0.8173972432705964,-0.6430047223985444,45.0,-0.12274062307612416,-0.06137031153806208
2015-11-09,209.30999755859372,209.4900054931641,206.9499969482422,208.0800018310547,206.27949905395508,205.92450027465821,213.61459371363242,198.94440439427774,216.8956097278247,194.95339082149172,-0.009331515510039412,0.037339875516757326,0.0076634738875432365,0.7095358975597693,-0.6960432665407579,40.0,-0.22480795244668084,-0.11240397622334042
2015-11-10,207.50999450683597,208.6000061035156,207.19000244140625,208.55999755859372,206.69499893188475,205.96469257061298,213.5154044844562,199.8745933793133,216.89734628561044,195.03203885561553,0.0023067845218915917,0.039732795085540396,0.007432747229630012,0.6649143905336851,-0.6474722272115181,45.0,-0.12274062307612416,-0.06137031153806208
2015-11-11,208.8800048828125,208.94000244140625,207.66000366210935,207.7400054931641,207.11749954223632,205.99684641911432,212.98709957015717,201.24789951431546,216.90087401966528,195.09281881856336,-0.003931684287631687,0.03564489399176729,0.0073932831450271574,0.6719553859852904,-0.6301698136054887,45.0,-0.12274062307612416,-0.06137031153806208
2015-11-12,206.5,207.05999755859372,204.82000732421875,204.83999633789065,207.24199905395508,206.00907716017502,212.78220607851358,201.7017920293966,216.90069833370208,195.11745598664797,-0.013959801090738244,0.021187497271003553,0.007532634332961031,0.42456730686718336,-0.08690905878283584,40.0,-0.22480795244668084,-0.11240397622334042
2015-11-13,204.3500061035156,204.6699981689453,202.44000244140625,202.5399932861328,207.20549850463868,206.01203865638146,212.8642405221863,201.54675648709107,216.89944942806184,195.12462788470108,-0.011228290826386766,0.009721307063374596,0.00791793096067002,0.4849523044092976,-0.2021567650679632,35.0,-0.3268752818172377,-0.16343764090861884
2015-11-16,202.32000732421875,205.69000244140625,202.17999267578125,205.6199951171875,207.31799850463867,206.02953860943134,212.74019606956077,201.89580093971657,216.8996654583199,195.15941176054278,0.015206882261043164,0.025076020096354013,0.008632188907330675,0.41527502262383614,-0.6556780425165987,35.0,-0.3268752818172377,-0.16343764090861884
2015-11-17,205.9900054931641,207.0399932861328,204.8800048828125,205.47000122070312,207.43599853515624,206.04157708974984,212.56754068760168,202.3044563827108,216.90222513329732,195.18092904620235,-0.0007294713551514453,0.024328256502841095,0.008626820996383814,0.4066110434056005,-0.6553017928546727,35.0,-0.3268752818172377,-0.16343764090861884
2015-11-18,206.0399932861328,208.8999938964844,205.9900054931641,208.72999572753903,207.7799980163574,206.06303863525392,212.20920366029225,203.35079237242257,216.92279545480528,195.20328181570255,0.015866036343350265,0.040580285848035746,0.009107123737535605,0.24708283113937335,-0.9094422091491348,40.0,-0.22480795244668084,-0.11240397622334042
2015-11-19,208.58999633789065,209.0500030517578,208.1999969482422,208.5500030517578,207.94449844360352,206.08307712261492,212.22139180155224,203.6676050856548,216.94188507652146,195.2242691687084,-0.0008623229984451308,0.03968296953582029,0.00838668956575176,0.3218942940185,-0.6178986731031535,35.0,-0.3268752818172377,-0.16343764090861884
2015-11-20,209.4499969482422,210.1199951171875,208.8600006103516,209.30999755859372,208.0344985961914,206.10357712965745,212.34848865035286,203.72050854202996,216.96656628234908,195.24058797696583,0.003644183628457087,0.043471765192188316,0.008075194790491142,0.3957525919791379,-0.30445291633976135,35.0,-0.3268752818172377,-0.16343764090861884
2015-11-23,209.3800048828125,209.97999572753903,208.5200042724609,209.07000732421875,208.13799896240235,206.1223848783053,212.44680922326023,203.82918870154447,216.9889330964629,195.2558366601477,-0.0011465779808620402,0.04227534344256778,0.00805553572402715,0.37575110987242993,-0.29187940340738905,35.0,-0.3268752818172377,-0.16343764090861884
2015-11-24,207.8699951171875,209.8300018310547,207.41000366210935,209.3500061035156,208.27549896240234,206.14311564518854,212.55305808267974,203.99793984212494,217.01366387233188,195.2725674180452,0.001339258475572036,0.04367121953015296,0.008036130957511161,0.3174233502030965,-0.29524258733153275,40.0,-0.22480795244668084,-0.11240397622334042
2015-11-25,209.5,209.7400054931641,209.00999450683597,209.32000732421875,208.29399948120118,206.16284643319938,212.5870142955383,204.00098466686407,217.03778150876977,195.28791135762899,-0.00014329485752206939,0.04352166681145042,0.007632874850773762,0.45502743800033946,0.21560800784941447,35.0,-0.3268752818172377,-0.16343764090861884
2015-11-27,209.42999267578125,209.8000030517578,208.8600006103516,209.55999755859372,208.33049926757812,206.18330794114334,212.65499972199905,204.0059988131572,217.06373367134836,195.30288221093832,0.001146523151049017,0.04471808856107096,0.007634381948763143,0.4202406422518615,0.19284535669987468,40.0,-0.22480795244668084,-0.11240397622334042
2015-11-30,209.75,209.88999938964844,208.55999755859372,208.69000244140625,208.36849975585938,206.1999233539288,212.69153843170545,204.0454610800133,217.08242383579986,195.31742287205773,-0.004151532388447454,0.04038090757961266,0.007629540440327837,0.4189836100344625,0.19826587599707723,40.0,-0.22480795244668084,-0.11240397622334042
2015-12-01,209.44000244140625,210.82000732421875,209.1100006103516,210.67999267578125,208.38299942016602,206.21965408325195,212.73642481222902,204.029574028103,217.1160161909739,195.32329197553,0.009535628018087383,0.050301592911411896,0.00746093587900771,0.3967872427128804,0.33002494496750323,40.0,-0.22480795244668084,-0.11240397622334042
2015-12-02,210.6199951171875,211.0,208.22999572753903,208.52999877929688,208.25949935913087,206.2323848430927,212.4369162526429,204.08208246561884,217.13179118026673,195.33297850591865,-0.01020502169749471,0.039583242366837634,0.007770701503251929,0.4830786906030236,0.12225439381675773,35.0,-0.3268752818172377,-0.16343764090861884
2015-12-03,208.8300018310547,209.1499938964844,204.75,205.6100006103516,208.02199935913086,206.23250022301306,212.23653484952104,203.80746386874068,217.13187946440365,195.33312098162247,-0.014002772675579145,0.02502619454663324,0.008322032008786262,0.37027438038347454,-0.17702812512687682,35.0,-0.3268752818172377,-0.16343764090861884
2015-12-04,205.6100006103516,209.97000122070312,205.6100006103516,209.6199951171875,207.99549942016603,206.24380792471078,212.16006559850314,203.83093324182892,217.151148742539,195.33646710688257,0.019502915689568967,0.045017193998476035,0.009513615824937262,0.4639733620910587,-0.4051715977205803,40.0,-0.22480795244668084,-0.11240397622334042
2015-12-07,209.22999572753903,209.72999572753903,207.1999969482422,208.3500061035156,207.91100006103517,206.2480002770057,211.9680944683537,203.85390565371662,217.15774710511764,195.33825344889377,-0.00605852992679401,0.038685926054621955,0.009607140401383394,0.5262610478094047,-0.4394840106434472,40.0,-0.22480795244668084,-0.11240397622334042
2015-12-08,206.4900054931641,208.2899932861328,205.77999877929688,206.9499969482422,207.85449981689453,206.2473848783053,211.93310100189262,203.77589863189644,217.15695450965686,195.33781524695374,-0.006719506187956803,0.03170646954715428,0.009495873247605018,0.5319604650481773,-0.38156245347107687,40.0,-0.22480795244668084,-0.11240397622334042
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789065,207.69349975585936,206.2385387127216,211.90683126714802,203.4801682445707,217.1473039712326,195.32977345421062,-0.0077796599859539795,0.02368014400876839,0.009621098868013355,0.6458686664261031,-0.3729268808735893,35.0,-0.3268752818172377,-0.16343764090861884
2015-12-10,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,207.59999923706056,206.2334233210637,211.89126161929062,203.3087368548305,217.1416255372071,195.3252211049203,0.002581079130948849,0.02632234346523621,0.009617383266437496,0.5465551282914531,-0.4519491631300512,40.0,-0.22480795244668084,-0.11240397622334042
2015-12-11,203.3500061035156,204.13999938964844,201.50999450683597,201.8800048828125,207.45199966430664,206.21850028404822,212.3107101905769,202.59328913803637,217.1399113052006,195.29708926289584,-0.0193811158935705,0.006431071182375625,0.010084493360484913,0.3282576183826459,-0.3471326650808999,40.0,-0.22480795244668084,-0.11240397622334042
2015-12-14,202.07000732421875,203.0500030517578,199.9499969482422,202.8999938964844,207.46999969482422,206.20238489004282,212.2541851058814,202.68581428376706,217.1309951872664,195.27377459281925,0.005052451897175292,0.011516015757347287,0.009842338982288083,0.17505724638024933,-0.24567328214196404,45.0,-0.12274062307612416,-0.06137031153806208
2015-12-15,204.6999969482422,206.1100006103516,202.8699951171875,205.02999877929688,207.44049987792968,206.1913848876953,212.2796760903722,202.60132366548717,217.11893171104657,195.26383806434404,0.010497806539605747,0.02213471520248067,0.009513636109144413,0.12510323094347267,-0.10700247305304389,45.0,-0.12274062307612416,-0.06137031153806208
2015-12-16,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,207.56849975585936,206.19280794583835,212.32290358905303,202.8140959226657,217.12121906858894,195.26439682308776,0.014632005159544104,0.037090595629072576,0.010064357510862886,0.03969078415375658,-0.48497587113649354,50.0,-0.020673293705567475,-0.010336646852783737
2015-12-17,208.3999938964844,208.47999572753903,204.83999633789065,204.8600006103516,207.375,206.1807310251089,212.24399409716966,202.50600590283034,217.1080627717101,195.25339927850771,-0.015238178087519039,0.02128722443998554,0.009995126235657755,0.1160421739028901,-0.434953567738098,45.0,-0.12274062307612416,-0.06137031153806208
2015-12-18,202.7700042724609,202.92999267578125,199.8300018310547,200.0200042724609,206.94850006103516,206.15538488534781,212.78280925179422,201.1141908702761,217.1092574556311,195.20151231506452,-0.02362587290574336,-0.0028415777248929075,0.011213847798216976,-0.054470675684992274,-0.5324157883955687,45.0,-0.12274062307612416,-0.06137031153806208
2015-12-21,201.41000366210935,201.8800048828125,200.08999633789065,201.6699981689453,206.56650009155274,206.13692333514874,212.74035771004404,200.39264247306144,217.10483746801495,195.16900920228252,0.008249144391762053,0.005384126081916074,0.011382407224394323,-0.08130897851507513,-0.6378239322883026,45.0,-0.12274062307612416,-0.06137031153806208
2015-12-22,202.72000122070312,203.8500061035156,201.5500030517578,203.5,206.2879997253418,206.13823101337138,212.48881605974154,200.08718339094204,217.10480093210043,195.17166109464233,0.009074239339862622,0.014507222270482067,0.011639625908434235,-0.16729500468375152,-0.7797030665161131,50.0,-0.020673293705567475,-0.010336646852783737
2015-12-23,204.69000244140625,206.07000732421875,204.5800018310547,206.0200042724609,206.12149963378906,206.14526948195237,212.15263949558528,200.09035977199284,217.10916721522526,195.18137174867948,0.012383313378186322,0.02707018312829068,0.012026217602583801,-0.2143970428478667,-0.932334007443913,50.0,-0.020673293705567475,-0.010336646852783737
2015-12-24,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,205.9394989013672,206.16369253305288,211.7809401397277,200.09805766300667,217.10821185888793,195.21917320721784,-0.0016503814660152605,0.02537512553375887,0.012027052856610298,-0.19509796038095326,-0.9381711873410516,50.0,-0.020673293705567475,-0.010336646852783737
2015-12-28,204.8600006103516,205.25999450683597,203.94000244140625,205.2100067138672,205.72199935913085,206.18561565692607,211.31446792390565,200.12953079435604,217.09940909311,195.27182222074214,-0.002285034902033023,0.023032107584237682,0.012022180312334629,-0.15173668266666332,-0.9450263244781087,45.0,-0.12274062307612416,-0.06137031153806208
2015-12-29,206.50999450683597,207.7899932861328,206.47000122070312,207.3999938964844,205.65749893188476,206.22211561936598,211.13439806122634,200.18059980254318,217.0881460848261,195.35608515390587,0.010671931733186923,0.033949836397235034,0.01227069559738198,-0.2816926620942497,-1.0149542022875941,50.0,-0.020673293705567475,-0.010336646852783737
2015-12-30,207.1100006103516,207.2100067138672,205.75999450683597,205.92999267578125,205.41999893188478,206.23803869394155,210.36610210359373,200.47389576017582,217.09011407957323,195.38596330830987,-0.007087759228367463,0.02662144890264151,0.012136067916651682,-0.11793927699498949,-1.0058788885429946,45.0,-0.12274062307612416,-0.06137031153806208
2015-12-31,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,205.1869987487793,206.2268463721642,209.95196585746965,200.42203164008896,217.08267914865743,195.37101359567097,-0.010003387713595657,0.016351756514175086,0.012128160540868039,-0.11923405025425851,-1.0017941061571758,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-04,200.4900054931641,201.02999877929688,198.58999633789065,201.0200042724609,204.95749893188477,206.20569252601035,210.06641454284238,199.84858332092716,217.08064939948954,195.33073565253116,-0.013979452165525208,0.0021437157506376536,0.012126851691358393,-0.11921435836853414,-1.0014010921897853,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-05,201.3999938964844,201.8999938964844,200.0500030517578,201.3600006103516,204.54449920654298,206.18219252366285,209.39536102801418,199.69363738507178,217.0725744882314,195.2918105590943,0.001691355739052991,0.0038386972756283555,0.011152266981194613,-0.24453142895537483,-0.9661179870182717,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-06,198.33999633789065,200.05999755859372,197.6000061035156,198.82000732421875,204.06799926757813,206.14784639798677,209.20851875153573,198.92747978362053,217.07463978735785,195.22105300861568,-0.012614189900843065,-0.008823914681621359,0.011373561770514386,-0.18378253965591212,-1.1049381710717543,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-07,195.3300018310547,197.44000244140625,193.58999633789065,194.0500030517578,203.4229995727539,206.09507716252253,210.06025190701124,196.78574723849655,217.12246785165843,195.06768647338663,-0.02399157075113889,-0.03260378585937407,0.01234309082413843,-0.21957790225108959,-1.198003044214758,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-08,195.19000244140625,195.8500061035156,191.5800018310547,191.9199981689453,202.75199966430665,206.03153868455152,211.07307829203052,194.4309210365828,217.19421861169056,194.86885875741248,-0.010976577424965939,-0.04322248530450756,0.01242675248776425,-0.1863102190572037,-1.2492374945925924,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-11,193.00999450683597,193.41000366210935,189.82000732421875,192.1100006103516,202.06399993896486,205.96765406681942,211.5002685596746,192.62773131825512,217.2579419745735,194.67736615906534,0.0009900085620000443,-0.04227526737302989,0.012392166129332171,-0.17164644486447903,-1.2364071846508486,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-12,193.82000732421875,194.5500030517578,191.13999938964844,193.66000366210935,201.6529998779297,205.914038672814,211.81142820930688,191.4945715465525,217.30514656699202,194.52293077863598,0.00806831006628106,-0.03454804727204941,0.012041770305625516,-0.3663763208974626,-1.060355050277191,50.0,-0.020673293705567475,-0.010336646852783737
2016-01-13,194.4499969482422,194.8600006103516,188.3800048828125,188.8300018310547,200.9495002746582,205.84976947490986,212.58561434177918,189.3133862075372,217.43623353258013,194.2633054172396,-0.024940626560566725,-0.0586270238872072,0.012949722667610665,-0.24514501089097104,-1.2110939074278793,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-14,189.5500030517578,193.25999450683597,187.66000366210935,191.92999267578125,200.29449996948242,205.79784639798677,212.42767768101913,188.1613222579457,217.51215549312712,194.08353730284642,0.01641683426715268,-0.043172659754787235,0.01334813379092172,-0.17489470920486733,-1.1946350751874077,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-15,186.7700042724609,188.75999450683597,185.5200042724609,187.80999755859372,199.28349990844725,205.74434638390176,212.05558247939953,186.51141733749498,217.65878451666876,193.82990825113475,-0.021466134915907875,-0.0637120445317203,0.013248672251244216,-0.029985667621519194,-1.2567223780649959,40.0,-0.22480795244668084,-0.11240397622334042
2016-01-19,189.9600067138672,190.1100006103516,186.1999969482422,188.05999755859372,198.44349975585936,205.6991155771109,211.86466593382096,185.02233357789777,217.79181886706792,193.60641228715386,0.0013311325448583933,-0.06246572116283755,0.013092937392379461,-0.19424923020194568,-1.1646794893842298,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-20,185.02999877929688,187.5,181.0200042724609,185.6499938964844,197.72499923706056,205.63503863994893,212.2813879466771,183.168610527444,217.97390338052256,193.2961738993753,-0.012815078663171997,-0.074480296695556,0.012455839002899835,-0.17197204251999995,-1.056516337136642,45.0,-0.12274062307612416,-0.06137031153806208
2016-01-21,186.2100067138672,188.8699951171875,184.63999938964844,186.69000244140625,196.9759994506836,205.56115405742938,212.20380139573118,181.748197505636,218.12171369249546,193.0005944223633,0.00560198534400036,-0.06929554888206091,0.012336269363805545,-0.16966069222542204,-1.018662974968329,45.0,-0.12274062307612416,-0.06137031153806208
