Date,Open,High,Low,Close,Adj Close,Volume
1999-04-01,54.0,57.28125,48.84375,53.71875,45.740020751953125,256366400
1999-05-01,53.5625,56.0,48.9375,52.03125,44.30316162109375,259300000
1999-06-01,51.9375,59.9375,49.5703125,57.625,49.06610107421875,247872200
1999-07-01,57.8125,61.71875,55.78125,56.59375,48.1879997253418,195790400
1999-08-01,56.6875,61.75,52.9375,59.6875,50.822235107421875,257880600
1999-09-01,60.0625,63.75,58.625,60.1875,51.24798583984375,289632000
1999-10-01,59.375,66.25,57.4140625,65.75,55.98428726196289,415435200
1999-11-01,65.75,78.78125,65.1953125,73.5,62.58320617675781,366819200
1999-12-01,74.3125,93.75,73.75,91.375,77.80328369140625,465355600
2000-01-01,96.1875,97.625,79.75,89.6875,76.36639404296875,583431800
2000-02-01,89.53125,107.5,88.4375,106.75,90.89462280273438,575169800
2000-03-01,107.25,120.5,101.0,109.5,93.23617553710938,721106900
2000-04-01,107.765625,109.125,78.0,94.75,80.67698669433594,678411400
2000-05-01,95.75,96.875,72.25,83.125,70.7785873413086,563189300
2000-06-01,85.1875,99.71875,82.5,93.4375,79.55944061279297,469516700
2000-07-01,93.5,102.0625,85.71875,89.4375,76.15352630615234,381758100
2000-08-01,89.8125,102.0,83.3125,101.625,86.53083801269531,378312400
2000-09-01,103.0,103.515625,87.0,88.75,75.56813049316406,510706700
2000-10-01,90.25,90.25,73.625,81.703125,69.56792449951172,904925400
2000-11-01,80.3125,84.125,60.5,62.984375,53.62943649291992,936207600
2000-12-01,64.0625,74.78125,54.25,58.375,49.704673767089844,1087788500
2001-01-01,58.5625,69.125,52.15625,64.30000305175781,54.74966812133789,1197806700
2001-02-01,64.55000305175781,65.61000061035156,46.86000061035156,47.45000076293945,40.40235900878906,1215871200
2001-03-01,46.970001220703125,50.65999984741211,38.0,39.150001525878906,33.33512496948242,1724918800
2001-04-01,39.16999816894531,49.439998626708984,33.599998474121094,46.150001525878906,39.29542541503906,1643682200
2001-05-01,46.20000076293945,51.95000076293945,43.349998474121094,44.72999954223633,38.086334228515625,1394690300
2001-06-01,45.540000915527344,49.4900016784668,41.2599983215332,45.70000076293945,38.91227722167969,1363050300
2001-07-01,45.650001525878906,46.47999954223633,39.310001373291016,41.7599983215332,35.55747604370117,1198392500
2001-08-01,42.630001068115234,44.0,35.75,36.630001068115234,31.189424514770508,1313411700
2001-09-01,36.5099983215332,37.5,27.200000762939453,28.979999542236328,24.675662994384766,1302116200
2001-10-01,28.850000381469727,37.060001373291016,27.850000381469727,33.900001525878906,28.864913940429688,2160146800
2001-11-01,34.439998626708984,40.970001220703125,33.779998779296875,39.650001525878906,33.76087951660156,1721098400
2001-12-01,39.290000915527344,43.2400016784668,38.439998626708984,38.90999984741211,33.130775451660156,1277765400
2002-01-01,39.56999969482422,42.599998474121094,36.849998474121094,38.5099983215332,32.79020309448242,1579424600
2002-02-01,38.400001525878906,38.880001068115234,33.09000015258789,33.779998779296875,28.76272201538086,1597517000
2002-03-01,34.150001525878906,39.189998626708984,34.09000015258789,36.060001373291016,30.704076766967773,1551664300
2002-04-01,35.79999923706055,36.900001525878906,30.559999465942383,31.729999542236328,27.017213821411133,1758315600
2002-05-01,31.670000076293945,33.630001068115234,28.420000076293945,30.040000915527344,25.57822036743164,2095742700
2002-06-01,30.0,30.25,24.389999389648438,26.100000381469727,22.223432540893555,2262935100
2002-07-01,25.969999313354492,26.549999237060547,21.639999389648438,23.850000381469727,20.30760955810547,2668049100
2002-08-01,23.739999771118164,26.209999084472656,21.299999237060547,23.489999771118164,20.00107192993164,2043810200
2002-09-01,23.059999465942383,24.350000381469727,20.489999771118164,20.719999313354492,17.642505645751953,1669047400
2002-10-01,20.90999984741211,25.040000915527344,19.760000228881836,24.549999237060547,20.903636932373047,2129150100
2002-11-01,24.3700008392334,28.290000915527344,24.139999389648438,27.719999313354492,23.602802276611328,1669954700
2002-12-01,28.420000076293945,28.790000915527344,24.280000686645508,24.3700008392334,20.750375747680664,1397055800
2003-01-01,24.719999313354492,27.469999313354492,24.010000228881836,24.440000534057617,20.809978485107422,1513988000
2003-02-01,24.520000457763672,25.3700008392334,23.31999969482422,25.15999984741211,21.423032760620117,1276622500
2003-03-01,25.270000457763672,27.3799991607666,23.540000915527344,25.25,21.499679565429688,1670716200
2003-04-01,25.440000534057617,28.059999465942383,25.25,27.450000762939453,23.37291145324707,1411620800
2003-05-01,27.440000534057617,29.8700008392334,27.190000534057617,29.790000915527344,25.365354537963867,1525708300
2003-06-01,30.079999923706055,31.469999313354492,29.309999465942383,29.950000762939453,25.5015926361084,1799755700
2003-07-01,29.700000762939453,32.75,29.260000228881836,31.799999237060547,27.076820373535156,1821510200
2003-08-01,31.690000534057617,33.459999084472656,29.93000030517578,33.38999938964844,28.430654525756836,1414186200
2003-09-01,33.4900016784668,34.86000061035156,32.36000061035156,32.41999816894531,27.604724884033203,1904565100
2003-10-01,32.61000061035156,36.0,32.41999816894531,35.18000030517578,29.954788208007812,1912564700
2003-11-01,35.43000030517578,36.18000030517578,33.72999954223633,35.380001068115234,30.125080108642578,1497010400
2003-12-01,35.709999084472656,36.63999938964844,34.130001068115234,36.459999084472656,31.044673919677734,1740828600
2004-01-01,36.65999984741211,39.0,36.220001220703125,37.06999969482422,31.57640266418457,1759300400
2004-02-01,37.20000076293945,37.970001220703125,36.099998474121094,36.56999969482422,31.1505184173584,1728110800
2004-03-01,36.68000030517578,37.18000030517578,34.0099983215332,35.84000015258789,30.52867889404297,2509465300
2004-04-01,35.810001373291016,37.5,34.720001220703125,34.77000045776367,29.617250442504883,2211173100
2004-05-01,35.0,36.54999923706055,34.11000061035156,36.54999923706055,31.133468627929688,2429662200
2004-06-01,36.27000045776367,37.900001525878906,35.81999969482422,37.7400016784668,32.14712142944336,1811072200
2004-07-01,37.65999984741211,37.65999984741211,33.70000076293945,34.88999938964844,29.719459533691406,2262048100
2004-08-01,34.61000061035156,35.02000045776367,32.349998474121094,34.02000045776367,28.978408813476562,2012635000
2004-09-01,33.93000030517578,35.849998474121094,33.79999923706055,35.13999938964844,29.932435989379883,1951089100
2004-10-01,35.45000076293945,37.2400016784668,35.20000076293945,36.900001525878906,31.431610107421875,2259101600
2004-11-01,36.97999954223633,39.63999938964844,36.79999923706055,39.119998931884766,33.322608947753906,1978225300
2004-12-01,39.27000045776367,40.68000030517578,39.09000015258789,39.91999816894531,34.00404739379883,1779424600
2005-01-01,40.09000015258789,40.290000915527344,36.459999084472656,37.400001525878906,32.16263198852539,2234773200
2005-02-01,37.4900016784668,38.47999954223633,36.70000076293945,37.220001220703125,32.00780487060547,1765610600
2005-03-01,37.369998931884766,38.290000915527344,35.939998626708984,36.56999969482422,31.448869705200195,2133973700
2005-04-01,36.81999969482422,37.06999969482422,34.349998474121094,34.97999954223633,30.081518173217773,2345433600
2005-05-01,35.099998474121094,38.27000045776367,34.88999938964844,38.08000183105469,32.74738311767578,1881340000
2005-06-01,38.029998779296875,38.68000030517578,36.70000076293945,36.779998779296875,31.62943458557129,1943627500
2005-07-01,36.86000061035156,39.91999816894531,36.54999923706055,39.58000183105469,34.06879806518555,1620613000
2005-08-01,39.63999938964844,40.13999938964844,38.2599983215332,38.97999954223633,33.55235290527344,1714890300
2005-09-01,39.0,39.90999984741211,38.2400016784668,39.459999084472656,33.96551513671875,1676662500
2005-10-01,39.540000915527344,39.880001068115234,37.33000183105469,38.869998931884766,33.457664489746094,2279169700
2005-11-01,38.779998779296875,42.02000045776367,38.709999084472656,41.2400016784668,35.497650146484375,1718491700
2005-12-01,41.5099983215332,42.310001373291016,40.36000061035156,40.40999984741211,34.78324890136719,1416706400
2006-01-01,40.650001525878906,43.310001373291016,40.15999984741211,42.0,36.239051818847656,1968905800
2006-02-01,41.7400016784668,42.16999816894531,40.2599983215332,41.099998474121094,35.46250915527344,1646562100
2006-03-01,41.22999954223633,42.29999923706055,40.189998626708984,41.93000030517578,36.17865753173828,2185862300
2006-04-01,42.150001525878906,43.04999923706055,41.38999938964844,41.849998474121094,36.13494873046875,1763904700
2006-05-01,41.91999816894531,42.279998779296875,38.22999954223633,38.81999969482422,33.51874542236328,2709535300
2006-06-01,38.93000030517578,40.0,37.15999984741211,38.77000045776367,33.475555419921875,3052135000
2006-07-01,38.88999938964844,39.0,35.540000915527344,37.099998474121094,32.055179595947266,2462886000
2006-08-01,36.77000045776367,39.029998779296875,36.2599983215332,38.869998931884766,33.58449172973633,2281929100
2006-09-01,39.08000183105469,40.95000076293945,38.31999969482422,40.650001525878906,35.1224479675293,2234461000
2006-10-01,40.599998474121094,42.91999816894531,39.880001068115234,42.58000183105469,36.81121063232422,2410484000
2006-11-01,42.72999954223633,44.86000061035156,41.61000061035156,44.040000915527344,38.07337951660156,2370363000
2006-12-01,44.0,44.7599983215332,42.880001068115234,43.15999984741211,37.31259536743164,1898275500
2007-01-01,43.459999084472656,45.400001525878906,42.52000045776367,44.06999969482422,38.14573669433594,2620557700
2007-02-01,44.27000045776367,45.54999923706055,42.93000030517578,43.33000183105469,37.50522994995117,2394303300
2007-03-01,42.54999923706055,44.45000076293945,42.060001373291016,43.529998779296875,37.67832946777344,2886831700
2007-04-01,43.66999816894531,46.70000076293945,43.29999923706055,45.959999084472656,39.806724548339844,1840448700
2007-05-01,45.970001220703125,47.52000045776367,45.65999984741211,47.40999984741211,41.06260681152344,2575501900
2007-06-01,47.58000183105469,47.91999816894531,46.15999984741211,47.599998474121094,41.22718048095703,2815209900
2007-07-01,47.709999084472656,50.65999984741211,47.43000030517578,47.529998779296875,41.19872283935547,2780452500
2007-08-01,47.38999938964844,49.060001373291016,44.38999938964844,48.869998931884766,42.36021423339844,3835583500
2007-09-01,48.93000030517578,51.68000030517578,47.810001373291016,51.40999984741211,44.5618782043457,1980639900
2007-10-01,51.45000076293945,55.06999969482422,51.34000015258789,55.029998779296875,47.7244758605957,3400285100
2007-11-01,54.68000030517578,54.77000045776367,48.650001525878906,51.310001373291016,44.49832534790039,4567776300
2007-12-01,51.09000015258789,52.84000015258789,49.18000030517578,51.220001220703125,44.420257568359375,2233867700
2008-01-01,51.27000045776367,51.470001220703125,41.61000061035156,45.130001068115234,39.1795654296875,4828694600
2008-02-01,45.5,45.880001068115234,42.150001525878906,42.95000076293945,37.28697204589844,3020516600
2008-03-01,42.91999816894531,45.06999969482422,41.04999923706055,43.720001220703125,37.95545959472656,3404279700
2008-04-01,44.41999816894531,48.060001373291016,43.68000030517578,47.209999084472656,41.01730728149414,2616810900
2008-05-01,47.22999954223633,50.470001220703125,47.220001220703125,50.0099983215332,43.450050354003906,2682797700
2008-06-01,49.91999816894531,50.61000061035156,44.970001220703125,45.16999816894531,39.244930267333984,3542909100
2008-07-01,44.810001373291016,46.150001525878906,43.29999923706055,45.459999084472656,39.52442932128906,3953264300
2008-08-01,45.5099983215332,48.56999969482422,44.29999923706055,46.119998931884766,40.098262786865234,2893866300
2008-09-01,46.869998931884766,47.08000183105469,37.18000030517578,38.90999984741211,33.82963562011719,5188670400
2008-10-01,38.84000015258789,38.970001220703125,28.09000015258789,32.88999938964844,28.61493492126465,7240779800
2008-11-01,32.810001373291016,34.0099983215332,25.049999237060547,29.1200008392334,25.334964752197266,3919285900
2008-12-01,28.5,30.829999923706055,26.84000015258789,29.739999771118164,25.87436866760254,2944238700
2009-01-01,29.75,31.6299991607666,27.959999084472656,29.059999465942383,25.31947135925293,2829542600
2009-02-01,28.780000686645508,31.68000030517578,27.389999389648438,27.530000686645508,23.986398696899414,3324074200
2009-03-01,27.1200008392334,31.459999084472656,25.6299991607666,30.31999969482422,26.41728401184082,3805123800
2009-04-01,29.940000534057617,34.900001525878906,29.790000915527344,34.279998779296875,29.91695213317871,2991632100
2009-05-01,34.27000045776367,35.5,32.959999084472656,35.380001068115234,30.876953125,2734076200
2009-06-01,35.7599983215332,37.22999954223633,34.77000045776367,36.380001068115234,31.749649047851562,2511948000
2009-07-01,36.560001373291016,40.18000030517578,34.29999923706055,39.45000076293945,34.471290588378906,2575607800
2009-08-01,39.869998931884766,41.08000183105469,38.459999084472656,40.029998779296875,34.97807693481445,2248149500
2009-09-01,39.88999938964844,43.16999816894531,39.02000045776367,42.25,36.91790008544922,2114774900
2009-10-01,42.099998474121094,43.81999969482422,40.720001220703125,40.959999084472656,35.82534408569336,2291065900
2009-11-01,41.0,44.650001525878906,40.63999938964844,43.560001373291016,38.09940719604492,1807922400
2009-12-01,43.88999938964844,46.29999923706055,43.31999969482422,45.75,40.014869689941406,1524036700
2010-01-01,46.33000183105469,46.63999938964844,42.630001068115234,42.790000915527344,37.48839569091797,2382152500
2010-02-01,42.900001525878906,45.04999923706055,42.119998931884766,44.7599983215332,39.21430969238281,1932176400
2010-03-01,44.959999084472656,48.599998474121094,44.95000076293945,48.15999984741211,42.19305419921875,1623606900
2010-04-01,48.36000061035156,50.650001525878906,47.790000915527344,49.2400016784668,43.18528366088867,1701457500
2010-05-01,49.45000076293945,50.16999816894531,42.63999938964844,45.599998474121094,39.99289321899414,2952228100
2010-06-01,45.43000030517578,47.68000030517578,42.63999938964844,42.709999084472656,37.45824432373047,2058088600
2010-07-01,42.84000015258789,46.720001220703125,41.77000045776367,45.810001373291016,40.33234786987305,1748673600
2010-08-01,46.38999938964844,47.189998626708984,42.970001220703125,43.459999084472656,38.26335144042969,1483278100
2010-09-01,44.099998474121094,49.84000015258789,44.06999969482422,49.06999969482422,43.202537536621094,1574743200
2010-10-01,49.47999954223633,52.4900016784668,48.20000076293945,52.18000030517578,46.04825210571289,1538354800
2010-11-01,52.369998931884766,54.040000915527344,50.849998474121094,52.09000015258789,45.96882247924805,1564994700
2010-12-01,52.86000061035156,54.959999084472656,52.84000015258789,54.459999084472656,48.06032943725586,1006766900
2011-01-01,54.970001220703125,57.349998474121094,54.91999816894531,56.0,49.51734924316406,1265608600
2011-02-01,56.41999816894531,59.040000915527344,56.130001068115234,57.77000045776367,51.082454681396484,1101561900
2011-03-01,58.02000045776367,58.369998931884766,53.77000045776367,57.43000030517578,50.781803131103516,1729243300
2011-04-01,57.720001220703125,59.290000915527344,55.31999969482422,59.08000183105469,52.31450271606445,1032891200
2011-05-01,59.16999816894531,59.34000015258789,56.470001220703125,58.36000061035156,51.67694854736328,1054622500
2011-06-01,58.220001220703125,58.36000061035156,53.619998931884766,57.04999923706055,50.51698303222656,1155628500
2011-07-01,57.08000183105469,59.83000183105469,56.869998931884766,58.0,51.473350524902344,1277418400
2011-08-01,58.70000076293945,58.81999969482422,49.93000030517578,55.060001373291016,48.864192962646484,2526145600
2011-09-01,55.20000076293945,57.349998474121094,51.90999984741211,52.4900016784668,46.5833740234375,1666877800
2011-10-01,52.02000045776367,59.20000076293945,50.099998474121094,57.95000076293945,51.52436065673828,1616785100
2011-11-01,56.52000045776367,58.97999954223633,52.869998931884766,56.38999938964844,50.137332916259766,1295070500
2011-12-01,56.380001068115234,57.619998931884766,54.16999816894531,55.83000183105469,49.639427185058594,1004361600
2012-01-01,56.90999984741211,60.86000061035156,56.560001373291016,60.529998779296875,54.02423858642578,828883900
2012-02-01,60.880001068115234,64.95999908447266,60.65999984741211,64.41000366210938,57.48720169067383,1018602500
2012-03-01,64.6500015258789,68.51000213623047,63.22999954223633,67.55000305175781,60.289730072021484,1070054300
2012-04-01,67.4800033569336,68.55000305175781,64.44999694824219,66.76000213623047,59.68577194213867,1056184900
2012-05-01,66.69000244140625,67.62999725341797,60.7599983215332,62.060001373291016,55.48381805419922,1300328800
2012-06-01,60.939998626708984,64.56999969482422,60.040000915527344,64.16000366210938,57.36131286621094,973815200
2012-07-01,64.25,65.30999755859375,61.86000061035156,64.80000305175781,58.06663131713867,860805100
2012-08-01,65.26000213623047,68.87999725341797,63.90999984741211,68.16000366210938,61.0775146484375,679866200
2012-09-01,68.02999877929688,70.58000183105469,67.41999816894531,68.56999969482422,61.44490432739258,639521900
2012-10-01,68.9000015258789,69.80000305175781,64.6500015258789,64.94999694824219,58.36701965332031,863124200
2012-11-01,65.36000061035156,66.20999908447266,61.310001373291016,65.80000305175781,59.13090133666992,901783900
2012-12-01,66.30999755859375,66.76000213623047,63.58000183105469,65.12999725341797,58.52878189086914,815856000
2013-01-01,66.7300033569336,67.79000091552734,66.16999816894531,66.87000274658203,60.427127838134766,741836700
2013-02-01,67.33999633789062,68.26000213623047,65.95999908447266,67.0999984741211,60.63495635986328,656562100
2013-03-01,66.87000274658203,69.05999755859375,66.54000091552734,68.97000122070312,62.32478332519531,557979300
2013-04-01,69.0199966430664,70.7300033569336,66.87999725341797,70.72000122070312,64.05408477783203,835537700
2013-05-01,70.73999786376953,74.94999694824219,70.25,73.25,66.34562683105469,680414200
2013-06-01,73.26000213623047,73.81999969482422,69.1500015258789,71.2699966430664,64.55223846435547,748561600
2013-07-01,71.75,76.20999908447266,71.3499984741211,75.7699966430664,68.8451919555664,581695700
