Date,Open,High,Low,Close,Adj Close,Volume
2010-02-08,0.40687501430511475,0.4380730092525482,0.4055730104446411,0.4343230128288269,0.42065954208374023,12057600
2010-02-15,0.44453099370002747,0.4735940098762512,0.43755200505256653,0.4675000011920929,0.45279282331466675,114144000
2010-02-22,0.473021000623703,0.473021000623703,0.43599000573158264,0.4650520086288452,0.4504217803478241,176352000
2010-03-01,0.4709379971027374,0.5202599763870239,0.4709379971027374,0.517969012260437,0.5016740560531616,90585600
2010-03-08,0.5184379816055298,0.553957998752594,0.5174480080604553,0.5491669774055481,0.5318905711174011,100953600
2010-03-15,0.5455210208892822,0.5715100169181824,0.5338540077209473,0.555312991142273,0.5378432273864746,110515200
2010-03-22,0.5488020181655884,0.5941150188446045,0.5467190146446228,0.5733330249786377,0.5552962422370911,190790400
2010-03-29,0.581978976726532,0.5970309972763062,0.5652599930763245,0.5782290101051331,0.5600382089614868,127065600
2010-04-05,0.5824480056762695,0.6104689836502075,0.578125,0.6090099811553955,0.5898509621620178,180153600
2010-04-12,0.6110939979553223,0.6535419821739197,0.603958010673523,0.6279690265655518,0.608213484287262,176198400
2010-04-19,0.6220830082893372,0.6678130030632019,0.6041669845581055,0.6657289862632751,0.6447856426239014,229017600
2010-04-26,0.6661980152130127,0.6711980104446411,0.6064059734344482,0.614687979221344,0.5953502655029297,256300800
2010-05-03,0.621874988079071,0.649062991142273,0.35416701436042786,0.4797919988632202,0.46469804644584656,397209600
2010-05-10,0.5403649806976318,0.5871880054473877,0.5026040077209473,0.520313024520874,0.5039443373680115,352300800
2010-05-17,0.5253649950027466,0.5432289838790894,0.41239601373672485,0.4472920000553131,0.4332205057144165,536275200
2010-05-24,0.4497399926185608,0.4854690134525299,0.4041669964790344,0.4742189943790436,0.45930036902427673,437952000
2010-05-31,0.46921899914741516,0.5091670155525208,0.44968798756599426,0.4563539922237396,0.44199734926223755,338476800
2010-06-07,0.4607810080051422,0.466405987739563,0.4104689955711365,0.46458300948143005,0.44996753334999084,472473600
2010-06-14,0.47838500142097473,0.5257290005683899,0.46296900510787964,0.5153650045394897,0.4991520047187805,444249600
2010-06-21,0.5341669917106628,0.5364580154418945,0.44984400272369385,0.4596349895000458,0.4451751708984375,520608000
2010-06-28,0.46000000834465027,0.46687498688697815,0.3586460053920746,0.37885400652885437,0.36693546175956726,592876800
2010-07-05,0.39333298802375793,0.4375,0.3712500035762787,0.4357289969921112,0.42202121019363403,333676800
2010-07-12,0.4341149926185608,0.47078099846839905,0.4252080023288727,0.4272400140762329,0.4137992858886719,339072000
2010-07-19,0.4296880066394806,0.4768750071525574,0.41187500953674316,0.47630199790000916,0.46131786704063416,344985600
2010-07-26,0.47838500142097473,0.49614599347114563,0.4453650116920471,0.4685420095920563,0.4538019895553589,290304000
2010-08-02,0.48588499426841736,0.5041670203208923,0.4746350049972534,0.49744799733161926,0.48179861903190613,227155200
2010-08-09,0.5042709708213806,0.5104169845581055,0.42484399676322937,0.43302100896835327,0.4193984568119049,301209600
2010-08-16,0.42656299471855164,0.46525999903678894,0.42109400033950806,0.43781301379203796,0.42403969168663025,238828800
2010-08-23,0.4476040005683899,0.4502600133419037,0.3822920024394989,0.41307300329208374,0.40007805824279785,361305600
2010-08-30,0.40671899914741516,0.4685420095920563,0.38807299733161926,0.4685420095920563,0.4538019895553589,290400000
2010-09-06,0.4622400104999542,0.4888019859790802,0.4561460018157959,0.48442700505256653,0.4691872298717499,182784000
2010-09-13,0.49708300828933716,0.5390099883079529,0.4966149926185608,0.5338540077209473,0.5170592665672302,222355200
2010-09-20,0.5398439764976501,0.590624988079071,0.5379689931869507,0.5870310068130493,0.5685633420944214,319814400
2010-09-27,0.589739978313446,0.5961459875106812,0.5525000095367432,0.5674999952316284,0.5496468544006348,300864000
2010-10-04,0.5618230104446411,0.5951039791107178,0.5389580130577087,0.5908849835395813,0.5722960233688354,234816000
2010-10-11,0.5925520062446594,0.6548960208892822,0.5743229985237122,0.6548960208892822,0.6342933773994446,216019200
2010-10-18,0.6559380292892456,0.6619790196418762,0.6136980056762695,0.6590099930763245,0.6382780075073242,238080000
2010-10-25,0.6669269800186157,0.6916149854660034,0.650780975818634,0.6805729866027832,0.6591626405715942,226713600
2010-11-01,0.6875,0.7469789981842041,0.6723960041999817,0.7391149997711182,0.7158629298210144,247161600
2010-11-08,0.7353649735450745,0.7541149854660034,0.6748440265655518,0.6906769871711731,0.6689487099647522,328704000
2010-11-15,0.7024999856948853,0.7054169774055481,0.641510009765625,0.6876040101051331,0.6659723520278931,322080000
2010-11-22,0.6794270277023315,0.7171350121498108,0.6604170203208923,0.7071880102157593,0.6849402189254761,261235200
2010-11-29,0.6953129768371582,0.743698000907898,0.6632810235023499,0.7413020133972168,0.7179811000823975,445843200
2010-12-06,0.741457998752594,0.7689059972763062,0.733489990234375,0.7674999833106995,0.7433549165725708,272505600
2010-12-13,0.7771350145339966,0.7786459922790527,0.7473959922790527,0.7719789743423462,0.7476930618286133,200275200
2010-12-20,0.7760419845581055,0.7908849716186523,0.7572919726371765,0.7816669940948486,0.7570762634277344,119904000
2010-12-27,0.7753649950027466,0.7884899973869324,0.7588019967079163,0.7702080011367798,0.7459777593612671,125299200
2011-01-03,0.790677011013031,0.8367710113525391,0.7883849740028381,0.8292189836502075,0.8031322956085205,322425600
2011-01-10,0.8229169845581055,0.8811460137367249,0.8174480199813843,0.8808850049972534,0.8531729578971863,261408000
2011-01-17,0.8583850264549255,0.8924480080604553,0.8191670179367065,0.8197399973869324,0.7939514517784119,291187200
2011-01-24,0.8243229985237122,0.8940100073814392,0.8079689741134644,0.8197399973869324,0.7939514517784119,323788800
2011-01-31,0.8229690194129944,0.8947920203208923,0.8046879768371582,0.8933330178260803,0.8652293086051941,361516800
2011-02-07,0.8989059925079346,0.9440100193023682,0.894478976726532,0.9434379935264587,0.9137580394744873,302400000
2011-02-14,0.9432290196418762,0.9720309972763062,0.9334380030632019,0.9581249952316284,0.9279829859733582,254457600
2011-02-21,0.9198960065841675,0.9270830154418945,0.8326039910316467,0.9013540148735046,0.8729979991912842,432489600
2011-02-28,0.911666989326477,0.933542013168335,0.8567709922790527,0.9150000214576721,0.8862147927284241,291782400
2011-03-07,0.9264580011367798,0.9280210137367249,0.8148959875106812,0.8438540101051331,0.8173069953918457,320419200
2011-03-14,0.8301039934158325,0.8489580154418945,0.7265629768371582,0.7578129768371582,0.7339727282524109,359366400
2011-03-21,0.7910419702529907,0.8770830035209656,0.7720829844474792,0.8603129982948303,0.8332480192184448,271555200
2011-03-28,0.8719789981842041,0.9079170227050781,0.8318750262260437,0.8879169821739197,0.8599836826324463,177830400
2011-04-04,0.8955209851264954,0.8993750214576721,0.8501039743423462,0.8631250262260437,0.8359717726707458,152572800
2011-04-11,0.8731250166893005,0.8790630102157593,0.8276039958000183,0.8482289910316467,0.8215442895889282,205526400
