Date,Open,High,Low,Close,20_MA,52_Week_MA,20_Upper_BB,20_Lower_BB,52_Upper_BB,52_Lower_BB,Daily_Return,Cumulative_Return,Std_Dev,Skewness,Kurtosis,Positive_Return_Percentage,Kelly_Ratio,Kelly_Fraction
2015-09-28,191.77999877929688,191.91000366210932,187.63999938964844,188.009994506836,195.2680000305176,204.96519253070537,201.02948540294216,189.506514658093,217.72274196220425,192.20764309920648,-0.0250972851620324,-0.0622942917364782,0.0141398435733791,-0.0522627964193087,-0.4119121264583456,40.0,-0.22400734225781,-0.112003671128905
2015-09-29,188.2700042724609,189.7400054931641,186.92999267578125,188.1199951171875,194.79049987792968,204.9166155888484,201.25398665615992,188.32701309969943,217.83379753838645,191.99943363931035,0.0005850785254266,-0.0617456602634033,0.0141026312308638,-0.1436891080688604,-0.3732259362303987,45.0,-0.1220067304029925,-0.0610033652014962
2015-09-30,190.3699951171875,191.8300018310547,189.44000244140625,191.6300048828125,194.78349990844723,204.87742327176608,201.26104811662063,188.30595170027388,217.89378695139217,191.86105959214,0.0186583556066886,-0.0442393771430791,0.01327662473892,-0.0479757985844913,-0.4980670218378669,50.0,-0.020006118548175,-0.0100030592740875
2015-10-01,192.0800018310547,192.4900054931641,189.82000732421875,192.1300048828125,194.61949996948243,204.84446176382207,201.19559872573367,188.0434012132312,217.9464253631818,191.7424981644625,0.0026091947360005,-0.0417456115570442,0.0125316000311151,-0.0414735386851349,-0.1745901226131239,50.0,-0.020006118548175,-0.0100030592740875
2015-10-02,189.7700042724609,195.02999877929688,189.1199951171875,195.0,194.5919998168945,204.82850024883564,201.15630399962333,188.02769563416572,217.96837684935585,191.68862364831543,0.0149377767357994,-0.0274314214463833,0.0130146262001852,-0.1104870317563067,-0.4477617310002553,50.0,-0.020006118548175,-0.0100030592740875
2015-10-05,196.4600067138672,198.7400054931641,196.3300018310547,198.47000122070312,194.8860000610352,204.83026950542745,201.5978133504684,188.17418677160197,217.9665829320775,191.69395607877732,0.0177948780548877,-0.0101246821910061,0.0130897874862969,-0.278365826964958,-0.3680912442608419,55.00000000000001,0.0819944933066425,0.0409972466533212
2015-10-06,198.3099975585937,198.97999572753903,197.0,197.7899932861328,194.90400009155277,204.8234617966872,201.6464013030308,188.1615988800747,217.97257070809505,191.6743528852794,-0.0034262504680196,-0.0135162429619303,0.0118887421730348,-0.4234799200531581,-0.2827995160994048,50.0,-0.020006118548175,-0.0100030592740875
2015-10-07,198.8999938964844,199.8300018310547,197.47999572753903,199.41000366210932,195.1350006103516,204.83526951716496,202.1711287739766,188.09887244672652,217.95927832319808,191.71126071113184,0.0081905578187313,-0.0054363907126706,0.0115706098414747,-0.6426389934612742,0.1286851034079204,55.00000000000001,0.0819944933066425,0.0409972466533212
2015-10-08,198.9499969482422,201.5500030517578,198.58999633789065,201.2100067138672,195.40300064086915,204.84800033569337,202.9440002781697,187.86200100356857,217.9514007642094,191.74459990717733,0.0090266436923989,0.0035411806177922,0.011666550887062,-0.6606596458794586,0.0772740655875163,55.00000000000001,0.0819944933066425,0.0409972466533212
2015-10-09,201.3800048828125,201.8999938964844,200.5800018310547,201.3300018310547,195.63250045776368,204.86257729163535,203.6114868936029,187.65351402192448,217.94174284263931,191.7834117406314,0.000596367542287,0.0041396600052612,0.0116442092396222,-0.6133524852803061,0.0561856232477366,55.00000000000001,0.0819944933066425,0.0409972466533212
2015-10-12,201.4199981689453,201.759994506836,200.91000366210932,201.5200042724609,195.9080009460449,204.87988498394307,204.3110988160454,187.50490307604449,217.9292536507655,191.83051631712064,0.0009437363516524,0.0050873031045441,0.011586885405058,-0.6801716457075767,0.1688158957617722,60.0,0.1839951051614599,0.0919975525807299
2015-10-13,200.6499938964844,202.16000366210932,200.0500030517578,200.25,195.99750061035155,204.90257726816031,204.5518134549828,187.44318776572032,217.8988307020962,191.9063238342244,-0.0063021250770907,-0.0012468827930164,0.0114046054242686,-0.5250521183432455,0.1187705405350918,55.00000000000001,0.0819944933066425,0.0409972466533212
2015-10-14,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,195.95300064086916,204.92146183894232,204.4245621989685,187.48143908276973,217.8705020897409,191.9724215881437,-0.0047940410180633,-0.0060349462038253,0.0112946328732273,-0.3828250078388669,0.1135982662713761,50.0,-0.020006118548175,-0.0100030592740875
2015-10-15,200.0800018310547,202.3600006103516,199.63999938964844,202.3500061035156,196.084001159668,204.9438849229079,204.8764345291063,187.29156779022964,217.85464161261345,192.03312823320235,0.0153545733377056,0.0092269631098045,0.0117981393455311,-0.4427965457967654,-0.1187738995184819,55.00000000000001,0.0819944933066425,0.0409972466533212
2015-10-16,202.8300018310547,203.2899932861328,201.9199981689453,203.2700042724609,196.4750015258789,204.9707311190092,205.82646361601536,187.12353943574243,217.838186837496,192.1032754005224,0.0045465685257981,0.0138154826556664,0.0106007790929775,-0.4945634935152584,0.5196999628584522,60.0,0.1839951051614599,0.0919975525807299
2015-10-19,202.5,203.3699951171875,202.1300048828125,203.3699951171875,196.8205009460449,205.0096157367413,206.6671147920497,186.97388710004012,217.7958155304688,192.22341594301383,0.0004919114607415,0.014314190110662,0.0105791738596694,-0.4311581758464952,0.5059419034743073,60.0,0.1839951051614599,0.0919975525807299
2015-10-20,202.8500061035156,203.83999633789065,202.5500030517578,203.1100006103516,197.28050079345704,205.0345003568209,207.41013303594983,187.15086855096425,217.78041296730623,192.2885877463356,-0.0012784310029908,0.013017459403251,0.0100290203717861,-0.5151501878358795,1.183065794521026,60.0,0.1839951051614599,0.0919975525807299
2015-10-21,203.6100006103516,203.7899932861328,201.6499938964844,201.8500061035156,197.69300079345703,205.06953882070687,207.86340260836948,187.52259897854455,217.7295365425432,192.40954109887053,-0.0062035079663712,0.0067331975237698,0.0101766544725166,-0.452474149791542,0.9269208419194116,60.0,0.1839951051614599,0.0919975525807299
2015-10-22,202.97999572753903,205.509994506836,201.8500061035156,205.259994506836,198.3110008239746,205.1261542100173,208.7535665008889,187.86843514706032,217.6562332733568,192.59607514667775,0.0168936750072308,0.0237406209817268,0.0105912470069625,-0.5457033325486833,0.7086480551850709,65.0,0.2859957170162775,0.1429978585081387
2015-10-23,207.25,207.9499969482422,206.3000030517578,207.509994506836,199.04400024414065,205.2034618671124,209.92157111795288,188.1664293703284,217.54118278045237,192.8657409537724,0.0109617073965431,0.0349625661188839,0.0106970719217926,-0.6685654325366729,0.7056439907849645,70.0,0.3879963288710948,0.1939981644355474
2015-10-26,207.3000030517578,207.3699951171875,206.5599975585937,207.0,199.99350051879884,205.2776926480807,210.1038910846129,189.8831099529848,217.42328752345597,193.13209777270544,-0.0024576864745623,0.0324189526184552,0.0084480379501067,0.350797257007726,-1.2705241630531685,70.0,0.3879963288710948,0.1939981644355474
2015-10-27,206.1999969482422,207.0,205.7899932861328,206.6000061035156,200.91750106811523,205.35526962280272,209.75682984513568,192.0781722910948,217.2729894613867,193.4375497842188,-0.0019323376641758,0.0304239705911015,0.0085333516246565,0.365367634449975,-1.2991986694517144,65.0,0.2859957170162775,0.1429978585081387
2015-10-28,207.0,208.97999572753903,206.2100067138672,208.9499969482422,201.78350067138672,205.44250036386345,210.1739655760039,193.39303576676957,217.12905754026065,193.75594318746624,0.0113745923296302,0.0421446231832542,0.0080493575776071,0.3253076114765856,-1.275150914240489,65.0,0.2859957170162775,0.1429978585081387
2015-10-29,208.3500061035156,209.2700042724609,208.2100067138672,208.8300018310547,202.61850051879884,205.52080805851864,210.25385090883924,194.98315012875844,217.02208305990456,194.01953305713272,-0.0005742767118451,0.0415461437957855,0.008117125235628,0.365963929782113,-1.2975296426551814,60.0,0.1839951051614599,0.0919975525807299
2015-10-30,209.0599975585937,209.44000244140625,207.7400054931641,207.92999267578125,203.2650001525879,205.58861571091876,210.3543457128782,196.1756545922976,216.93641478882165,194.2408166330158,-0.0043097694171432,0.0370573200787109,0.0079164633511754,0.5688948490360458,-1.0407970087867875,55.00000000000001,0.0819944933066425,0.0409972466533212
2015-11-02,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,203.8610000610352,205.6513849111704,211.2508747669268,196.4711253551435,216.92363722148627,194.3791326008545,0.0118309373371787,0.0493266802476246,0.0074373752795986,0.4883144718944436,-1.1279944514831777,55.00000000000001,0.0819944933066425,0.0409972466533212
2015-11-03,209.97000122070312,211.66000366210932,209.6999969482422,211.0,204.52150039672853,205.72180797870345,211.98765789221656,197.0553429012405,216.8972730891763,194.5463428682305,0.0028993802562917,0.0523690773067349,0.0072850396879314,0.4220241563208849,-1.085980190913961,60.0,0.1839951051614599,0.0919975525807299
2015-11-04,211.3500061035156,211.5,209.72000122070312,210.3600006103516,205.06900024414065,205.7811541630672,212.5628184125193,197.57518207576197,216.8901803129717,194.67212801316265,-0.0030331724627886,0.0491770604007577,0.0073176963105894,0.602048205421385,-0.948652899201896,55.00000000000001,0.0819944933066425,0.0409972466533212
2015-11-05,210.42999267578125,210.97999572753903,209.08999633789065,210.1499938964844,205.5159996032715,205.8339233985314,213.10651616437207,197.92548304217087,216.89482602665177,194.77302077041105,-0.0009983205612181,0.0481296453690012,0.0072041139486471,0.8016372874852749,-0.6469540084027212,50.0,-0.020006118548175,-0.0100030592740875
2015-11-06,209.7400054931641,210.32000732421875,208.4600067138672,210.0399932861328,205.95149917602535,205.8873079740084,213.53022934103765,198.3727690110131,216.89457919902244,194.8800367489944,-0.0005234385607728,0.0475810138959258,0.0072215677532094,0.8173972432705964,-0.6430047223985444,45.0,-0.1220067304029925,-0.0610033652014962
2015-11-09,209.3099975585937,209.4900054931641,206.9499969482422,208.0800018310547,206.27949905395508,205.9245002746582,213.6145937136324,198.9444043942777,216.89560972782468,194.95339082149172,-0.0093315155100394,0.0378054954167332,0.0076634738875432,0.7095358975597693,-0.6960432665407579,40.0,-0.22400734225781,-0.112003671128905
2015-11-10,207.509994506836,208.6000061035156,207.19000244140625,208.5599975585937,206.69499893188475,205.96469257061295,213.5154044844562,199.8745933793133,216.89734628561044,195.03203885561555,0.0023067845218915,0.0401994890702945,0.00743274722963,0.6649143905336851,-0.6474722272115181,45.0,-0.1220067304029925,-0.0610033652014962
2015-11-11,208.8800048828125,208.94000244140625,207.66000366210932,207.7400054931641,207.11749954223632,205.99684641911432,212.9870995701572,201.24789951431543,216.90087401966525,195.0928188185634,-0.0039316842876316,0.0361097530831144,0.0073932831450271,0.6719553859852904,-0.6301698136054887,45.0,-0.1220067304029925,-0.0610033652014962
2015-11-12,206.5,207.0599975585937,204.82000732421875,204.83999633789065,207.24199905395508,206.00907716017505,212.7822060785136,201.70179202939656,216.90069833370205,195.117455986648,-0.0139598010907382,0.0216458670219001,0.007532634332961,0.4245673068671833,-0.0869090587828358,40.0,-0.22400734225781,-0.112003671128905
2015-11-13,204.3500061035156,204.6699981689453,202.44000244140625,202.5399932861328,207.20549850463868,206.01203865638143,212.86424052218632,201.54675648709105,216.89944942806184,195.12462788470108,-0.0112282908263867,0.0101745301054021,0.00791793096067,0.4849523044092976,-0.2021567650679632,35.0,-0.3260079541126276,-0.1630039770563138
2015-11-16,202.32000732421875,205.69000244140625,202.17999267578125,205.6199951171875,207.31799850463867,206.0295386094313,212.7401960695608,201.8958009397165,216.8996654583199,195.1594117605428,0.0152068822610431,0.0255361352478196,0.0086321889073306,0.4152750226238361,-0.6556780425165987,35.0,-0.3260079541126276,-0.1630039770563138
2015-11-17,205.9900054931641,207.0399932861328,204.8800048828125,205.47000122070312,207.43599853515624,206.04157708974984,212.56754068760168,202.3044563827108,216.9022251332973,195.18092904620235,-0.0007294713551514,0.0247880360134835,0.0086268209963838,0.4066110434056005,-0.6553017928546727,35.0,-0.3260079541126276,-0.1630039770563138
2015-11-18,206.0399932861328,208.8999938964844,205.9900054931641,208.72999572753903,207.7799980163574,206.06303863525392,212.20920366029225,203.35079237242255,216.92279545480528,195.20328181570252,0.0158660363433502,0.0410473602371039,0.0091071237375356,0.2470828311393733,-0.9094422091491348,40.0,-0.22400734225781,-0.112003671128905
2015-11-19,208.58999633789065,209.0500030517578,208.1999969482422,208.5500030517578,207.94449844360352,206.08307712261487,212.22139180155227,203.6676050856548,216.94188507652143,195.2242691687084,-0.0008623229984451,0.040149641155901,0.0083866895657517,0.3218942940185,-0.6178986731031535,35.0,-0.3260079541126276,-0.1630039770563138
2015-11-20,209.4499969482422,210.1199951171875,208.8600006103516,209.3099975585937,208.0344985961914,206.10357712965745,212.3484886503529,203.72050854202996,216.96656628234905,195.24058797696583,0.003644183628457,0.0439401374493468,0.0080751947904911,0.3957525919791379,-0.3044529163397613,35.0,-0.3260079541126276,-0.1630039770563138
2015-11-23,209.3800048828125,209.97999572753903,208.5200042724609,209.07000732421875,208.13799896240235,206.1223848783053,212.44680922326023,203.82918870154447,216.9889330964629,195.2558366601477,-0.001146577980862,0.0427431786744094,0.0080555357240271,0.3757511098724299,-0.291879403407389,35.0,-0.3260079541126276,-0.1630039770563138
2015-11-24,207.8699951171875,209.8300018310547,207.41000366210932,209.3500061035156,208.27549896240237,206.14311564518852,212.55305808267977,203.9979398421249,217.01366387233185,195.27256741804524,0.001339258475572,0.044139681314294,0.0080361309575111,0.3174233502030965,-0.2952425873315327,40.0,-0.22400734225781,-0.112003671128905
2015-11-25,209.5,209.7400054931641,209.009994506836,209.32000732421875,208.2939994812012,206.16284643319935,212.58701429553832,204.00098466686404,217.03778150876977,195.28791135762896,-0.000143294857522,0.0439900614674269,0.0076328748507737,0.4550274380003394,0.2156080078494144,35.0,-0.3260079541126276,-0.1630039770563138
2015-11-27,209.42999267578125,209.8000030517578,208.8600006103516,209.5599975585937,208.3304992675781,206.1833079411433,212.65499972199908,204.0059988131572,217.0637336713484,195.30288221093832,0.001146523151049,0.0451870202423643,0.0076343819487631,0.4202406422518615,0.1928453566998746,40.0,-0.22400734225781,-0.112003671128905
2015-11-30,209.75,209.88999938964844,208.5599975585937,208.69000244140625,208.36849975585935,206.1999233539288,212.69153843170548,204.04546108001327,217.08242383579983,195.31742287205776,-0.0041515323884474,0.0408478924758433,0.0076295404403278,0.4189836100344625,0.1982658759970772,40.0,-0.22400734225781,-0.112003671128905
2015-12-01,209.44000244140625,210.82000732421875,209.1100006103516,210.67999267578125,208.382999420166,206.21965408325195,212.73642481222905,204.02957402810296,217.1160161909739,195.32329197553,0.0095356280180873,0.0507730308019032,0.0074609358790077,0.3967872427128804,0.3300249449675032,40.0,-0.22400734225781,-0.112003671128905
2015-12-02,210.6199951171875,211.0,208.22999572753903,208.52999877929688,208.25949935913087,206.2323848430927,212.43691625264293,204.0820824656188,217.13179118026676,195.33297850591865,-0.0102050216974947,0.0400498692234274,0.0077707015032519,0.4830786906030236,0.1222543938167577,35.0,-0.3260079541126276,-0.1630039770563138
2015-12-03,208.8300018310547,209.1499938964844,204.75,205.6100006103516,208.0219993591309,206.23250022301303,212.23653484952104,203.80746386874063,217.13187946440365,195.33312098162247,-0.0140027726755791,0.025486287333426,0.0083220320087862,0.3702743803834745,-0.1770281251268768,35.0,-0.3260079541126276,-0.1630039770563138
2015-12-04,205.6100006103516,209.97000122070312,205.6100006103516,209.6199951171875,207.99549942016603,206.2438079247108,212.1600655985032,203.8309332418289,217.151148742539,195.33646710688257,0.0195029156895689,0.045486259936099,0.0095136158249372,0.4639733620910587,-0.4051715977205803,40.0,-0.22400734225781,-0.112003671128905
2015-12-07,209.22999572753903,209.72999572753903,207.1999969482422,208.3500061035156,207.9110000610352,206.2480002770057,211.9680944683537,203.8539056537166,217.1577471051176,195.3382534488938,-0.006058529926794,0.0391521501422242,0.0096071404013833,0.5262610478094047,-0.4394840106434472,40.0,-0.22400734225781,-0.112003671128905
2015-12-08,206.4900054931641,208.2899932861328,205.77999877929688,206.9499969482422,207.85449981689453,206.2473848783053,211.93310100189265,203.7758986318964,217.15695450965688,195.3378152469537,-0.0067195061879568,0.032169560839115,0.009495873247605,0.5319604650481773,-0.3815624534710768,40.0,-0.22400734225781,-0.112003671128905
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789065,207.69349975585936,206.2385387127216,211.90683126714805,203.48016824457068,217.1473039712326,195.32977345421065,-0.0077796599859539,0.0241396326079352,0.0096210988680133,0.6458686664261031,-0.3729268808735893,35.0,-0.3260079541126276,-0.1630039770563138
2015-12-10,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,207.59999923706056,206.2334233210637,211.89126161929065,203.30873685483047,217.14162553720703,195.32522110492036,0.0025810791309488,0.0267830180408372,0.0096173832664374,0.5465551282914531,-0.4519491631300512,40.0,-0.22400734225781,-0.112003671128905
2015-12-11,203.3500061035156,204.13999938964844,201.509994506836,201.8800048828125,207.45199966430664,206.21850028404825,212.3107101905769,202.5932891380364,217.13991130520057,195.29708926289587,-0.0193811158935705,0.0068828173706376,0.0100844933604849,0.3282576183826459,-0.3471326650808999,40.0,-0.22400734225781,-0.112003671128905
2015-12-14,202.07000732421875,203.0500030517578,199.9499969482422,202.8999938964844,207.46999969482425,206.2023848900428,212.25418510588145,202.68581428376703,217.1309951872664,195.27377459281925,0.0050524518971752,0.0119700443714951,0.009842338982288,0.1750572463802493,-0.245673282141964,45.0,-0.1220067304029925,-0.0610033652014962
2015-12-15,204.6999969482422,206.1100006103516,202.8699951171875,205.02999877929688,207.44049987792968,206.1913848876953,212.27967609037225,202.60132366548717,217.1189317110465,195.26383806434407,0.0104978065396057,0.0225935101211833,0.0095136361091444,0.1251032309434726,-0.1070024730530438,45.0,-0.1220067304029925,-0.0610033652014962
2015-12-16,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,207.56849975585936,206.19280794583835,212.32290358905303,202.8140959226657,217.1212190685889,195.2643968230878,0.0146320051595441,0.0375561036373928,0.0100643575108628,0.0396907841537565,-0.4849758711364935,50.0,-0.020006118548175,-0.0100030592740875
2015-12-17,208.3999938964844,208.47999572753903,204.83999633789065,204.8600006103516,207.375,206.1807310251089,212.2439940971697,202.50600590283037,217.1080627717101,195.2533992785077,-0.015238178087519,0.0217456389543737,0.0099951262356577,0.1160421739028901,-0.434953567738098,45.0,-0.1220067304029925,-0.0610033652014962
2015-12-18,202.7700042724609,202.92999267578125,199.8300018310547,200.0200042724609,206.9485000610352,206.1553848853478,212.78280925179425,201.11419087027608,217.1092574556311,195.2015123150645,-0.0236258729057433,-0.0023939936535598,0.0112138477982169,-0.0544706756849922,-0.5324157883955687,45.0,-0.1220067304029925,-0.0610033652014962
2015-12-21,201.41000366210932,201.8800048828125,200.08999633789065,201.6699981689453,206.56650009155277,206.13692333514877,212.74035771004404,200.39264247306144,217.1048374680149,195.16900920228252,0.008249144391762,0.0058354023388809,0.0113824072243943,-0.0813089785150751,-0.6378239322883026,45.0,-0.1220067304029925,-0.0610033652014962
2015-12-22,202.72000122070312,203.8500061035156,201.5500030517578,203.5,206.2879997253418,206.13823101337135,212.48881605974157,200.08718339094204,217.1048009321004,195.1716610946424,0.0090742393398626,0.0149625935162109,0.0116396259084342,-0.1672950046837515,-0.7797030665161131,50.0,-0.020006118548175,-0.0100030592740875
2015-12-23,204.69000244140625,206.07000732421875,204.5800018310547,206.0200042724609,206.12149963378903,206.1452694819524,212.1526394955853,200.0903597719928,217.10916721522523,195.1813717486795,0.0123833133781863,0.0275311933788588,0.0120262176025838,-0.2143970428478667,-0.932334007443913,50.0,-0.020006118548175,-0.0100030592740875
2015-12-24,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,205.9394989013672,206.16369253305288,211.78094013972773,200.09805766300664,217.10821185888796,195.21917320721784,-0.0016503814660152,0.0258353749415538,0.0120270528566102,-0.1950979603809532,-0.9381711873410516,50.0,-0.020006118548175,-0.0100030592740875
2015-12-28,204.8600006103516,205.259994506836,203.94000244140625,205.2100067138672,205.72199935913085,206.18561565692607,211.31446792390568,200.129530794356,217.09940909311,195.2718222207421,-0.002285034902033,0.0234913053060723,0.0120221803123346,-0.1517366826666633,-0.9450263244781087,45.0,-0.1220067304029925,-0.0610033652014962
2015-12-29,206.509994506836,207.7899932861328,206.47000122070312,207.3999938964844,205.6574989318848,206.222115619366,211.1343980612264,200.1805998025432,217.0881460848261,195.3560851539059,0.0106719317331869,0.0344139346458092,0.0122706955973819,-0.2816926620942497,-1.014954202287594,50.0,-0.020006118548175,-0.0100030592740875
2015-12-30,207.1100006103516,207.2100067138672,205.759994506836,205.92999267578125,205.4199989318848,206.23803869394155,210.36610210359376,200.4738957601758,217.09011407957323,195.38596330830987,-0.0070877592283674,0.0270822577345715,0.0121360679166516,-0.1179392769949894,-1.0058788885429946,45.0,-0.1220067304029925,-0.0610033652014962
2015-12-31,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,205.1869987487793,206.2268463721642,209.95196585746967,200.42203164008893,217.08267914865743,195.37101359567097,-0.0100033877135956,0.0168079556966973,0.012128160540868,-0.1192340502542585,-1.0017941061571758,45.0,-0.1220067304029925,-0.0610033652014962
2016-01-04,200.4900054931641,201.02999877929688,198.58999633789065,201.0200042724609,204.9574989318848,206.20569252601035,210.0664145428424,199.84858332092716,217.08064939948957,195.3307356525312,-0.0139794521655252,0.0025935375185099,0.0121268516913583,-0.1192143583685341,-1.0014010921897851,45.0,-0.1220067304029925,-0.0610033652014962
2016-01-05,201.3999938964844,201.8999938964844,200.0500030517578,201.3600006103516,204.54449920654295,206.18219252366285,209.3953610280142,199.69363738507172,217.07257448823137,195.29181055909436,0.0016913557390529,0.0042892798521294,0.0111522669811946,-0.2445314289553748,-0.9661179870182716,45.0,-0.1220067304029925,-0.0610033652014962
2016-01-06,198.33999633789065,200.0599975585937,197.6000061035156,198.82000732421875,204.06799926757813,206.1478463979868,209.20851875153576,198.9274797836205,217.07463978735785,195.22105300861568,-0.012614189900843,-0.0083790158393062,0.0113735617705143,-0.1837825396559121,-1.1049381710717543,45.0,-0.1220067304029925,-0.0610033652014962
2016-01-07,195.3300018310547,197.44000244140625,193.58999633789065,194.0500030517578,203.4229995727539,206.09507716252253,210.06025190701124,196.78574723849653,217.1224678516584,195.06768647338663,-0.0239915707511388,-0.0321695608391114,0.0123430908241384,-0.2195779022510895,-1.198003044214758,45.0,-0.1220067304029925,-0.0610033652014962
2016-01-08,195.19000244140625,195.8500061035156,191.5800018310547,191.9199981689453,202.75199966430665,206.03153868455152,211.0730782920305,194.4309210365828,217.19421861169056,194.86885875741248,-0.0109765774249659,-0.0427930265887998,0.0124267524877642,-0.1863102190572037,-1.2492374945925924,45.0,-0.1220067304029925,-0.0610033652014962
2016-01-11,193.009994506836,193.41000366210932,189.82000732421875,192.1100006103516,202.06399993896488,205.96765406681945,211.50026855967465,192.6277313182551,217.2579419745735,194.67736615906531,0.000990008562,-0.0418453834895166,0.0123921661293321,-0.171646444864479,-1.2364071846508486,45.0,-0.1220067304029925,-0.0610033652014962
2016-01-12,193.82000732421875,194.5500030517578,191.13999938964844,193.66000366210932,201.6529998779297,205.914038672814,211.8114282093069,191.4945715465525,217.305146566992,194.522930778636,0.008068310066281,-0.0341146949520714,0.0120417703056255,-0.3663763208974626,-1.060355050277191,50.0,-0.020006118548175,-0.0100030592740875
2016-01-13,194.4499969482422,194.8600006103516,188.3800048828125,188.8300018310547,200.9495002746582,205.84976947490983,212.5856143417792,189.3133862075372,217.4362335325801,194.2633054172396,-0.0249406265605667,-0.0582044796456109,0.0129497226676106,-0.245145010890971,-1.2110939074278793,45.0,-0.1220067304029925,-0.0610033652014962
2016-01-14,189.5500030517578,193.259994506836,187.66000366210932,191.92999267578125,200.2944999694824,205.7978463979868,212.42767768101916,188.1613222579457,217.51215549312712,194.0835373028464,0.0164168342671526,-0.0427431786744061,0.0133481337909217,-0.1748947092048673,-1.1946350751874075,45.0,-0.1220067304029925,-0.0610033652014962
2016-01-15,186.7700042724609,188.759994506836,185.5200042724609,187.8099975585937,199.28349990844723,205.74434638390176,212.05558247939956,186.51141733749495,217.65878451666876,193.8299082511348,-0.0214661349159078,-0.0632917827501544,0.0132486722512442,-0.0299856676215191,-1.256722378064996,40.0,-0.22400734225781,-0.112003671128905
2016-01-19,189.9600067138672,190.1100006103516,186.1999969482422,188.0599975585937,198.44349975585936,205.6991155771109,211.86466593382096,185.02233357789777,217.79181886706792,193.60641228715383,0.0013311325448583,-0.0620448999571369,0.0130929373923794,-0.1942492302019456,-1.1646794893842298,45.0,-0.1220067304029925,-0.0610033652014962
