Date,Open,High,Low,Close,Adj Close,Volume
1993-01-25,43.96875,43.96875,43.75,43.9375,24.684106826782227,1003200
1993-02-01,43.96875,45.09375,43.96875,44.96875,25.263456344604492,2234800
1993-02-08,44.96875,45.125,44.53125,44.59375,25.05277442932129,1159800
1993-02-15,44.46875,44.46875,42.8125,43.5625,24.473430633544922,998700
1993-02-22,43.6875,44.4375,43.46875,44.40625,24.94745445251465,1024300
1993-03-01,44.5625,45.1875,44.21875,44.75,25.140581130981445,658500
1993-03-08,44.84375,45.84375,44.8125,45.09375,25.333677291870117,1129000
1993-03-15,45.0625,45.5,44.96875,45.03125,25.29857635498047,489600
1993-03-22,44.59375,45.25,44.5625,44.90625,25.347492218017578,487400
1993-03-29,44.9375,45.46875,44.09375,44.09375,24.888883590698242,443600
1993-04-05,44.4375,44.53125,44.0625,44.28125,24.99472427368164,510700
1993-04-12,44.71875,45.15625,44.65625,44.9375,25.365135192871094,810700
1993-04-19,44.9375,45.0625,43.6875,43.75,24.694849014282227,708100
1993-04-26,43.78125,44.28125,43.28125,44.03125,24.853605270385742,478800
1993-05-03,44.09375,44.75,43.90625,44.34375,25.029983520507812,461300
1993-05-10,44.40625,44.6875,43.96875,44.0,24.835954666137695,380100
1993-05-17,44.125,45.25,43.84375,44.75,25.25931167602539,509000
1993-05-24,44.84375,45.65625,44.84375,45.21875,25.523883819580078,457600
1993-05-31,45.375,45.8125,45.09375,45.28125,25.559165954589844,102200
1993-06-07,45.375,45.375,44.71875,45.09375,25.453327178955078,934500
1993-06-14,45.15625,45.1875,44.5,44.5,25.118192672729492,633400
1993-06-21,44.625,44.90625,44.21875,44.78125,25.45608139038086,682900
1993-06-28,45.0,45.28125,44.53125,44.6875,25.402790069580078,1976100
1993-07-05,44.625,44.96875,44.15625,44.96875,25.562664031982422,1216500
1993-07-12,44.90625,45.1875,44.65625,44.75,25.438335418701172,2040800
1993-07-19,44.75,44.84375,44.46875,44.71875,25.420551300048828,1318000
1993-07-26,44.84375,45.21875,44.78125,44.84375,25.491605758666992,651200
1993-08-02,44.90625,45.1875,44.84375,44.96875,25.562664031982422,996000
1993-08-09,45.09375,45.34375,44.90625,45.125,25.651493072509766,2382500
1993-08-16,45.15625,45.875,45.15625,45.8125,26.04230499267578,1134600
1993-08-23,45.625,46.53125,45.625,46.25,26.290992736816406,677000
1993-08-30,46.28125,46.59375,46.25,46.375,26.362058639526367,1489400
1993-09-06,46.375,46.4375,45.59375,46.40625,26.379817962646484,812000
1993-09-13,46.5625,46.5625,45.75,45.8125,26.04230499267578,607600
1993-09-20,45.875,45.96875,44.8125,45.78125,26.186704635620117,957700
1993-09-27,46.125,46.3125,45.8125,46.15625,26.401193618774414,775900
1993-10-04,46.21875,46.375,45.71875,46.0625,26.34756088256836,1798000
1993-10-11,46.15625,47.15625,46.15625,47.0625,26.919557571411133,2243000
1993-10-18,47.03125,47.03125,46.375,46.375,26.526315689086914,2279800
1993-10-25,46.40625,46.96875,46.28125,46.84375,26.794437408447266,629400
1993-11-01,46.78125,47.0,45.53125,46.0625,26.34756088256836,1271200
1993-11-08,46.09375,46.75,45.96875,46.59375,26.65144157409668,858100
1993-11-15,46.6875,46.8125,46.21875,46.3125,26.490585327148438,1122300
1993-11-22,46.1875,46.59375,45.875,46.5,26.597810745239258,1352000
1993-11-29,46.625,46.71875,46.25,46.71875,26.722923278808594,1784700
1993-12-06,46.78125,46.9375,46.5,46.59375,26.65144157409668,1164400
1993-12-13,46.59375,46.90625,46.375,46.5625,26.633562088012695,580600
1993-12-20,46.53125,46.84375,46.40625,46.75,26.923847198486328,1218600
1993-12-27,46.75,47.15625,46.5625,46.59375,26.833879470825195,2127200
1994-01-03,46.59375,47.0625,46.40625,47.03125,27.085838317871094,2812600
1994-01-10,47.09375,47.59375,46.96875,47.40625,27.30181121826172,1428800
1994-01-17,47.40625,47.53125,47.25,47.375,27.283803939819336,751600
1994-01-24,47.34375,48.03125,47.09375,47.875,27.57176399230957,1530300
1994-01-31,48.0625,48.3125,46.96875,46.96875,27.04985809326172,2794300
1994-02-07,46.84375,47.4375,46.8125,47.15625,27.157821655273438,2252500
1994-02-14,47.0625,47.6875,46.75,46.875,26.995859146118164,4060100
