Date,Open,High,Low,Close,Volume
1998-12-21,14.74358780309558,15.259861584752798,14.74358780309558,15.249933242797852,2900
1998-12-28,15.249928248747617,15.607348442077637,15.249928248747617,15.607348442077637,44700
1999-01-04,15.627224703555951,16.093857207410547,15.388944276055735,16.02435874938965,46000
1999-01-11,15.984628296877192,15.984628296877192,15.220146073983068,15.478282928466797,19400
1999-01-18,15.61728650988494,15.61728650988494,14.952087402343752,14.95208740234375,23000
1999-01-25,15.02158249060824,15.50807128243891,15.001725805227396,15.438572883605955,116200
1999-02-01,15.56765166903124,15.56765166903124,15.160589348603766,15.458439826965332,53600
1999-02-08,15.567637993480396,15.567637993480396,15.279716117325464,15.478282928466797,18500
1999-02-15,15.577569035086816,15.726494169265468,15.41871555862959,15.65699577331543,16300
1999-02-22,15.66692504736935,15.994560362048178,15.42864481851202,15.577569961547852,23700
1999-03-01,15.547784815953433,15.99456024169922,15.319432931683362,15.99456024169922,85300
1999-03-08,16.054131185307224,16.332124798905618,16.004489468593224,16.20305633544922,10300
1999-03-15,16.193122454548,16.252692494233646,15.95484229580542,16.10376739501953,21600
1999-03-22,16.094117548722302,16.313356301707994,15.585882257710018,15.835017204284668,29200
1999-03-29,16.02435743564859,16.104080606970225,15.904772678666136,16.07418441772461,31700
1999-04-05,16.193763973060587,16.482760376272132,16.183798579846396,16.46282958984375,60800
1999-04-12,16.46283707488691,17.977577532140426,16.442906279396734,17.907819747924805,273100
1999-04-19,18.107120617610423,18.695078854505866,17.758331833011432,18.146982192993164,619200
1999-04-26,18.206778264513204,18.63529028715911,18.107124305758344,18.29646682739257,401500
1999-05-03,18.22671278516452,19.133563995361328,18.22671278516452,19.133563995361328,657900
1999-05-10,18.97411443030885,19.223249336169,18.515706203526182,18.575498580932617,226000
1999-05-17,18.54560535226439,18.74491330876373,18.01743926754112,18.406089782714844,218100
1999-05-24,18.445948842366533,18.625325978597004,17.638751729329424,17.937713623046875,831400
1999-05-31,17.937707209932633,18.56552696228028,17.788226316516525,18.56552696228028,57100
1999-06-07,18.724971671780448,18.764833240001376,18.28649442135025,18.34628677368164,92700
1999-06-14,18.49577580828076,19.15349197387696,18.49577580828076,19.15349197387696,214000
1999-06-21,19.157947577159977,19.157947577159977,18.50937122689154,18.5792179107666,103700
1999-06-28,18.688980290489475,19.167929064618413,18.60915549480132,19.13799476623535,59300
1999-07-05,19.018257939908896,19.25773233159715,18.868586445103738,19.108060836791992,138300
1999-07-12,19.12801742553711,19.1978641245349,18.77878393054817,19.12801742553711,136600
1999-07-19,19.27767642456312,19.55706303941185,18.918465062614736,18.93842124938965,153200
1999-07-26,18.85861156036078,19.048195486099857,18.339750289916992,18.339750289916992,57900
1999-08-02,18.45948553582305,18.539310338140123,18.07033962452732,18.19007682800293,71200
1999-08-09,18.19007768872353,18.549289316147583,17.93064706891727,18.529333114624023,120400
1999-08-16,18.56924364511892,18.85860853803049,18.319791151229623,18.629112243652344,53800
1999-08-23,18.838660047628657,19.307630928051616,18.838660047628657,18.92846298217773,103500
1999-08-30,18.84862860662949,18.84862860662949,18.309811272189044,18.828672409057617,38500
1999-09-06,18.82867586644155,19.18788748869481,18.82867586644155,18.90850067138672,43500
1999-09-13,18.748853298343747,18.798743807386703,18.369685429617263,18.72889709472656,50900
1999-09-20,18.75394877909286,18.803932651105367,17.85423908286772,17.944210052490234,169200
1999-09-27,17.994200020782216,18.394071132355155,17.734283798259806,18.14415168762207,324600
1999-10-04,18.264110090629902,18.88391021412145,18.264110090629902,18.803936004638672,165500
1999-10-11,18.713964739118303,18.86391637965611,17.36439997427804,17.49435806274414,68100
1999-10-18,17.364394874854682,17.69428838715762,16.94453040465094,17.58432388305664,691900
1999-10-25,17.524349346160886,18.144149494171145,17.314417037963867,17.994197845458984,88100
1999-11-01,17.924220564138835,17.93421734080595,17.50435594411997,17.674301147460938,143600
1999-11-08,17.58432631963037,17.85423923073328,17.564332770659785,17.834245681762695,79600
1999-11-15,17.914217886445826,18.59399847588685,17.914217886445826,18.314088821411133,76000
1999-11-22,18.044186285525992,18.234125088531528,17.954215273576,17.97420883178711,71000
1999-11-29,17.664295207135474,18.13414346674801,17.584321035286532,17.98419189453125,530100
1999-12-06,17.934216704032792,17.964207032969302,17.364400454239107,17.744277954101562,285600
1999-12-13,17.734278059475784,18.25411033630371,17.65430386304072,18.25411033630371,856300
1999-12-20,18.18592071533203,18.27624813610355,17.653992570788656,18.18592071533203,1642800
1999-12-27,18.54723569522747,19.018945693969727,18.256180589620545,19.018945693969727,1125900
2000-01-03,18.93865525671776,18.93865525671776,17.804543945637153,18.86840057373047,445800
2000-01-10,18.968750670038418,19.02896892613378,18.40671361314839,18.627513885498047,467600
2000-01-17,18.48700639416484,18.687733933732314,18.195951461791992,18.195951461791992,241700
2000-01-24,18.316391855478287,18.33646461367607,16.87115326523781,17.342863082885742,408300
2000-01-31,17.252538180832218,17.53355683648277,17.18228351691958,17.41312026977539,194000
2000-02-07,17.302720403378725,17.403084210822918,16.268973186703548,16.35930061340332,337400
2000-02-14,16.37937708207147,17.07188751017376,16.349267933023548,16.570068359375,235200
2000-02-21,16.861120808793764,16.951448241698014,16.24890154133161,16.26897430419922,156200
2000-02-28,16.329188851416465,17.091953665619076,16.05820661479185,16.921335220336914,3343600
2000-03-06,16.86112532182173,17.01167108362371,16.058214592211172,16.560033798217773,837700
2000-03-13,16.168611567530736,18.06548778495054,15.99799307178398,17.72425079345703,561900
2000-03-20,17.931782747610335,18.907320003088856,17.660241449693636,18.696121215820312,235300
2000-03-27,18.716237113589333,18.99783552260626,18.38435327439081,18.796693801879883,57100
2000-04-03,18.86709070382015,19.22914574930924,17.941838920903596,19.038061141967773,427300
2000-04-10,19.06823590495713,19.390062671285524,17.760814666748047,17.760814666748047,1102900
2000-04-17,17.972014777937964,18.484926223754883,17.821158470344752,18.484926223754883,47500
2000-04-24,18.34412152254129,19.59119995938072,18.34412152254129,19.0682315826416,553400
2000-05-01,19.138637376386065,19.510749611239603,18.55532630553457,19.02800941467285,278700
2000-05-08,19.118518403509817,19.369945526123047,18.505036224333544,19.369945526123047,22800
2000-05-15,19.309605006167764,19.993486850136204,19.10846328735352,19.10846328735352,29500
2000-05-22,18.66595333070372,19.148693503049508,18.45475450530244,18.52515411376953,70700
2000-05-29,18.706180291929527,19.35989089352921,18.60560943014496,19.27943420410156,247500
2000-06-05,19.43029181911297,19.43029181911297,18.645839043807165,18.78663825988769,257100
2000-06-12,18.82686762642668,19.078294811608657,18.63578296568837,18.65589714050293,289900
2000-06-19,18.66423856793552,18.66423856793552,17.60606089534738,17.79754066467285,318100
2000-06-26,18.05956114036602,18.5332215050966,17.918470818956912,18.24096298217773,254600
2000-07-03,18.32158880307044,18.704548305004803,18.18049846025251,18.361900329589844,243300
2000-07-10,18.21073833164416,19.14798164367676,18.160348906266066,19.14798164367676,135300
2000-07-17,19.218520617485044,19.45031189918518,18.97665145397186,19.349533081054688,49400
