Date,Open,High,Low,Close,Volume
2018-06-18,-1.0064389827784324,-1.0097232544991794,-0.9318269286586837,-0.9593977184457493,-1.978057506354548
2018-06-25,-0.9686646176993642,-1.0564883873387847,-0.9754734769624768,-1.0275977496126776,-1.7581216902291066
2018-07-02,-1.0484902019051214,-1.0149038469617686,-0.9776205518170444,-0.939506579358788,-1.9665924300726747
2018-07-09,-0.8995300625444718,-0.9450753681426416,-0.8552667295067096,-0.8741481803791444,-1.8763920509268857
2018-07-16,-0.8581918620829636,-0.9464944458698453,-0.8502579135311322,-0.9324019264425127,-1.9670991737757408
2018-07-23,-0.9187736967645564,-0.9230765227034107,-0.9992286198435956,-1.0716433347396224,-1.7936299454225333
2018-07-30,-1.0549043657394357,-1.142354352619436,-1.0542518720123353,-1.0716433347396224,-1.778599565229801
2018-08-06,-1.0627441020818371,-1.080970609091734,-0.9862059909209748,-1.046068072605997,-1.9762115114362355
2018-08-13,-1.0328101991417822,-1.0990668953377478,-1.0162582592423657,-1.0929561485923212,-1.9243426738295277
2018-08-20,-1.0670205383212856,-1.112549416018655,-1.0183327374301276,-1.033991135810036,-1.9029146543855844
2018-08-27,-1.0028753156494163,-1.06855196476164,-0.9703217430357675,-1.0524620312514188,-1.9343599109597833
2018-09-03,-1.0527660740063418,-1.1402253287309567,-1.1042663404556756,-1.1590240969466907,-1.828224252151501
2018-09-10,-1.1290280982919192,-1.1693207899231384,-1.0764331211534535,-1.1100059417160295,-1.7275451371458783
2018-09-17,-1.0976683885476877,-1.1409353440373948,-1.054896048670865,-1.0972185968732484,-0.5901136506402369
2018-09-24,-1.1033348808232886,-1.0966493593694127,-1.0348651129564332,-1.055827453416819,-0.024225718230419784
2018-10-01,-1.0347279002827818,-1.1187073305941941,-1.0728898770430282,-1.139883151046965,0.350285025319617
2018-10-08,-1.1469288629131837,-1.196978959448775,-1.2558403710846484,-1.2431722449390943,0.02300098509641333
2018-10-15,-1.2462657527068441,-1.2240178118322527,-1.1790728122656011,-1.218240128204826,1.0877418971961434
2018-10-22,-1.190522226558922,-1.2681343584167624,-1.319693263642676,-1.3692556482722973,-0.4535190756797951
2018-10-29,-1.3112995203965367,-1.29460453897164,-1.3892866270471338,-1.280926053399954,-0.3751547815984817
2018-11-05,-1.266276420302003,-1.2916162681495065,-1.250101153857254,-1.3144062508426482,-1.0822975212380104
2018-11-12,-1.3098699186573524,-1.392657091919168,-1.312805781323522,-1.3493101266193022,-1.012828388944449
2018-11-19,-1.3520355244870395,-1.436063091174261,-1.438791409707154,-1.49106629925943,-1.034799348070249
2018-11-26,-1.4477983947631807,-1.3972821054352473,-1.3742199243359003,-1.340049920519864,-0.6768211178327479
2018-12-03,-1.2627031199951597,-1.3492524596268198,-1.396461209884549,-1.4547364553565625,-0.6724866493725922
2018-12-10,-1.4385086090960177,-1.431081822380748,-1.4009815182203442,-1.4397778150088711,-0.6898335722079129
2018-12-17,-1.443510809704955,-1.5015257807439848,-1.6454173837811976,-1.710465606322217,0.6302337742796162
2018-12-24,-1.7144578530071815,-1.634144091983009,-1.674339165899957,-1.6004659900055425,-0.7495478882174496
2018-12-31,-1.5703445451110043,-1.5506211478105785,-1.5627722129005843,-1.4804038816284135,-0.6031351540100995
2019-01-07,-1.4692493827120534,-1.4563887399150262,-1.397939854610682,-1.3982177993737053,-1.0925590812251016
2019-01-14,-1.4111740489340427,-1.3889276604614544,-1.3446756870970868,-1.3324692770387765,0.8287958649292999
2019-01-21,-1.3466452870871684,-1.4271196747150778,-1.3525931494722538,-1.358911511764595,-0.8662346748431466
2019-01-28,-1.38106132216894,-1.3114730319524366,-1.3475555639623684,-1.2610042883415953,-0.49209494007571186
2019-02-04,-1.2498529976742945,-1.2693536502553586,-1.2453446947976032,-1.278155404772545,-0.7143020538702537
2019-02-11,-1.2563064688547783,-1.3157562288276576,-1.223751702869358,-1.2459964174604412,-0.9198047234530052
2019-02-18,-1.2469849283076406,-1.3086166207989287,-1.2064759643688998,-1.2538569880445876,-0.7469508267392351
2019-02-25,-1.226192524197561,-1.308260022613662,-1.1999979965028598,-1.2388494033874664,-0.18664612405784411
2019-03-04,-1.214004122556503,-1.2794910505448662,-1.1999981566474214,-1.246710832643707,-0.4423073712494548
2019-03-11,-1.2297779113318368,-1.2279496800451946,-1.1474539886325217,-1.1859652201598616,0.2647629764324931
2019-03-18,-1.1858568201517241,-1.2043008909719504,-1.125353267516555,-1.1836176106513898,-0.04974388327768351
2019-03-25,-1.1844205396070326,-1.2212497706744936,-1.133645526851235,-1.1979362540640717,-0.9844778885568328
2019-04-01,-1.1635908135276993,-1.1626083212414118,-1.0810078053797647,-1.086968628071994,-0.6906027367572098
2019-04-08,-1.0824295706181686,-1.1125493532558988,-1.0189971895336845,-1.0368548072477664,-0.5599804982971914
2019-04-15,-1.0271244013814826,-1.0989617665097478,-0.9685231926181584,-1.0275476604071196,-1.229977114703026
2019-04-22,-1.0256884534533937,-0.9895470092953955,-0.9460267376248116,-0.9122858152665904,-0.7390239073841277
2019-04-29,-0.8949669916093472,-0.9494988170174045,-0.9324702678059756,-0.9602515247324808,-0.6465069855957503
2019-05-06,-1.0098868742068532,-1.0388910524311812,-1.00601875416151,-1.0304119042929132,-0.4143369286391384
2019-05-13,-1.092484525416687,-1.0732165955730562,-1.057933946097208,-1.038286213630584,0.5836043046028255
2019-05-20,-1.0651915363988063,-1.1175552714950714,-1.0391870096796056,-1.1113102646287463,-0.6327072686818931
2019-05-27,-1.0881748519192302,-1.1447298667671375,-1.0889393797899574,-1.175026310114168,-1.118900704789848
2019-06-03,-1.199503262450727,-1.2076619340296921,-1.2122404935993596,-1.1406625390854397,0.3291646716953924
2019-06-10,-1.1104400967649513,-1.169759205083245,-1.0669465822556103,-1.1012864128125806,-0.2668292660733774
2019-06-17,-1.079556427757395,-1.0715007726333827,-0.9995287706936573,-1.0096497854773154,0.18839851017935177
2019-06-24,-0.9855585354815188,-1.0639902433481763,-0.9868449414434914,-1.0140839681772968,-0.41236424779505915
2019-07-01,-0.965399221694595,-1.0023409296760244,-0.9066152008723314,-0.9286853073901465,-1.1963691483960979
2019-07-08,-0.9337203821190095,-0.9471432388237165,-0.8863769530554036,-0.869121227709394,-0.8532493674520745
2019-07-15,-0.8574034285483296,-0.9399747790765687,-0.8979414715682049,-0.9875309647511886,-0.6791648074594292
2019-07-22,-0.967558980806194,-0.9026988960126509,-0.9048080595854427,-0.8346750241595197,-0.7761338346390314
2019-07-29,-0.8307643844150508,-0.9191858451527546,-0.8834854211140044,-0.9545196022725121,-0.6474933260177899
2019-08-05,-1.014356663713619,-1.023129099690178,-1.0121416562985845,-0.9853779875843115,-0.20478030943185707
2019-08-12,-0.9934771497086455,-1.0159601110853105,-1.0258744837733773,-1.0485293130550755,-0.4727391404175214
2019-08-19,-0.9985178366010375,-1.0575384196033022,-1.0291277923674778,-1.108811528831507,-0.8953452907853621
2019-08-26,-1.0676350224693418,-1.0467854764862758,-1.0027460963741464,-0.9918372053089745,-0.8215054940528542
2019-09-02,-1.0071569865036778,-0.9700820508969521,-0.9441996012826473,-0.9057204084261455,-0.9608419144066722
2019-09-09,-0.8768424469866246,-0.918468892295758,-0.8213256641084312,-0.865532837023255,0.11239600371411487
2019-09-16,-0.877563031993557,-0.9335236712628951,-0.8357822082844256,-0.908591807912733,-0.4646764861419498
2019-09-23,-0.9029174749925415,-0.97809280638754,-0.9374033707969845,-1.002248318240108,-0.8415490173080631
2019-09-30,-0.9859072590954359,-1.0434782677434802,-1.0221667159021681,-0.9921780981307977,-0.3781952438168791
2019-10-07,-0.9924021005625306,-1.0140189054386919,-0.9576885905685206,-0.9670024047455043,-0.6886662518919211
2019-10-14,-0.961371291047839,-0.9558189901320793,-0.8910372551780286,-0.9281598000678404,-1.180370525770721
2019-10-21,-0.9036392390182786,-0.9759372918501997,-0.8743741957192217,-0.9267209518601973,-1.1947493783452254
