Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-01 00:00:00-04:00,31.79816196636278,32.788953807749685,30.721130049221163,32.484310150146484,235500,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,32.8451960063591,33.745063508401806,32.79832857774855,33.59977340698242,113200,0.0,0.0,0.0
2019-12-01 00:00:00-05:00,33.370113985050054,34.53713323633861,32.84519310969643,34.457454681396484,104800,0.158,0.0,0.0
2020-01-01 00:00:00-05:00,34.677532412175054,35.604840446393986,34.24918413331326,34.31602478027344,103500,0.0,0.0,0.0
2020-02-01 00:00:00-05:00,34.74343989838147,36.02190222919358,30.379917585961657,30.97866439819336,154900,0.0,0.0,0.0
2020-03-01 00:00:00-05:00,31.22720300695409,32.997090804605165,22.735513486152463,26.985124588012695,680000,0.141,0.0,0.0
2020-04-01 00:00:00-04:00,26.056026022104206,31.226532724333183,25.71624602482975,30.58956527709961,637700,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,29.96868960535444,32.42569700374311,29.33740136764952,32.182456970214844,201700,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,32.28940905223247,34.1473063760261,31.4508445454342,32.63391876220703,387700,0.142,0.0,0.0
2020-07-01 00:00:00-04:00,32.81569274815674,34.46930880608949,29.651018678655316,34.30774688720703,181300,0.0,0.0,0.0
2020-08-01 00:00:00-04:00,34.450307807635575,36.63611971588558,34.36002308224733,36.50307083129883,182400,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,36.39852467693944,37.17401464031577,33.307027466762186,34.89506530761719,110400,0.145,0.0,0.0
2020-10-01 00:00:00-04:00,35.27392928275632,36.85109452141594,33.58513109730647,33.75210189819336,128200,0.0,0.0,0.0
2020-11-01 00:00:00-04:00,34.310263076862554,37.8691415203819,33.96677820579851,37.51516342163086,312000,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,37.98363585021294,39.185829162597656,37.86245964442118,39.185829162597656,148700,0.146,0.0,0.0
2021-01-01 00:00:00-05:00,39.15207885249256,40.733942729901486,38.51243984629753,39.19325256347656,138100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,39.35986521717023,41.451144192116836,39.35986521717023,39.977481842041016,122100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,40.60276125547377,41.79682088197717,39.072605480512976,41.65510177612305,182200,0.105,0.0,0.0
2021-04-01 00:00:00-04:00,42.01465167542862,44.20321355641369,42.01465167542862,43.849971771240234,98100,0.0,0.0,0.0
2021-05-01 00:00:00-04:00,44.1168187718483,44.7503499780655,43.04749616346638,44.61884689331055,56500,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,45.05752864617486,46.5549681140392,43.96324750730667,45.44820785522461,152600,0.128,0.0,0.0
2021-07-01 00:00:00-04:00,45.674634343540376,47.23203045507488,45.1433118848587,46.90572738647461,939700,0.0,0.0,0.0
2021-08-01 00:00:00-04:00,47.08764665759035,48.483336071615554,46.77963289789269,48.24077606201172,80200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,48.27157603402147,48.435206727704575,45.645755767822266,45.645755767822266,230100,0.111,0.0,0.0
2021-10-01 00:00:00-04:00,45.775392319666,48.53445760666973,45.36056761259516,48.457279205322266,71600,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,48.505527009564204,49.84647081574488,48.05211665902877,48.1099967956543,82200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,48.98787873055319,50.78127230201781,47.50223097485405,50.36259078979492,104600,0.157,0.0,0.0
2022-01-01 00:00:00-05:00,50.55996919922407,50.984768908665764,45.915226355547894,48.38371276855469,124800,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,48.34404012765257,49.46651971530314,44.73468762864417,47.04738235473633,231800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,47.028027511880914,49.48297051802976,44.8991896465242,48.40403366088867,242400,0.121,0.0,0.0
2022-04-01 00:00:00-04:00,48.3665838721071,48.868096926620616,44.44758987426758,44.44758987426758,186700,0.0,0.0,0.0
2022-05-01 00:00:00-04:00,44.37968607451724,46.426487488821984,41.246432179319804,44.79583740234375,784800,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,44.53974385571779,45.08588047899036,39.32573713784961,40.693504333496094,670100,0.144,0.0,0.0
2022-07-01 00:00:00-04:00,40.65289695670425,44.56632298505497,40.38032123878595,44.48552322387695,121600,0.0,0.0,0.0
