Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-01 00:00:00-04:00,276.4613902196049,282.78469731368693,264.46476042814277,281.6518859863281,1386748300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,283.1282885448411,292.93359454031304,282.96113107275113,291.8471984863281,1037123500,0.0,0.0,0.0
2019-12-01 00:00:00-05:00,292.1071805607103,300.6589611902556,285.18033261158047,298.85760498046875,1285175800,1.57,0.0,0.0
2020-01-01 00:00:00-05:00,301.8945632193795,310.6750196403381,298.9272896592892,300.2056579589844,1392003800,0.0,0.0,0.0
2020-02-01 00:00:00-05:00,301.71729218853994,316.39490784842803,266.4368534512599,276.4396667480469,2110214900,0.0,0.0,0.0
2020-03-01 00:00:00-05:00,278.25920241830687,292.84353163968643,203.65800520283676,240.5060577392578,5926017600,1.406,0.0,0.0
2020-04-01 00:00:00-04:00,232.7503184973069,276.76996627732433,228.92088974495326,272.64019775390625,2819312300,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,267.7876497413635,287.9953810559953,256.2242771488157,285.6301574707031,1910460500,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,284.9731743520577,303.54777960269024,278.5157049411383,289.42205810546875,2358674500,1.366,0.0,0.0
2020-07-01 00:00:00-04:00,291.8364205227171,308.48477835206705,291.36506281102334,307.8154296875,1505145300,0.0,0.0,0.0
2020-08-01 00:00:00-04:00,309.5123102719748,331.17589057844066,308.95611166842093,329.2998962402344,1045563300,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,330.14830878206527,338.19910529525384,301.4803337840143,315.7059326171875,1814712700,1.339,0.0,0.0
2020-10-01 00:00:00-04:00,319.6198749675887,335.0760277370376,305.3373593233335,309.0665283203125,1629016100,0.0,0.0,0.0
2020-11-01 00:00:00-04:00,312.53075006977866,344.8817444775069,309.72912119898,342.6858825683594,1535244300,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,346.0080000407791,358.20822856149715,342.6574208022877,353.8733215332031,1344541500,1.58,0.0,0.0
