Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-01 00:00:00-04:00,22.64319427676455,24.223073705843056,21.770775177867517,24.126041412353516,38300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,24.23189645627559,24.722356188728114,24.205433866835946,24.434785842895508,57000,0.0,0.0,0.0
2019-12-01 00:00:00-05:00,24.2760001448118,25.14047938294833,24.020183932957366,24.7902774810791,230800,0.003,0.0,0.0
2020-01-01 00:00:00-05:00,25.17668877376498,25.286965810871358,23.908061981201172,23.908061981201172,98900,0.0,0.0,0.0
2020-02-01 00:00:00-05:00,24.02274930095397,25.196096905603046,21.59047900337707,22.01129722595215,77800,0.0,0.0,0.0
2020-03-01 00:00:00-05:00,22.134805598477254,22.717068182321235,14.997676081532465,18.16924285888672,468600,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,17.44141686491174,20.449774349529005,17.114996089594932,20.052776336669922,535300,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,19.620488329317652,22.02011581729674,18.293635403837737,21.72633934020996,180400,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,21.931896460871787,24.525611018112695,21.90983970851951,23.011728286743164,435500,0.293,0.0,0.0
2020-07-01 00:00:00-04:00,23.175322263158627,25.522304316203165,23.1128553579308,24.192646026611328,960100,0.0,0.0,0.0
2020-08-01 00:00:00-04:00,24.75484845965965,26.236212735247335,24.58529422510094,26.120203018188477,201000,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,25.90603049186023,26.521777134645795,24.103405889220436,25.101987838745117,346200,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,25.11626744967492,26.03542624849892,22.423931949750042,22.729127883911133,219100,0.0,0.0,0.0
2020-11-01 00:00:00-04:00,22.836214092534345,26.985818867281544,22.800517747656148,26.492328643798828,271300,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,27.03579382379048,28.45826056247478,26.484297861648965,27.482881546020508,220900,0.4,0.0,0.0
2021-01-01 00:00:00-05:00,28.56152065232495,28.950172803329625,26.952674900456206,27.180444717407227,232100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,27.50402528391079,28.594965996021745,27.395563039965147,27.820371627807617,149800,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,27.964985211610763,29.52863606618983,27.6576775492014,29.420175552368164,195900,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,29.52863383774233,31.08324935941966,29.52863383774233,30.333059310913086,205300,0.0,0.0,0.0
2021-05-01 00:00:00-04:00,30.712672512025744,31.743055925499956,29.763635338978297,31.502634048461914,213000,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,31.88766946318673,31.99613341018459,30.10709609868555,30.34209442138672,188500,0.523,0.0,0.0
2021-07-01 00:00:00-04:00,30.84994222055364,31.34009042304292,29.473122449935182,30.690231323242188,400900,0.0,0.0,0.0
2021-08-01 00:00:00-04:00,30.77650754561697,31.352020654015735,30.510325073596878,31.088586807250977,141600,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,31.152837866240112,31.290521231133265,29.243649781751174,29.35563087463379,201700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,29.436400849416437,30.509401011270498,28.647023769966793,30.170703887939453,156800,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,30.308389379267474,30.969263911311504,28.16513927993394,28.40837860107422,239000,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,28.99582040734923,29.945825774624826,28.291806482159384,29.67963981628418,499500,0.333,0.0,0.0
2022-01-01 00:00:00-05:00,30.111132248816862,30.63044730615907,27.820570788538596,29.0539493560791,403200,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,29.341431034654388,29.67527848360597,25.68766364488519,26.600177764892578,280800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,26.299714918337564,27.643448008808342,22.720134049083253,26.0678768157959,719600,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,26.735571847813848,26.735571847813848,23.962788153147763,24.333728790283203,473900,0.0,0.0,0.0
