Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-01 00:00:00-04:00,11.317679638052327,13.852422762543267,9.92187632458507,12.926016807556152,345141000,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,13.295014207712168,15.516174477752516,13.137896840350846,14.436561584472656,221895000,0.0,0.0,0.0
2019-12-01 00:00:00-05:00,14.44829734846554,18.57116729535126,12.693273945401078,17.91661834716797,209683500,0.0192,0.0,0.0
2020-01-01 00:00:00-05:00,18.608095357875428,21.601654355644147,15.696114223746598,15.898426055908203,264643500,0.0,0.0,0.0
2020-02-01 00:00:00-05:00,16.12096845621679,21.445026128745763,11.205449870391869,13.378667831420898,402867000,0.0,0.0,0.0
2020-03-01 00:00:00-05:00,14.194437976893783,15.48923221314927,3.491505837947027,6.182901382446289,1043461500,0.005267,0.0,0.0
2020-04-01 00:00:00-04:00,5.57378284410298,9.653340521433892,5.004710048195593,8.559621810913086,1017538500,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,7.970947692485364,10.210000342890103,6.991566433832412,10.068875312805176,832542000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,9.870908366687411,13.197800201824498,9.669675154797352,12.296820640563965,587976000,0.006267,0.0,0.0
2020-07-01 00:00:00-04:00,12.310886205577614,15.17403513725587,11.755905996913203,14.806663513183594,437146500,0.0,0.0,0.0
2020-08-01 00:00:00-04:00,15.091021316295894,17.83912106299145,15.036111836967553,17.459983825683594,280240500,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,17.773749695218687,20.35515861910243,13.623490678416868,16.550701141357422,383335500,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,17.180861940796316,21.253988544340437,15.69568550121317,16.273544311523438,280258500,0.0,0.0,0.0
2020-11-01 00:00:00-04:00,16.808255203071827,26.622059140800264,16.104233850782673,26.53773307800293,244285500,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,27.205802156105673,31.644991863214347,26.735800624229025,30.493194580078125,190731000,0.0034,0.0,0.0
2021-01-01 00:00:00-05:00,31.05893576988197,42.67890284239413,29.351309205965652,32.7541389465332,246048000,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,34.40685740943019,46.92640994988912,33.96622172355259,37.96136474609375,339031500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,39.80627924656324,42.157864887330156,26.96769572312625,37.47038650512695,561466100,0.016,15.0,0.0
2021-04-01 00:00:00-04:00,39.29175358211651,44.442358082383954,35.86783001962983,36.201393127441406,331342100,0.0,0.0,0.0
2021-05-01 00:00:00-04:00,37.0058774447959,38.5265317382721,27.28349413232918,38.045806884765625,427585500,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,38.77179435541386,43.883155963593836,35.828591376695485,43.696754455566406,310306100,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,43.31413693137776,43.94201960954668,34.05285620095833,43.549591064453125,257811200,0.0,0.0,0.0
2021-08-01 00:00:00-04:00,44.33444478365085,48.0723137954452,36.43685112289434,45.668697357177734,229429800,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,46.335831873239755,48.59228707099416,39.02687599450071,39.28195571899414,245055000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,39.73324647458739,46.74788284301758,35.779544381004946,46.74788284301758,274880700,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,46.885236091069416,71.11761035726795,46.551672853578374,63.44565963745117,322484000,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,66.2613166989156,72.66768790550894,54.41982926193964,66.72241973876953,356507800,0.014,0.0,0.0
2022-01-01 00:00:00-05:00,67.7592129468077,72.82275030426922,32.481241796120166,43.74664306640625,629505200,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,45.03214588878783,51.23400145775125,30.960213278079536,40.243370056152344,804258200,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,40.01767816961997,45.14009933558556,26.789666900485283,38.0550651550293,993665500,0.007,0.0,0.0
2022-04-01 00:00:00-04:00,38.346521328599785,38.60170887762257,21.0822438448546,21.828170776367188,1103806800,0.0,0.0,0.0
