Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,145.11000061035156,146.14999389648438,144.72999572753906,146.05999755859375,118.73882293701172,192059000
2013-01-03,145.99000549316406,146.3699951171875,145.33999633789062,145.72999572753906,118.4706039428711,144761800
2013-01-04,145.97000122070312,146.61000061035156,145.6699981689453,146.3699951171875,118.99085235595703,116817700
2013-01-07,145.85000610351562,146.11000061035156,145.42999267578125,145.97000122070312,118.66571044921875,110002500
2013-01-08,145.7100067138672,145.91000366210938,144.97999572753906,145.5500030517578,118.32420349121094,121265100
2013-01-09,145.8699951171875,146.32000732421875,145.63999938964844,145.9199981689453,118.6250228881836,90745600
2013-01-10,146.72999572753906,147.08999633789062,145.97000122070312,147.0800018310547,119.56803894042969,130735400
2013-01-11,147.0399932861328,147.14999389648438,146.61000061035156,147.07000732421875,119.5599365234375,113917300
2013-01-14,146.88999938964844,147.07000732421875,146.42999267578125,146.97000122070312,119.4786376953125,89567200
2013-01-15,146.2899932861328,147.2100067138672,146.1999969482422,147.07000732421875,119.5599365234375,93172600
2013-01-16,146.77000427246094,147.27999877929688,146.61000061035156,147.0500030517578,119.54366302490234,104849500
2013-01-17,147.6999969482422,148.4199981689453,147.14999389648438,148.0,120.31598663330078,133833500
2013-01-18,147.97000122070312,148.49000549316406,147.42999267578125,148.3300018310547,120.58421325683594,169906000
2013-01-22,148.3300018310547,149.1300048828125,147.97999572753906,149.1300048828125,121.23458862304688,111797300
2013-01-23,149.1300048828125,149.5,148.86000061035156,149.3699951171875,121.42964935302734,104596100
2013-01-24,149.14999389648438,150.13999938964844,149.00999450683594,149.41000366210938,121.46221923828125,146426400
2013-01-25,149.8800048828125,150.25,149.3699951171875,150.25,122.14508056640625,147211600
2013-01-28,150.2899932861328,150.3300018310547,149.50999450683594,150.07000732421875,121.99877166748047,113357700
2013-01-29,149.77000427246094,150.85000610351562,149.6699981689453,150.66000366210938,122.47840881347656,105694400
2013-01-30,150.63999938964844,150.94000244140625,149.92999267578125,150.07000732421875,121.99877166748047,137447700
2013-01-31,149.88999938964844,150.3800048828125,149.60000610351562,149.6999969482422,121.69795227050781,108975800
2013-02-01,150.64999389648438,151.4199981689453,150.38999938964844,151.24000549316406,122.94989776611328,131173000
2013-02-04,150.32000732421875,151.27000427246094,149.42999267578125,149.5399932861328,121.5678939819336,159073600
2013-02-05,150.35000610351562,151.47999572753906,150.2899932861328,151.0500030517578,122.7954330444336,113912400
2013-02-06,150.52000427246094,151.25999450683594,150.41000366210938,151.16000366210938,122.88484954833984,138762800
2013-02-07,151.2100067138672,151.35000610351562,149.86000061035156,150.9600067138672,122.72233581542969,162490000
2013-02-08,151.22000122070312,151.88999938964844,151.22000122070312,151.8000030517578,123.40513610839844,103133700
2013-02-11,151.74000549316406,151.89999389648438,151.38999938964844,151.77000427246094,123.3807601928711,73775000
2013-02-12,151.77999877929688,152.3000030517578,151.61000061035156,152.02000427246094,123.5840072631836,65392700
2013-02-13,152.3300018310547,152.61000061035156,151.72000122070312,152.14999389648438,123.6897201538086,82322600
2013-02-14,151.69000244140625,152.47000122070312,151.52000427246094,152.2899932861328,123.80343627929688,80834300
2013-02-15,152.42999267578125,152.58999633789062,151.5500030517578,152.11000061035156,123.65716552734375,215226500
2013-02-19,152.3699951171875,153.27999877929688,152.16000366210938,153.25,124.58396911621094,95105400
2013-02-20,153.13999938964844,153.19000244140625,151.25999450683594,151.33999633789062,123.03117370605469,160574800
2013-02-21,150.9600067138672,151.4199981689453,149.94000244140625,150.4199981689453,122.28324127197266,183257000
2013-02-22,151.14999389648438,151.88999938964844,150.49000549316406,151.88999938964844,123.47830200195312,106356600
2013-02-25,152.6300048828125,152.86000061035156,149.0,149.0,121.1288833618164,245824800
2013-02-26,149.72000122070312,150.1999969482422,148.72999572753906,150.02000427246094,121.95807647705078,186596200
2013-02-27,149.88999938964844,152.3300018310547,149.75999450683594,151.91000366210938,123.49459075927734,150781900
2013-02-28,151.89999389648438,152.8699951171875,151.41000366210938,151.61000061035156,123.25068664550781,126866000
2013-03-01,151.08999633789062,152.33999633789062,150.41000366210938,152.11000061035156,123.65716552734375,170634800
2013-03-04,151.75999450683594,152.9199981689453,151.52000427246094,152.9199981689453,124.31565856933594,99010200
2013-03-05,153.66000366210938,154.6999969482422,153.63999938964844,154.2899932861328,125.42940521240234,121431900
2013-03-06,154.83999633789062,154.9199981689453,154.16000366210938,154.5,125.60005187988281,94469900
2013-03-07,154.6999969482422,154.97999572753906,154.52000427246094,154.77999877929688,125.82774353027344,86101400
2013-03-08,155.4600067138672,155.64999389648438,154.66000366210938,155.44000244140625,126.36431121826172,123477800
2013-03-11,155.32000732421875,156.0399932861328,155.1300048828125,156.02999877929688,126.8438949584961,83746800
2013-03-12,155.9199981689453,156.10000610351562,155.2100067138672,155.67999267578125,126.55937194824219,105755800
2013-03-13,155.75999450683594,156.1199951171875,155.22999572753906,155.89999389648438,126.73818969726562,92550900
2013-03-14,156.30999755859375,156.8000030517578,155.91000366210938,156.72999572753906,127.41300201416016,126329900
2013-03-15,155.85000610351562,156.0399932861328,155.30999755859375,155.8300018310547,127.2447738647461,138601100
2013-03-18,154.33999633789062,155.63999938964844,154.1999969482422,154.97000122070312,126.54247283935547,126704300
2013-03-19,155.3000030517578,155.50999450683594,153.58999633789062,154.61000061035156,126.2485580444336,167567300
2013-03-20,155.52000427246094,155.9499969482422,155.25999450683594,155.69000244140625,127.13047790527344,113759300
2013-03-21,154.75999450683594,155.63999938964844,154.10000610351562,154.36000061035156,126.04442596435547,128605000
2013-03-22,154.85000610351562,155.60000610351562,154.72999572753906,155.60000610351562,127.05694580078125,111163600
2013-03-25,156.00999450683594,156.27000427246094,154.35000610351562,154.9499969482422,126.52619934082031,151322300
2013-03-26,155.58999633789062,156.22999572753906,155.4199981689453,156.19000244140625,127.53876495361328,86856600
2013-03-27,155.25999450683594,156.24000549316406,155.0,156.19000244140625,127.53876495361328,99950600
2013-03-28,156.08999633789062,156.85000610351562,155.75,156.6699981689453,127.93067169189453,102932800
2013-04-01,156.58999633789062,156.91000366210938,155.6699981689453,156.0500030517578,127.42436218261719,99194100
2013-04-02,156.61000061035156,157.2100067138672,156.3699951171875,156.82000732421875,128.05308532714844,101504300
2013-04-03,156.91000366210938,157.02999877929688,154.82000732421875,155.22999572753906,126.75483703613281,154167400
2013-04-04,155.42999267578125,156.1699981689453,155.08999633789062,155.86000061035156,127.26927947998047,131885000
2013-04-05,153.9499969482422,155.35000610351562,153.77000427246094,155.16000366210938,126.69762420654297,159666000
2013-04-08,155.27000427246094,156.22000122070312,154.75,156.2100067138672,127.5550765991211,86571200
2013-04-09,156.5,157.32000732421875,155.97999572753906,156.75,127.99600219726562,101922200
2013-04-10,157.1699981689453,158.8699951171875,157.1300048828125,158.6699981689453,129.56378173828125,135711100
2013-04-11,158.6999969482422,159.7100067138672,158.5399932861328,159.19000244140625,129.98837280273438,110142500
2013-04-12,158.67999267578125,159.0399932861328,157.9199981689453,158.8000030517578,129.669921875,116359900
2013-04-15,158.0,158.1300048828125,155.10000610351562,155.1199951171875,126.66497039794922,217259000
2013-04-16,156.2899932861328,157.49000549316406,155.91000366210938,157.41000366210938,128.53494262695312,147507800
2013-04-17,156.2899932861328,156.32000732421875,154.27999877929688,155.11000061035156,126.6568832397461,226834800
2013-04-18,155.3699951171875,155.41000366210938,153.5500030517578,154.13999938964844,125.86470794677734,167583200
2013-04-19,154.5,155.5500030517578,154.1199951171875,155.47999572753906,126.95903015136719,149687600
2013-04-22,155.77999877929688,156.5399932861328,154.75,156.1699981689453,127.52236938476562,106553500
2013-04-23,156.9499969482422,157.92999267578125,156.1699981689453,157.77999877929688,128.83705139160156,166141300
2013-04-24,157.8300018310547,158.3000030517578,157.5399932861328,157.8800048828125,128.91867065429688,96781200
2013-04-25,158.33999633789062,159.27000427246094,158.10000610351562,158.52000427246094,129.44131469726562,131060600
2013-04-26,158.3300018310547,158.60000610351562,157.72999572753906,158.24000549316406,129.21267700195312,95918800
2013-04-29,158.6699981689453,159.64999389648438,158.4199981689453,159.3000030517578,130.07821655273438,88572800
2013-04-30,159.27000427246094,159.72000122070312,158.61000061035156,159.67999267578125,130.38845825195312,116010700
2013-05-01,159.3300018310547,159.41000366210938,158.10000610351562,158.27999877929688,129.24533081054688,138874200
2013-05-02,158.67999267578125,159.88999938964844,158.52999877929688,159.75,130.4456787109375,96407600
2013-05-03,161.13999938964844,161.8800048828125,159.77999877929688,161.3699951171875,131.7685546875,144202300
2013-05-06,161.49000549316406,162.00999450683594,161.4199981689453,161.77999877929688,132.1033172607422,66882100
2013-05-07,162.1300048828125,162.64999389648438,161.6699981689453,162.60000610351562,132.7728729248047,90359200
2013-05-08,162.4199981689453,163.38999938964844,162.3300018310547,163.33999633789062,133.37716674804688,97419200
2013-05-09,163.27000427246094,163.6999969482422,162.47000122070312,162.8800048828125,133.00148010253906,106738600
2013-05-10,162.99000549316406,163.5500030517578,162.50999450683594,163.41000366210938,133.434326171875,103203000
2013-05-13,163.1999969482422,163.80999755859375,162.82000732421875,163.5399932861328,133.54043579101562,81843200
2013-05-14,163.6699981689453,165.35000610351562,163.6699981689453,165.22999572753906,134.92041015625,119000900
2013-05-15,164.9600067138672,166.4499969482422,164.91000366210938,166.1199951171875,135.64712524414062,120718500
2013-05-16,165.77999877929688,166.36000061035156,165.08999633789062,165.33999633789062,135.01023864746094,109913600
2013-05-17,165.9499969482422,167.0399932861328,165.72999572753906,166.94000244140625,136.31678771972656,129801000
2013-05-20,166.77999877929688,167.5800018310547,166.61000061035156,166.92999267578125,136.30857849121094,85071200
2013-05-21,167.0800018310547,167.8000030517578,166.5,167.1699981689453,136.50453186035156,95804200
2013-05-22,167.33999633789062,169.07000732421875,165.1699981689453,165.92999267578125,135.4920196533203,244031800
2013-05-23,164.16000366210938,165.91000366210938,163.94000244140625,165.4499969482422,135.10006713867188,211064400
2013-05-24,164.47000122070312,165.3800048828125,163.97999572753906,165.30999755859375,134.9857635498047,151573900
