Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,20_MA,52_Week_MA,20_STD,52_Week_STD,20_Upper_BB,20_Lower_BB,52_Upper_BB,52_Lower_BB,Returns,Daily_Return,Cumulative_Return,Pos %,Kelly Ratio,Kelly Fraction,Tail Ratio,Sharpe Ratio,Sharpe_std,Std_Dev,Skewness,Kurtosis,Positive_Return_Percentage,Alpha_SPY
2020-09-14 00:00:00-04:00,15.250520416323168,16.455265420960522,14.237305881930569,14.788363456726074,66400500,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.02475332795975005,0.02475332795975005,0.02475332795975005,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-09-21 00:00:00-04:00,13.913073296281668,15.47930786144608,13.62349038103314,15.154424667358398,94279500,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.02475332795975005,0.02475332795975005,0.02475332795975005,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-09-28 00:00:00-04:00,15.729016847084402,17.72668557399369,15.455123120650637,16.011409759521484,97446000,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.056550156866659096,0.056550156866659096,0.08270328940550487,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-10-05 00:00:00-04:00,16.463759621667574,20.09695209937276,16.442188580468514,19.94660377502441,74719500,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.245774361821125,0.245774361821125,0.34880399940077567,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-10-12 00:00:00-04:00,20.678738141832135,21.253984143678515,19.194214714407345,20.007402420043945,60724500,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.0030480700226100943,0.0030480700226100943,0.3529152484377258,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-10-19 00:00:00-04:00,20.4604026267572,20.84869260363978,18.468617817444663,18.992876052856445,43117500,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,-0.050707550429990866,-0.050707550429990866,0.28431223025006624,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-10-26 00:00:00-04:00,18.515685343448308,18.76081798424437,15.695679982351937,16.27353858947754,59365500,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,-0.14317670771983637,-0.14317670771983637,0.10042863343854136,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-11-02 00:00:00-05:00,16.808255879789858,23.218965100751586,16.104234499156068,23.0352783203125,76896000,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.4155051892160133,0.4155051892160133,0.5576624409941415,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-11-09 00:00:00-05:00,24.4760021490514,25.10027380535904,20.00936002108296,22.29203414916992,67986000,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,-0.03226547388781442,-0.03226547388781442,0.5074037241782159,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-11-16 00:00:00-05:00,22.816946639111045,24.492345724022627,22.239088032366283,23.530118942260746,51490500,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.05553933682346024,0.05553933682346024,0.5911239273442881,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-11-23 00:00:00-05:00,23.95828706245268,26.08734602898917,23.61510094450297,25.57616233825684,37281000,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.08695423091641685,0.08695423091641685,0.7294788847392193,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-11-30 00:00:00-05:00,25.72520333904,30.58602012295176,24.776703798456072,30.5481071472168,48852000,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.19439760911756965,0.19439760911756965,1.0656854449518445,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-12-07 00:00:00-05:00,31.11811763532481,31.64499047209772,26.73579944892088,27.615009307861328,59145000,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,-0.09601569829581746,-0.09601569829581746,0.8673472144952867,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-12-14 00:00:00-05:00,28.42427356791692,30.38729655148723,28.239279516286253,29.55253791809082,39481500,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.07016215669635595,0.07016215669635595,0.9983643223652088,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-12-21 00:00:00-05:00,28.435389930403066,29.24007936957119,27.61828227116624,29.07665634155273,24831000,0.0034,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,-0.016102900463475067,-0.016102900463475067,0.9661848605924019,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2020-12-28 00:00:00-05:00,30.02926521405405,30.57973248410795,27.736521338338704,30.496706008911133,29053500,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.0488381349862792,0.0488381349862792,1.062209662221992,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-01-04 00:00:00-05:00,31.05894301253772,37.20757844650667,29.35131605041872,35.093963623046875,66585000,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.15074603836861677,0.15074603836861677,1.3730795990874407,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-01-11 00:00:00-05:00,34.28852269694494,40.80718806004804,34.257795291277446,37.09185791015625,54699000,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.05692985576007503,0.05692985576007503,1.5081786783706654,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-01-18 00:00:00-05:00,38.74914804335613,42.678912058198016,38.648466586851264,40.000450134277344,48201000,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,0.07841592166038902,0.07841592166038902,1.7048598211240376,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-01-25 00:00:00-05:00,41.200098098462746,41.32431328129351,31.90882860872628,32.75414276123047,76563000,0.0,0.0,0.0,25.391882181167603,,7.587181246989412,,40.56624467514643,10.217519687188778,,,-0.18115564571703013,-0.18115564571703013,1.214859193654262,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-02-01 00:00:00-05:00,34.40685934039515,39.026344371926456,33.966223629788416,36.01184844970703,55365000,0.0,0.0,0.0,26.453056430816652,,7.509882347742162,,41.47282112630098,11.433291735332327,,,0.09945934815709956,0.09945934815709956,1.4351476453148742,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-02-08 00:00:00-05:00,36.73621652509777,45.122678507980616,36.72052362434451,44.886016845703125,77992500,0.0,0.0,0.0,27.939636039733887,,8.076883505018735,,44.093403049771354,11.785869029696418,,,0.24642357385207436,0.24642357385207436,2.035225430930829,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-02-15 00:00:00-05:00,46.42038666742435,46.92640123789799,40.22664517579837,44.91215896606445,72904500,0.0,0.0,0.0,29.384673500061034,,8.408974475858399,,46.20262245177783,12.566724548344236,,,0.0005824112317915908,0.0005824112317915908,2.0369931803128223,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-02-22 00:00:00-05:00,43.15158477028676,44.06619841106502,34.39051360001004,37.96136474609375,132769500,0.0,0.0,0.0,30.2854115486145,,8.309037802708708,,46.90348715403192,13.667335943197084,,,-0.15476419704567557,-0.15476419704567557,1.5669753693285156,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-03-01 00:00:00-05:00,39.806278764240034,42.15786437651335,27.19324294532265,32.11607360839844,131197300,0.0,15.0,0.0,30.890845108032227,,7.954293547521738,,46.7994322030757,14.982258012988751,,,-0.15398000511287724,-0.15398000511287724,1.1717124888346806,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-03-08 00:00:00-05:00,32.07684959915481,34.36175086459004,26.967697605210088,32.77310562133789,104851500,0.0,0.0,0.0,31.579856586456298,,7.450296467491463,,46.480449521439226,16.67926365147337,,,0.02045804293983311,0.02045804293983311,1.2161414761842324,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-03-15 00:00:00-04:00,33.14574626505772,38.39219071432905,31.753234428752684,34.07735824584961,110837700,0.0,0.0,0.0,32.470047569274904,,6.5322550946619575,,45.53455775859882,19.40553737995099,,,0.03979643063373728,0.03979643063373728,1.3043359967157464,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-03-22 00:00:00-04:00,35.24432323070137,37.46057945871882,29.51736736852223,36.96044921875,142868400,0.016,0.0,0.0,33.16630611419678,,6.2077629362373115,,45.5818319866714,20.750780241722154,,,0.08460429802393876,0.08460429802393876,1.4992927261291755,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-03-29 00:00:00-04:00,35.69124841252773,41.6365170187083,33.631003740825854,41.60708618164063,99506700,0.0,0.0,0.0,34.132058715820314,,5.922897176945221,,45.977853069710754,22.286264361929874,,,0.1257191690336219,0.1257191690336219,1.8135017308299108,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-04-05 00:00:00-04:00,43.68694249745825,44.44236505850664,41.27351690811998,43.63788986206055,80534700,0.0,0.0,0.0,35.1374472618103,,5.7320754239681655,,46.60159810974663,23.67329641387397,,,0.04880908198075207,0.04880908198075207,1.9508261674629757,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-04-12 00:00:00-04:00,42.892276256271685,43.294513818696586,39.86077725178493,41.94063949584961,66479200,0.0,0.0,0.0,35.95567111968994,,5.45678010999059,,46.86923133967112,25.04211089970876,,,-0.038893960536954264,-0.038893960536954264,1.8360568509542587,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
2021-04-19 00:00:00-04:00,40.97919831757932,41.48935397116799,36.33874854120554,39.389869689941406,83495100,0.0,0.0,0.0,36.39775924682617,,5.352793995797259,,47.10334723842069,25.69217125523165,,,-0.060818572071621,-0.060818572071621,1.6635719229652826,,0.6920359410499946,0.3460179705249973,1.264408289277401,1.471957343006539,0.09272459690692146,,,,,
