Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,20_MA,52_Week_MA,20_STD,52_Week_STD,20_Upper_BB,20_Lower_BB,52_Upper_BB,52_Lower_BB,Returns,Daily_Return,Cumulative_Return,Pos %,Kelly Ratio,Kelly Fraction,Tail Ratio,Sharpe Ratio,Sharpe_std,Std_Dev,Skewness,Kurtosis,Positive_Return_Percentage,Alpha_SPY
2020-09-14 00:00:00-04:00,318.1570014749016,323.4079329980439,309.18236149651165,311.7088317871094,398023800,1.339,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,-0.0018271845468140757,-0.0018271845468140757,-0.0018271845468140757,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-09-21 00:00:00-04:00,308.2714222386376,313.47711078259374,302.68711505657467,311.1392822265625,403925800,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,-0.0018271845468140757,-0.0018271845468140757,-0.0018271845468140757,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-09-28 00:00:00-04:00,315.38904208124274,320.613650570959,313.4676707107274,315.9758605957031,398099500,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,0.015544737181783397,0.015544737181783397,0.01368914953140643,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-10-05 00:00:00-04:00,318.0771089147859,328.7629784133294,316.487014237667,328.28973388671875,297612700,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,0.03897093046222122,0.03897093046222122,0.053193558888102954,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-10-12 00:00:00-04:00,330.8831206492422,335.07606042546803,324.76880915745187,328.7062072753906,361231500,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,0.0012686153287253532,0.0012686153287253532,0.05452965638102314,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-10-19 00:00:00-04:00,329.9933656785369,330.6369712303685,322.42145410061187,327.2769470214844,296595700,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,-0.00434813892245367,-0.00434813892245367,0.04994441493723101,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-10-26 00:00:00-04:00,323.82225649331593,324.6267778464425,305.3373291739777,309.0664978027344,495446400,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,-0.055642321845401965,-0.055642321845401965,-0.008476930118488712,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-11-02 00:00:00-05:00,312.53066539571364,333.34394833310336,309.7290372839613,331.4225769042969,463334900,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,0.0723342039997863,0.0723342039997863,0.0632441018888148,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-11-09 00:00:00-05:00,344.4935993814595,344.8816633341092,331.75386564392034,338.9377136230469,446943600,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,0.022675391607132722,0.022675391607132722,0.08735357827311785,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-11-16 00:00:00-05:00,341.66360383588363,343.36727245322874,335.19906789994485,336.31591796875,341601600,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,-0.007735331740665319,-0.007735331740665319,0.07894253762577574,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-11-23 00:00:00-05:00,338.1615773905608,344.69234549398817,335.88053551113734,344.20965576171875,199491500,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,0.023471198867554666,0.023471198867554666,0.10426661249305447,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-11-30 00:00:00-05:00,343.4146186799627,350.0589904785156,339.9504940807745,350.0589904785156,317663000,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,0.01699352304296231,0.01699352304296231,0.12303199261802922,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-12-07 00:00:00-05:00,349.2733648424817,351.1947363816394,343.8216077743472,346.69891357421875,280935500,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,-0.00959860193764428,-0.00959860193764428,0.11225245555764918,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-12-14 00:00:00-05:00,348.91372142057486,352.52928747521594,344.96684955200647,349.4248046875,392163800,1.58,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,0.007862416080798296,0.007862416080798296,0.12099744715013294,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-12-21 00:00:00-05:00,346.9125857833182,359.7351393596292,344.118044188814,350.7431945800781,216995000,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,0.0037730289175010867,0.0037730289175010867,0.12522700293467537,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
2020-12-28 00:00:00-05:00,353.34767077924977,356.1232127452448,352.48269073175953,355.3818054199219,220656900,0.0,0.0,0.0,338.5281005859375,,17.395057908055747,,373.318216402049,303.737984769826,,,0.013225091495780106,0.013225091495780106,0.14010823300200892,,5.681331272485989,2.8406656362429943,1.1784499541385975,2.0724275315525387,0.13055066330217815,,,,,
