Date,Returns,Pos %,Kelly Ratio,Kelly Fraction,Tail Ratio,Sharpe Ratio,Alpha_SPY,Sharpe_std
2009-03-02,0.2145066473384922,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2009-07-06,0.0665601050083311,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2009-09-28,0.0529859696251264,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2009-10-26,0.1269599293888557,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2010-05-03,0.2178898897808014,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2010-05-31,0.0642722743721986,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2010-06-28,0.1715717827836669,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2011-03-14,0.0533372886784473,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2011-07-11,0.0618463251743759,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2011-08-15,0.1412722915558975,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2011-10-31,0.0594719407478006,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2011-11-21,0.1440676661397564,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2011-12-12,0.0893390498694732,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2012-05-14,0.1435668899058362,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2012-05-28,0.0943000787438397,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2012-12-24,0.0624998167527153,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2013-04-15,0.0596760465098447,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2013-08-26,0.0541103571920038,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2014-03-10,0.0583060916998334,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2014-04-07,0.0787096082239626,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2014-12-08,0.106497213764769,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
2015-01-26,0.0815931564400429,0.3927272727272727,-0.1893293917406291,-0.1893293917406291,1.1332854824615857,-0.5320277209046316,-0.0113538277858977,1.0706285837070395
