Date,Returns,Pos %,Kelly Ratio,Kelly Fraction,Tail Ratio,Sharpe Ratio,Alpha_SPY,Sharpe_std
2010-07-01,0.134628929101739,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2011-02-01,0.1152886662011645,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2011-04-01,0.0706828645101762,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2011-10-01,0.4289439409419981,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2012-03-01,0.0898737482987332,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2012-08-01,0.1017004607594851,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2013-07-01,0.0577582511521108,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2013-12-01,0.154373450970318,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2014-03-01,0.1238754869242304,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2014-06-01,0.191193301036181,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2014-08-01,0.2074200058820026,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2015-02-01,0.3088516160104515,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2015-05-01,0.2697582541780488,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2015-11-01,0.0664191380472216,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2016-03-01,0.2764651392418245,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2016-05-01,0.2685342271857363,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2016-09-01,0.1180574723191243,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2017-05-01,0.2671376441633408,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2018-05-01,0.3551800310464401,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2018-08-01,0.068566298428329,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2018-11-01,0.0631587783314442,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2019-04-01,0.3696697945314562,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2019-07-01,0.1635817148543796,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2019-12-01,0.2410586932131364,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2020-08-01,0.179197460348867,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2021-12-01,0.0516466611327219,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2022-05-01,0.1178057205850728,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2022-07-01,0.5156863793701565,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2022-11-01,0.5493274930879863,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2023-03-01,0.2491467109754153,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2023-07-01,0.1459469528195616,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2024-03-01,0.0861344030891557,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
2024-06-01,0.1393290587026399,0.5689655172413793,0.2962291411672627,0.2962291411672627,1.052301992863851,0.7200197391549159,0.0372238000153103,1.0139507446097498
