Date,Returns,Pos %,Kelly Ratio,Kelly Fraction,Tail Ratio,Sharpe Ratio,Alpha_SPY,Sharpe_std
2010-04-01,0.0609500977481025,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2010-07-01,0.2179793501936384,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2011-04-01,0.0857704959089988,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2011-10-01,0.3153712826873129,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2012-03-01,0.1546035425768892,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2013-05-01,0.1070719423299897,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2013-12-01,0.0885891643574308,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2014-02-01,0.1540185039122714,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2014-11-01,0.1429496729892692,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2015-02-01,0.227393109844419,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2015-05-01,0.0635274077176084,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2015-07-01,0.1334962495009031,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2016-03-01,0.2096873131474894,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2016-05-01,0.1283878182716233,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2016-09-01,0.0580058750139325,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2017-05-01,0.1143396924420299,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2018-01-01,0.2770326629698181,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2019-04-01,0.1668452506265472,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2019-07-01,0.0620041064260414,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2020-01-01,0.0823091323439113,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2020-08-01,0.3516503103188675,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2021-04-01,0.1797065302078542,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2021-08-01,0.1261864419220608,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2022-03-01,0.1090355676498906,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2022-07-01,0.3900002054414819,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2022-11-01,0.1245822292483596,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2023-01-01,0.3311506752814799,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2023-07-01,0.1086171713354822,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
2024-06-01,0.180553347542459,0.6114285714285714,0.3377714803828848,0.3377714803828848,1.0866658151034918,0.846479427796792,0.0309331913552016,0.9877344431526528
