Date,Returns,Pos %,Kelly Ratio,Kelly Fraction,Tail Ratio,Sharpe Ratio,Alpha_SPY,Sharpe_std
2010-06-14,0.1893419489394552,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2010-07-19,0.1272282874329648,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2010-08-30,0.0562694402854124,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2010-11-01,0.1618219874521835,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2011-01-10,0.1910562545994274,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2011-02-14,0.0577693054162882,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2011-06-27,0.2112723131796763,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2011-07-18,0.1387602465938717,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2011-08-22,0.1760027804624069,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2011-09-12,0.3047723596947416,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2011-10-10,0.211481975046951,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2011-10-24,0.2031790089493801,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2011-12-19,0.1211490540846549,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2012-01-30,0.0973845750705733,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2012-02-13,0.089655016315072,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2012-04-23,0.0714076680398758,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2012-05-21,0.0624739907755127,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2013-04-08,0.1057872488605258,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2013-07-29,0.066265373937647,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2013-10-14,0.0503417885703016,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2014-03-03,0.0598756245323386,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2014-04-14,0.0984922266475003,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2014-06-30,0.1036936656633589,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2014-12-01,0.0813336983044159,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2015-01-19,0.0759875740279607,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2015-03-16,0.0980259678874237,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2015-04-06,0.0874070366940353,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2015-05-25,0.1051509758040423,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2015-08-24,0.1628390608390897,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2015-10-19,0.145111448275965,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
2015-11-02,0.0601113302034856,0.5680317040951123,0.1340764677529927,0.1340764677529927,1.0145206798939748,0.3136531198889393,0.0095327947729579,0.9582241977513408
