Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-11 00:00:00-04:00,22.741111755371094,22.741111755371094,22.741111755371094,22.741111755371094,400,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,22.882249941883465,23.03750228881836,22.882249941883465,23.03750228881836,2100,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,23.12924423013756,23.182172775268555,23.12924423013756,23.182172775268555,1700,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,22.98810462513834,23.04985291145162,22.891072324866595,22.968698501586914,9200,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,22.94840705672959,22.94840705672959,22.924591064453125,22.924591064453125,400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,22.935178756713867,22.935178756713867,22.935178756713867,22.935178756713867,300,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,23.102778873677643,23.111600296809833,22.970460891723633,22.970460891723633,2400,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,22.970460891723633,22.970460891723633,22.970460891723633,22.970460891723633,100,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,22.64936637878418,22.64936637878418,22.64936637878418,22.64936637878418,3200,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,22.749934900008384,22.749934900008384,22.714649200439453,22.714649200439453,3700,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,22.49411752087583,22.55410253419094,22.405904958800832,22.432369232177734,1900,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,22.529400064187286,22.617610931396484,22.529400064187286,22.617610931396484,700,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,22.772866889407645,22.772866889407645,22.604381561279297,22.604381561279297,600,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,22.70582543053959,22.73228970248312,22.591150283813477,22.591150283813477,1100,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,22.64319317703518,22.703176498413086,22.64319317703518,22.703176498413086,1000,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,22.1853742494591,22.1853742494591,21.903095398681018,21.956022262573242,6400,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,21.770776782596393,22.229480743408203,21.770776782596393,22.229480743408203,1200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,22.079518778909627,22.079518778909627,21.995716094970703,21.995716094970703,1600,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,22.150087356567383,22.150087356567383,22.150087356567383,22.150087356567383,700,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,22.11480283830887,22.11480283830887,21.982484847483228,22.01776885986328,2300,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,22.236534118652344,22.236534118652344,22.236534118652344,22.236534118652344,100,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,22.282407456538092,22.412078857421875,22.282407456538092,22.412078857421875,500,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,22.98810602501099,23.209519914079078,22.98810602501099,23.023391723632812,4800,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,23.149532318115234,23.149532318115234,23.149532318115234,23.149532318115234,800,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,23.111601761116532,23.45739214772624,23.111601761116532,23.35859489440918,3000,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,23.376240179933244,23.464452743530273,23.358597330710897,23.464452743530273,1100,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,23.67616060548141,23.72555923461914,23.67616060548141,23.72555923461914,500,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,23.59677164021964,23.68498420715332,23.512970627015765,23.68498420715332,1400,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,23.887870977079356,23.95491245796461,23.887870977079356,23.914335250854492,3900,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,23.82611768988514,23.843760535367952,23.65851402282715,23.65851402282715,900,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,23.93903350830078,23.93903350830078,23.93903350830078,23.93903350830078,300,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,23.940793926811157,23.993722465705442,23.92932759098038,23.93197250366211,800,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,23.93197250366211,23.93197250366211,23.93197250366211,23.93197250366211,300,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,24.04665262558184,24.223076065256315,24.04665262558184,24.12516212463379,3400,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,23.905510523920537,24.046649932861328,23.905510523920537,24.046649932861328,1800,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,24.046650283352847,24.126041412353516,24.046650283352847,24.126041412353516,1400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,24.126041412353516,24.126041412353516,24.126041412353516,24.126041412353516,100,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,24.23189797358217,24.381858825683594,24.205435382485547,24.381858825683594,3500,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,24.628853581189286,24.7223576524373,24.44890022277832,24.44890022277832,6600,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,24.470068701997594,24.478890125566206,24.276884068634168,24.47712516784668,6500,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,24.441837736878547,24.53005027770996,24.441837736878547,24.53005027770996,400,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,24.646495720605227,24.714418836587573,24.611210023593046,24.66413688659668,7300,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,24.496534376111217,24.540639813966568,24.34657353188257,24.531818389892578,6500,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,24.34657071112872,24.34657071112872,24.293643855331396,24.3112850189209,1400,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,24.51417515865477,24.51858502906288,24.47888946533203,24.47888946533203,1600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,24.46124839782715,24.46124839782715,24.46124839782715,24.46124839782715,1800,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,24.36421405574443,24.469186131936024,24.28482292916683,24.39508819580078,3100,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,24.51417475490271,24.577686309814453,24.51417475490271,24.577686309814453,1100,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,24.46124495593053,24.52740478515625,24.43478237025172,24.52740478515625,2900,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,24.598862093031244,24.598862093031244,24.575927734375,24.575927734375,3100,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,24.34657125720928,24.523877994747348,24.328928410709647,24.41714096069336,2200,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,24.346574980112585,24.421554565429688,24.346574980112585,24.421554565429688,200,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,24.487710615969835,24.487710615969835,24.38097358212597,24.39508819580078,1300,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,24.373033908482157,24.538874310494197,24.373033908482157,24.425962448120117,3800,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,24.48771088866272,24.51417515865477,24.392441872211577,24.47888946533203,2200,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,24.448899057310193,24.543286444269786,24.448899057310193,24.505355834960938,1400,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,24.48771270428938,24.48771270428938,24.434785842895508,24.434785842895508,100,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,24.27600412007939,24.27600412007939,24.020187866334286,24.10399055480957,1700,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,24.178970427770796,24.22307586669922,24.178970427770796,24.22307586669922,500,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,24.434783871393112,24.522113101521175,24.425962448120117,24.425962448120117,2100,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,24.39509183997053,24.398620073287674,24.355396270751953,24.355396270751953,900,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,24.399498178301137,24.425962448120117,24.276001617508136,24.425962448120117,1200,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,24.417141237552155,24.417141237552155,24.300701141357422,24.300701141357422,1700,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,24.240717172135447,24.289234161376953,24.046650897683964,24.289234161376953,3000,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,24.390678878172398,24.487712860107422,24.346573440482622,24.487712860107422,5800,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,24.611208565255577,24.756759533034245,24.611208565255577,24.72588539123535,1100,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,24.78763610752296,24.95347485189393,24.78763610752296,24.893489837646484,6200,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,25.05226885397544,25.140481405937766,25.002870228680013,25.034626007080078,4200,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,24.884666460003594,24.97729056973555,24.778812738187888,24.871435165405273,4700,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,24.68177801788902,24.708242288806925,24.670309998906472,24.69059944152832,800,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,24.533581487867465,24.553869247436523,24.533581487867465,24.553869247436523,200,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,24.69941884373121,24.69941884373121,24.61120629707215,24.65972328186035,2600,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,24.63237939152054,24.69059944152832,24.63237939152054,24.69059944152832,4600,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,24.69059944152832,24.69059944152832,24.69059944152832,24.69059944152832,0,0.0,0.0,0.0
