Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-11 00:00:00-04:00,275.8653078794628,277.59367849167245,275.1998361147611,277.510498046875,68821100,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,278.4347622340499,279.55311470907037,277.6583832112514,278.47174072265625,72908700,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,278.9245489819884,279.28502568803856,277.90785235682563,278.28680419921875,62104800,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,277.13156612828664,278.33312734359333,276.77111750812173,277.4273376464844,58191200,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,277.2239711336887,278.2221646520508,277.0483585748336,278.1297607421875,41475500,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,277.7322959156255,278.4070193136276,275.65270030139976,278.2961120605469,73375800,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,278.69351826487434,279.7102150192361,277.93561448377574,278.277587890625,76560500,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,278.894135083547,279.18200635925757,276.15497996330237,276.9627990722656,89565000,1.384,0.0,0.0
2019-09-23 00:00:00-04:00,276.2849919477912,277.63137617692644,276.0250038326606,276.8978271484375,43476800,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,278.01208204800713,278.41134445606696,273.740824379158,274.7250671386719,94869400,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,274.8086378161626,276.8049782373834,273.2951243872795,276.3500061035156,71854000,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,276.3593028792453,276.57284735049114,274.3351075821415,275.7743225097656,56179700,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,276.5449635832514,276.6564113430198,272.7008518002831,274.28863525390625,84746600,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,274.8178540396975,276.28492339608744,274.7714387343112,275.5606689453125,51662400,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,276.4614187062471,277.12996362958484,272.0601811572785,272.28302001953125,88242400,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,270.6673303740273,270.67662477038886,266.1546742479062,267.4731750488281,122539500,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,267.2411255425803,269.6924666776418,264.46482047196497,269.66461181640625,85278800,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,270.33307704898357,273.57364774164074,270.2773390063773,273.31365966796875,65091200,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,272.4965713909018,274.1586533387081,271.84658697834055,272.1344299316406,59610500,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,270.2402028879723,270.9923122136541,267.87242716855997,267.9095764160156,95708100,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,269.97099989155873,271.41021486761196,269.3303097831011,270.4538269042969,62359400,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,270.37024422098324,273.18369820324205,270.2031150742937,272.28302001953125,55296300,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,275.09641849438,277.38989577756445,274.97573302606406,275.105712890625,98720400,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,274.7807276132939,275.4678612114534,274.44646937897954,274.79931640625,40394800,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,275.8670798170225,278.28127058292034,275.7463660282421,277.5198669433594,46754500,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,277.04648595379405,277.7800352208982,276.62866295601714,277.0743408203125,48928200,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,278.2627343992883,278.78271055959146,277.18563282821026,277.8913269042969,45736600,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,277.3434715246933,278.00272189562884,275.8021036361466,276.6749267578125,64304000,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,278.02132542490534,278.75484599256663,277.57561944450106,278.5505676269531,39048600,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,279.0984307609045,279.39556811539023,277.5477965522291,277.6406555175781,48594700,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,277.3805878217303,278.5041044712985,277.16701509637033,278.4483947753906,34352200,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,279.4048886909919,279.5534573821546,278.0585044087297,278.9034729003906,35453100,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,278.3184462733727,280.60265764167457,278.26273656551905,280.0455322265625,45205400,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,281.28979566905184,282.1347641186125,281.26194081188294,281.6240539550781,42147000,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,281.34557381372105,282.48767990859125,281.2155655575924,281.5405578613281,44284900,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,281.74474342649296,282.7846957863379,280.4076537248133,282.4040222167969,49643900,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,282.3947293449271,282.3947293449271,280.1662559422836,281.6518859863281,69053800,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,283.128266600337,284.30749319160043,282.96110914120294,284.2610778808594,71141500,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,285.84884317562995,285.9881174356378,285.0224353386274,285.40313720703125,60606900,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,285.607500697462,285.9139324973902,284.79038701309645,285.0875244140625,42933200,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,285.08749222565956,285.43104490948235,284.18681406207446,285.1524963378906,46487100,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,286.51738432792484,287.52018732384175,285.6724160458246,286.1552429199219,54272300,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,285.8023903811672,286.9166410987039,285.08743031163436,286.8609313964844,49032100,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,285.4496424517462,286.48959493299225,285.310339825103,286.31317138671875,35797300,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,286.6845842626874,287.8359561973646,286.1274587555086,286.9167175292969,46484600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,285.9045650802044,287.41807822221494,285.6724318580942,287.009521484375,53917700,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,286.7216719364318,287.51093054070014,286.07168759489923,287.4273376464844,51219900,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,288.792335643174,289.55373953607693,288.0866698022748,289.50732421875,62023600,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,289.26591408142104,289.9623139029829,288.8016475337131,289.72088623046875,49228000,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,290.33372894103536,290.3430233399346,288.9780785211045,289.6373291015625,67804700,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,289.0338026814255,289.56307338664686,286.9724579201382,288.56024169921875,79406200,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,288.6716615754254,288.7830810106833,287.2788619615401,288.095947265625,54664700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,288.8573166024725,288.99659087986896,287.70594479389206,288.7366027832031,44850200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,289.6837191723249,290.974365234375,289.6837191723249,290.974365234375,48647200,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,291.0115047714357,291.81932387496846,290.68651258333347,291.63360595703125,37569000,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,292.1256853905471,292.93353271484375,291.90284659022905,292.93353271484375,44444600,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,292.3578802903636,292.6086023302097,291.61506524147967,291.8471984863281,36592700,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,292.1072281871235,292.17223230571716,288.9316608138365,289.3680725097656,75767800,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,286.5916637334956,287.51093054070014,285.1803039768161,287.4273376464844,73941700,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,288.4952009211463,289.81370185090213,288.1423538638216,289.20086669921875,49080000,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,289.9158985828446,289.9344590435837,288.3837963061435,289.72088623046875,40709000,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,291.670787734937,292.7757442957633,291.6614933370309,292.3671875,48927000,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,291.967913214869,292.65501855405086,291.3736385046528,291.44793701171875,34838500,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,291.39220728529455,292.07001818039294,290.4543799699025,291.1229248046875,52649800,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,291.587199370472,292.20932891125824,291.03936833371404,291.9493408203125,53429100,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,291.95870812368406,295.26428428480506,291.71730874332343,294.46575927734375,96389600,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,294.22426914549635,295.89564567224295,293.4350103692478,294.6421203613281,81503900,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,296.40633267031893,297.26986163900654,294.5771213585222,296.66632080078125,82749700,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,297.05634603857794,297.3627495184627,296.6477891743425,296.7313537597656,61097700,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,297.1305798855555,297.3627131510911,296.6941682128854,296.7498779296875,48133000,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,296.9448251319453,298.04051554526256,296.6848370402344,297.9662170410156,85310500,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,299.0206282801235,300.429615613538,298.0222348909391,299.2725830078125,147142100,1.57,0.0,0.0
2019-12-23 00:00:00-05:00,300.075039132407,300.1310227449195,299.58049823794914,299.72979736328125,52990000,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,299.963070190956,300.0097137091507,299.43119739923446,299.7391357421875,20270000,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,300.1310122182819,301.3440568905983,300.1217006004541,301.334716796875,30911200,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,302.0811405703644,302.1371241728793,300.71882544935113,301.260009765625,42528800,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,301.3440691306302,301.4840281626874,299.1046107141282,299.5991516113281,49729100,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,299.08589650409624,300.5788589778256,298.7313147130478,300.326904296875,57077300,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,301.8945512043727,303.1542392676109,300.95211306116835,303.13555908203125,59151200,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,299.673776350843,301.98786979084196,299.6177927453174,300.84014892578125,77709700,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,299.0486027085506,302.071859933869,298.9272953986969,301.9878845214844,55653900,0.0,0.0,0.0
