Year,Week_Number,Return,Volume,Week,Volatility,Positive_Returns,Kelly_Ratio
2010,1,0.07516599135489421,40166.0,1,0.03840704591231124,0.9285714285714286,0.4285714285714286
2011,1,0.04146052725628868,24412.2,1,0.03840704591231124,0.9285714285714286,0.2857142857142857
2012,1,0.1125706620609157,35054.4,1,0.03840704591231124,0.9285714285714286,-0.07142857142857145
2013,1,0.10503520082114959,313240.0,1,0.03840704591231124,0.9285714285714286,0.1428571428571429
2014,1,0.05283531949185838,313280.0,1,0.03840704591231124,0.9285714285714286,0.1428571428571429
2015,1,0.005948146069711946,94200.0,1,0.03840704591231124,0.9285714285714286,0.0
2016,1,-0.022681110441347796,133520.0,1,0.03840704591231124,0.9285714285714286,0.3571428571428571
2017,1,0.03851228017307606,112650.0,1,0.03840704591231124,0.9285714285714286,-0.07142857142857145
2018,1,0.03031453671497286,129080.0,1,0.03840704591231124,0.9285714285714286,-0.14285714285714285
2019,1,0.0753057492978727,114800.0,1,0.03840704591231124,0.9285714285714286,-0.14285714285714285
2020,1,0.030830216741468686,99550.0,1,0.03840704591231124,0.9285714285714286,-0.2142857142857143
2021,1,0.08975185485155279,230580.0,1,0.03840704591231124,0.9285714285714286,-0.35714285714285715
2022,1,0.08880367616975537,440040.0,1,0.03840704591231124,0.9285714285714286,0.0
2023,1,0.045239716144136244,511175.0,1,0.03840704591231124,0.9285714285714286,0.0714285714285714
2010,2,0.08071555899710758,28937.0,2,0.03184174722803992,0.7857142857142857,0.2857142857142857
2011,2,0.0010975668856266774,23712.8,2,0.03184174722803992,0.7857142857142857,0.1428571428571429
2012,2,0.024729831152962123,33686.6,2,0.03184174722803992,0.7857142857142857,0.0714285714285714
2013,2,0.05725554596198257,38820.0,2,0.03184174722803992,0.7857142857142857,0.0
2014,2,-0.0022374116006955713,180900.0,2,0.03184174722803992,0.7857142857142857,-0.07142857142857145
2015,2,0.00117988086408638,124160.0,2,0.03184174722803992,0.7857142857142857,-0.14285714285714285
2016,2,-0.03270667987001574,176980.0,2,0.03184174722803992,0.7857142857142857,0.0
2017,2,-0.02553783727496073,65920.0,2,0.03184174722803992,0.7857142857142857,0.0714285714285714
2018,2,0.012400654615540962,91200.0,2,0.03184174722803992,0.7857142857142857,0.1428571428571429
2019,2,0.06144316738314626,98800.0,2,0.03184174722803992,0.7857142857142857,-0.14285714285714285
2020,2,0.014272721056466708,107160.0,2,0.03184174722803992,0.7857142857142857,-0.2857142857142857
2021,2,0.007699354895150945,91780.0,2,0.03184174722803992,0.7857142857142857,0.1428571428571429
2022,2,0.010241224909353308,321080.0,2,0.03184174722803992,0.7857142857142857,0.1428571428571429
2023,2,0.0030826064706224177,283800.0,2,0.03184174722803992,0.7857142857142857,0.0714285714285714
2010,3,0.024827106746704408,23342.75,3,0.04172633271566224,0.42857142857142855,0.0714285714285714
2011,3,-0.018056954223034216,12545.5,3,0.04172633271566224,0.42857142857142855,0.0714285714285714
2012,3,-0.018993707772788748,22884.25,3,0.04172633271566224,0.42857142857142855,0.0714285714285714
2013,3,0.08068840825161028,38920.0,3,0.04172633271566224,0.42857142857142855,-0.14285714285714285
2014,3,-0.06933250619468867,290300.0,3,0.04172633271566224,0.42857142857142855,-0.14285714285714285
2015,3,-0.0022755012034116895,145260.0,3,0.04172633271566224,0.42857142857142855,-0.14285714285714285
2016,3,-0.0602907622241553,170200.0,3,0.04172633271566224,0.42857142857142855,0.0
2017,3,-0.02421000332869261,121225.0,3,0.04172633271566224,0.42857142857142855,0.0
2018,3,0.012007460962329852,65325.0,3,0.04172633271566224,0.42857142857142855,0.0714285714285714
2019,3,0.0428774440319869,90340.0,3,0.04172633271566224,0.42857142857142855,0.0714285714285714
2020,3,0.026250468108490077,82020.0,3,0.04172633271566224,0.42857142857142855,-0.14285714285714285
2021,3,0.0187533815941634,110825.0,3,0.04172633271566224,0.42857142857142855,0.2142857142857143
2022,3,-0.053341509409166155,467775.0,3,0.04172633271566224,0.42857142857142855,0.0
2023,3,-0.010366447078400953,366725.0,3,0.04172633271566224,0.42857142857142855,0.1428571428571429
2010,4,-0.011759790581658547,19455.6,4,0.035624452758784717,0.6428571428571429,0.0
2011,4,0.06975735466402133,65873.8,4,0.035624452758784717,0.6428571428571429,0.0714285714285714
2012,4,0.008606338204536712,10956.0,4,0.035624452758784717,0.6428571428571429,-0.14285714285714285
