Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2016,0.0,0.0,0.0,14.444431351855869,8.090617574792613,5.0898225641350825,-3.9886078730014374,8.01187586289731,-16.758243594456545,-10.891082731509949,11.111105610023465,28.000000000000004
2017,-17.968744778264213,-2.2222284463098596,29.87012987012987,-8.749998329044551,6.575342345346802,4.8843169639380735,-8.333330056950095,5.882349156691147,30.30302355169514,47.776033305952105,98.52940619610602,110.3703675446687
2018,-51.58450639193504,-23.054546009410515,-37.42911216165518,9.063442824846767,-3.324096649479169,-9.169052503391661,2.3659245255545525,-2.9275745313403267,-42.06349230377281,-35.34247031688768,-21.186436568481646,-18.817205438173936
2019,22.516558644102467,72.97297332128352,2.187497881241174,61.162079867453855,-38.51992369519663,-3.086416800562486,-29.93630655465044,-16.36363665919658,-3.26087287502157,-12.359552367771109,-10.897433546167768,-19.424459259367254
2020,20.535715901273853,-15.555558106536193,-26.92982326804324,45.258107072409494,76.85950722625017,3.7383140086171496,18.91892211176569,32.57575230767049,-22.857141494750977,21.111108265786548,158.40978160712206,101.0650905872117
2021,20.77693192583949,113.15789816134196,21.787833593039153,-21.475499396286747,-35.14224725511432,38.849979116183974,-12.529858336698751,13.26251541942276,-31.13611743543584,5.914391071174374,37.28875780518683,-40.24618527710556
2022,-28.61621301009938,8.092848154403832,22.867095988014373,-52.10202972706895,-29.092704006118563,-41.7246171922807,74.70167235551976,-2.0491815826472415,-2.2315180712635496,-1.711845342056162,-32.51088264912736,-27.096773432726017
2023,84.95574592626002,-0.3189789631156903,59.83999633789063,19.719722844481204,0.33444784051375187,-1.5000025431315067,56.68359505857916,-38.714902262803385,-17.797360263190576,4.823149120524195,28.323113838390036,23.26693252522545
2024,-29.54105087017077,29.541287887338342,-13.314448510468091,-17.40196204469647,-3.6597418212048316,-6.1601585410153366,11.487956210282046,-26.10401845055713,0.0,0.0,0.0,0.0
