Year,Week_Number,Return,Volume,Week,Volatility,Positive_Returns,Kelly_Ratio
2014,1,0.0,,1,0.184695421559406,0.5,0.0
2014,38,0.0,,38,0.09132458367850033,0.2,-0.05555555555555558
2014,39,0.0,,39,0.10352057465178971,0.3,-0.16666666666666669
2014,40,0.0,,40,0.026519190961987578,0.2,-0.16666666666666669
2014,41,0.0,,41,0.07694079747011459,0.2,-0.16666666666666669
2014,42,0.0,,42,0.033924766499061246,0.3,-0.05555555555555558
2014,43,0.0,,43,0.06401226799009153,0.3,-0.05555555555555558
2014,44,0.0,,44,0.05814127882899413,0.3,-0.2777777777777778
2014,45,0.0,,45,0.11739192675545422,0.5,-0.5
2014,46,0.0,,46,0.0950390879945314,0.3,-0.3888888888888889
2014,47,0.0,,47,0.23782157703654616,0.4,-0.05555555555555558
2014,48,0.0,,48,0.6091722292092098,0.6,0.16666666666666663
2014,49,0.0,,49,0.1763816830645806,0.1,0.05555555555555558
2014,50,0.0,,50,0.6628476546211496,0.1,0.05555555555555558
2014,51,0.0,,51,0.17648109751117871,0.4,-0.05555555555555558
2014,52,0.0,,52,0.22132347183341008,0.3,-0.2777777777777778
2015,1,0.0,,1,0.184695421559406,0.5,-0.05555555555555558
2015,2,0.0,,2,0.15129341712128666,0.4444444444444444,-0.2777777777777778
2015,3,0.0,,3,0.1223159500205073,0.3333333333333333,-0.2777777777777778
2015,4,0.0,,4,0.05650989473175728,0.3333333333333333,-0.2777777777777778
2015,5,0.0,,5,0.3180404649116515,0.3333333333333333,-0.16666666666666669
2015,6,0.0,,6,0.11686025666454215,0.4444444444444444,0.05555555555555558
2015,7,0.0,,7,0.10845690048382274,0.4444444444444444,-0.3888888888888889
2015,8,0.0,,8,0.09012730082214973,0.2222222222222222,-0.3888888888888889
2015,9,0.0,,9,0.09593668687634371,0.0,-0.05555555555555558
2015,10,0.0,,10,0.09847872855239617,0.1111111111111111,-0.05555555555555558
2015,11,0.0,,11,0.18243507038662254,0.4444444444444444,-0.16666666666666669
2015,12,0.0,,12,0.12000432115980088,0.6666666666666666,-0.2777777777777778
2015,13,0.0,,13,0.08697159960454628,0.5555555555555556,0.05555555555555558
2015,14,0.0,,14,0.11167075893196864,0.5555555555555556,-0.16666666666666669
2015,15,0.0,,15,0.1457438577063335,0.4444444444444444,-0.2777777777777778
2015,16,0.0,,16,0.13267188685182552,0.2222222222222222,-0.16666666666666669
2015,17,0.0,,17,0.14635079651053817,0.4444444444444444,-0.3888888888888889
2015,18,0.0,,18,0.11460480072369461,0.2222222222222222,-0.3888888888888889
2015,19,0.0,,19,0.14313872056307114,0.2222222222222222,-0.16666666666666669
2015,20,0.0,,20,0.18940178709841435,0.2222222222222222,-0.2777777777777778
2015,21,0.0,,21,0.12966003109556534,0.3333333333333333,-0.2777777777777778
2015,22,0.0,,22,0.13046932323074512,0.5555555555555556,-0.3
2015,23,0.0,,23,0.14658583840081843,0.1111111111111111,-0.2
2015,24,0.0,,24,0.07979050552783976,0.1111111111111111,-0.3
2015,25,0.0,,25,0.08131011216535627,0.4444444444444444,-0.3
2015,26,0.0,,26,0.07370338449594595,0.4444444444444444,-0.2
2015,27,0.0,,27,0.080206906412497,0.3333333333333333,-0.2
2015,28,0.0,,28,0.15262560132265568,0.2222222222222222,-0.2
