Year,Week_Number,Return,Volume,Week,Volatility,Positive_Returns,Kelly_Ratio
2010,1,0.0683198162350076,227319500.0,1,0.05482078804374685,0.8571428571428571,0.3571428571428571
2011,1,0.0682045811859211,290687780.0,1,0.05482078804374685,0.8571428571428571,0.0714285714285714
2012,1,0.1323528405183525,301650500.0,1,0.05482078804374685,0.8571428571428571,-0.2142857142857143
2013,1,0.03653292955445475,127836140.0,1,0.05482078804374685,0.8571428571428571,0.2142857142857143
2014,1,0.0483908355507946,87251140.0,1,0.05482078804374685,0.8571428571428571,0.0
2015,1,0.0005589506052703364,48951100.0,1,0.05482078804374685,0.8571428571428571,0.0
2016,1,-0.10049404042039212,105071420.0,1,0.05482078804374685,0.8571428571428571,0.1428571428571429
2017,1,0.02633394344703155,82320275.0,1,0.05482078804374685,0.8571428571428571,-0.2142857142857143
2018,1,0.03750278936442564,60840460.0,1,0.05482078804374685,0.8571428571428571,0.0714285714285714
2019,1,0.0348258298436358,56520040.0,1,0.05482078804374685,0.8571428571428571,0.0714285714285714
2020,1,-0.008838242476981062,43986050.0,1,0.05482078804374685,0.8571428571428571,-0.07142857142857145
2021,1,0.07292113043453241,65198720.0,1,0.05482078804374685,0.8571428571428571,-0.14285714285714285
2022,1,0.10225353497471901,60421940.0,1,0.05482078804374685,0.8571428571428571,0.0714285714285714
2023,1,0.03850465070971765,36366425.0,1,0.05482078804374685,0.8571428571428571,-0.14285714285714285
2010,2,-0.030096458428335637,184567920.0,2,0.03936275123630902,0.5714285714285714,0.0
2011,2,0.06890918319487016,208624200.0,2,0.03936275123630902,0.5714285714285714,0.0714285714285714
2012,2,0.07002447111694476,329618820.0,2,0.03936275123630902,0.5714285714285714,-0.14285714285714285
2013,2,-0.03877178744278764,210331640.0,2,0.03936275123630902,0.5714285714285714,0.0
2014,2,0.02199273352820208,102894820.0,2,0.03936275123630902,0.5714285714285714,0.0
2015,2,-0.05149307475973319,102530960.0,2,0.03936275123630902,0.5714285714285714,-0.2142857142857143
2016,2,-0.04885972998916377,124452860.0,2,0.03936275123630902,0.5714285714285714,0.1428571428571429
2017,2,0.01465491860037682,110333980.0,2,0.03936275123630902,0.5714285714285714,-0.14285714285714285
2018,2,0.028193306975634713,60323320.0,2,0.03936275123630902,0.5714285714285714,0.1428571428571429
2019,2,0.017557196077773285,64554940.0,2,0.03936275123630902,0.5714285714285714,-0.2142857142857143
2020,2,-0.004485493607104485,40247520.0,2,0.03936275123630902,0.5714285714285714,-0.07142857142857145
2021,2,0.015507076410516296,53875000.0,2,0.03936275123630902,0.5714285714285714,0.0714285714285714
2022,2,-0.025952182255976397,53592540.0,2,0.03936275123630902,0.5714285714285714,0.0714285714285714
2023,2,0.0239609558666245,49919340.0,2,0.03936275123630902,0.5714285714285714,0.0714285714285714
2010,3,-0.08459424914009517,347815975.0,3,0.06093556464801126,0.2857142857142857,0.0714285714285714
2011,3,-0.06650830473775737,245611475.0,3,0.06093556464801126,0.2857142857142857,0.2142857142857143
2012,3,0.06904917292303325,331083250.0,3,0.06093556464801126,0.2857142857142857,0.0714285714285714
2013,3,-0.041725690888184674,180852900.0,3,0.06093556464801126,0.2857142857142857,-0.07142857142857145
2014,3,0.014899383799994004,155398080.0,3,0.06093556464801126,0.2857142857142857,-0.2142857142857143
2015,3,-0.09690776269124535,140286200.0,3,0.06093556464801126,0.2857142857142857,0.0714285714285714
2016,3,-0.06297296489288762,198810200.0,3,0.06093556464801126,0.2857142857142857,0.0714285714285714
2017,3,-0.014953891830724264,113854400.0,3,0.06093556464801126,0.2857142857142857,0.0
2018,3,0.016927865731678926,92951400.0,3,0.06093556464801126,0.2857142857142857,0.1428571428571429
2019,3,0.1211247680459322,105165920.0,3,0.06093556464801126,0.2857142857142857,-0.07142857142857145
2020,3,-0.0006219384159753538,56789100.0,3,0.06093556464801126,0.2857142857142857,-0.14285714285714285
2021,3,-0.044942332377809424,56747825.0,3,0.06093556464801126,0.2857142857142857,0.1428571428571429
2022,3,-0.06354870626575782,66974525.0,3,0.06093556464801126,0.2857142857142857,0.0714285714285714
2023,3,-0.0392019846566517,49671925.0,3,0.06093556464801126,0.2857142857142857,0.1428571428571429
2010,4,0.019274447392210292,228262640.0,4,0.03596201493427342,0.7142857142857143,0.2142857142857143
2011,4,-0.04612484980851683,210883140.0,4,0.03596201493427342,0.7142857142857143,0.1428571428571429
2012,4,0.031035061416403886,262989080.0,4,0.03596201493427342,0.7142857142857143,0.0714285714285714
2013,4,0.042456210857086285,121730825.0,4,0.03596201493427342,0.7142857142857143,-0.14285714285714285
2014,4,-0.032997377399945904,105762200.0,4,0.03596201493427342,0.7142857142857143,0.0
2015,4,0.023780589876178815,127719000.0,4,0.03596201493427342,0.7142857142857143,0.1428571428571429
2016,4,0.044324421187343144,141148420.0,4,0.03596201493427342,0.7142857142857143,0.2857142857142857
2017,4,0.0316369843793074,79676840.0,4,0.03596201493427342,0.7142857142857143,-0.35714285714285715
2018,4,0.015063159731839693,61386180.0,4,0.03596201493427342,0.7142857142857143,0.2857142857142857
2019,4,0.009715368240858169,73990425.0,4,0.03596201493427342,0.7142857142857143,0.2857142857142857
2020,4,-0.03402922870241287,45801250.0,4,0.03596201493427342,0.7142857142857143,0.0
2021,4,-0.06096850058533121,52700600.0,4,0.03596201493427342,0.7142857142857143,
2022,4,0.021290853868177417,68482900.0,4,0.03596201493427342,0.7142857142857143,
2023,4,0.04643858168367232,29852020.0,4,0.03596201493427342,0.7142857142857143,
2010,5,-0.010279993882799987,202402340.0,5,0.04809182706790116,0.5,
2011,5,0.05055068286728692,151438480.0,5,0.04809182706790116,0.5,
2012,5,0.07514330058617258,271881700.0,5,0.04809182706790116,0.5,
2013,5,0.00842918561703243,107084900.0,5,0.04809182706790116,0.5,
2014,5,0.01860776243184159,117650220.0,5,0.04809182706790116,0.5,
2015,5,-0.036777571787081076,87490740.0,5,0.04809182706790116,0.5,
2016,5,-0.08589651129019371,163148480.0,5,0.04809182706790116,0.5,
2017,5,-0.0023554382249857397,98190120.0,5,0.04809182706790116,0.5,
2018,5,-0.0074409405504552995,68951140.0,5,0.04809182706790116,0.5,
2019,5,-0.0410987306689764,68467360.0,5,0.04809182706790116,0.5,
2020,5,-0.020796284568906254,47746720.0,5,0.04809182706790116,0.5,
2021,5,0.08902643224889639,47535580.0,5,0.04809182706790116,0.5,
2022,5,0.052194177816289766,44484580.0,5,0.04809182706790116,0.5,
2023,5,0.02741883228285491,36370080.0,5,0.04809182706790116,0.5,
2010,6,-0.03656552766317134,187875360.0,6,0.04205349994453777,0.5,
2011,6,0.03363320728942931,149293040.0,6,0.04205349994453777,0.5,
2012,6,0.029896541797194698,332215480.0,6,0.04205349994453777,0.5,
2013,6,0.005109765848598347,163935340.0,6,0.04205349994453777,0.5,
2014,6,0.004649232181253127,125698920.0,6,0.04205349994453777,0.5,
2015,6,0.08594306466079626,108738240.0,6,0.04205349994453777,0.5,
2016,6,-0.07390613509529642,263343940.0,6,0.04205349994453777,0.5,
2017,6,-0.008738594711637293,95131660.0,6,0.04205349994453777,0.5,
2018,6,-0.04870988447040292,139003920.0,6,0.04205349994453777,0.5,
2019,6,-0.0028664797303059597,49949180.0,6,0.04205349994453777,0.5,
2020,6,0.053517600039612256,43785280.0,6,0.04205349994453777,0.5,
2021,6,0.03079317352144051,38772560.0,6,0.04205349994453777,0.5,
2022,6,-0.0070317850919334735,47277040.0,6,0.04205349994453777,0.5,
2023,6,-0.023281185388201897,33950440.0,6,0.04205349994453777,0.5,
2010,7,0.09616494396419539,231313425.0,7,0.034497087892608594,0.6428571428571429,
2011,7,-0.0012678185195625913,111357940.0,7,0.034497087892608594,0.6428571428571429,
2012,7,-0.004291504890398867,351746360.0,7,0.034497087892608594,0.6428571428571429,
2013,7,0.02332578374428751,166154940.0,7,0.034497087892608594,0.6428571428571429,
2014,7,-0.007061930653968318,96360020.0,7,0.034497087892608594,0.6428571428571429,
2015,7,0.007486794946547137,101161380.0,7,0.034497087892608594,0.6428571428571429,
2016,7,0.015946029192635436,174687775.0,7,0.034497087892608594,0.6428571428571429,
2017,7,0.0612415620269694,116044180.0,7,0.034497087892608594,0.6428571428571429,
2018,7,0.05338508610118564,79857820.0,7,0.034497087892608594,0.6428571428571429,
2019,7,0.029005507018825427,51895460.0,7,0.034497087892608594,0.6428571428571429,
2020,7,0.006926381666686687,30345920.0,7,0.034497087892608594,0.6428571428571429,
2021,7,0.03489887052672147,47578425.0,7,0.034497087892608594,0.6428571428571429,
2022,7,-0.041087481007204274,42230600.0,7,0.034497087892608594,0.6428571428571429,
2023,7,-0.006448400500062568,27506600.0,7,0.034497087892608594,0.6428571428571429,
2010,8,0.0487101952585236,241363540.0,8,0.028220904891369518,0.2857142857142857,
2011,8,-0.03699972271095486,178111200.0,8,0.028220904891369518,0.2857142857142857,
2012,8,-0.017158370631196185,217408875.0,8,0.028220904891369518,0.2857142857142857,
2013,8,-0.04914543205670019,194762600.0,8,0.028220904891369518,0.2857142857142857,
2014,8,-0.024606464745917433,118293975.0,8,0.028220904891369518,0.2857142857142857,
2015,8,-0.013674006688505269,87693975.0,8,0.028220904891369518,0.2857142857142857,
2016,8,0.04753774423908674,123257200.0,8,0.028220904891369518,0.2857142857142857,
2017,8,-0.011703385398896593,85755950.0,8,0.028220904891369518,0.2857142857142857,
2018,8,0.0019505563061124054,62290050.0,8,0.028220904891369518,0.2857142857142857,
2019,8,-0.0009508534275153302,43572375.0,8,0.028220904891369518,0.2857142857142857,
2020,8,-0.013827692154040339,39807425.0,8,0.028220904891369518,0.2857142857142857,
2021,8,0.0060744160164550864,65611780.0,8,0.028220904891369518,0.2857142857142857,
2022,8,-0.019605797653670876,61656500.0,8,0.028220904891369518,0.2857142857142857,
2023,8,-0.03247648836720218,32788475.0,8,0.028220904891369518,0.2857142857142857,
2010,9,0.003302056421735866,167829080.0,9,0.06562929543876514,0.5714285714285714,
2011,9,-0.004016503263379989,139922120.0,9,0.06562929543876514,0.5714285714285714,
2012,9,0.033044108904468406,220166420.0,9,0.06562929543876514,0.5714285714285714,
2013,9,-0.006985539439486654,171935260.0,9,0.06562929543876514,0.5714285714285714,
2014,9,0.014850187962202721,94352960.0,9,0.06562929543876514,0.5714285714285714,
2015,9,-0.034790785049311435,102096640.0,9,0.06562929543876514,0.5714285714285714,
2016,9,0.06956390976213933,138667080.0,9,0.06562929543876514,0.5714285714285714,
2017,9,0.05261918467781246,99119860.0,9,0.06562929543876514,0.5714285714285714,
2018,9,-0.008583838234943242,75272400.0,9,0.06562929543876514,0.5714285714285714,
2019,9,0.013109293615659934,54127760.0,9,0.06562929543876514,0.5714285714285714,
2020,9,-0.18292884274108834,108621260.0,9,0.06562929543876514,0.5714285714285714,
2021,9,0.06785477924124794,64784240.0,9,0.06562929543876514,0.5714285714285714,
2022,9,-0.0880616248856727,67998420.0,9,0.06562929543876514,0.5714285714285714,
2023,9,0.0052950919307468425,35151200.0,9,0.06562929543876514,0.5714285714285714,
2010,10,0.009245360348474008,166990620.0,10,0.05058811189263548,0.5714285714285714,
2011,10,0.019657603265706758,160870320.0,10,0.05058811189263548,0.5714285714285714,
2012,10,-0.00834790626696369,228618960.0,10,0.05058811189263548,0.5714285714285714,
2013,10,0.06350372559045969,171408820.0,10,0.05058811189263548,0.5714285714285714,
2014,10,0.048809110791504184,128636540.0,10,0.05058811189263548,0.5714285714285714,
2015,10,0.028994166529977883,89650200.0,10,0.05058811189263548,0.5714285714285714,
2016,10,0.019728796883710653,111843140.0,10,0.05058811189263548,0.5714285714285714,
2017,10,-0.005084322857902945,82202420.0,10,0.05058811189263548,0.5714285714285714,
2018,10,0.03413593644927926,60237040.0,10,0.05058811189263548,0.5714285714285714,
2019,10,-0.022636715498741466,46653400.0,10,0.05058811189263548,0.5714285714285714,
2020,10,-0.09221545737511538,125542900.0,10,0.05058811189263548,0.5714285714285714,
2021,10,0.027828319513625965,54910140.0,10,0.05058811189263548,0.5714285714285714,
2022,10,-0.011103154644840463,71458340.0,10,0.05058811189263548,0.5714285714285714,
2023,10,-0.1182367768483934,81467280.0,10,0.05058811189263548,0.5714285714285714,
2010,11,-0.0014492137308397268,132877900.0,11,0.0653197591396295,0.42857142857142855,
2011,11,-0.023270961606780993,157912440.0,11,0.0653197591396295,0.42857142857142855,
2012,11,0.20220472452549565,422249420.0,11,0.0653197591396295,0.42857142857142855,
2013,11,0.04139945984694693,151047680.0,11,0.0653197591396295,0.42857142857142855,
2014,11,-0.030714322342897504,97479640.0,11,0.0653197591396295,0.42857142857142855,
2015,11,-0.007558220434526586,91882920.0,11,0.0653197591396295,0.42857142857142855,
2016,11,0.0006969889942204377,117324940.0,11,0.0653197591396295,0.42857142857142855,
2017,11,-0.01781984201904907,82052040.0,11,0.0653197591396295,0.42857142857142855,
2018,11,-0.01681128835302359,61418700.0,11,0.0653197591396295,0.42857142857142855,
2019,11,0.022588946453829584,51481580.0,11,0.0653197591396295,0.42857142857142855,
2020,11,-0.02754876508444326,135063320.0,11,0.0653197591396295,0.42857142857142855,
2021,11,0.015872059985015508,73184080.0,11,0.0653197591396295,0.42857142857142855,
2022,11,0.06253149732535879,55973220.0,11,0.0653197591396295,0.42857142857142855,
2023,11,-0.08161083175397643,148555560.0,11,0.0653197591396295,0.42857142857142855,
2010,12,0.06272730501054258,210323040.0,12,0.0643497657270518,0.35714285714285715,
2011,12,-0.05079816672205606,143477660.0,12,0.0643497657270518,0.35714285714285715,
2012,12,0.0064873134847778235,398979800.0,12,0.0643497657270518,0.35714285714285715,
2013,12,-0.000572927782741095,181669680.0,12,0.0643497657270518,0.35714285714285715,
2014,12,0.045105387635081096,115024160.0,12,0.0643497657270518,0.35714285714285715,
2015,12,-0.015250282780047919,85229200.0,12,0.0643497657270518,0.35714285714285715,
2016,12,-0.007923454555748388,94643500.0,12,0.0643497657270518,0.35714285714285715,
2017,12,-0.07063691419115725,147996720.0,12,0.0643497657270518,0.35714285714285715,
2018,12,-0.09593585820247097,78541220.0,12,0.0643497657270518,0.35714285714285715,
2019,12,-0.07959768262227285,78401920.0,12,0.0643497657270518,0.35714285714285715,
2020,12,-0.1852200069505654,132679740.0,12,0.0643497657270518,0.35714285714285715,
2021,12,0.0049203024321996525,52560000.0,12,0.0643497657270518,0.35714285714285715,
2022,12,0.02006863892552402,43467040.0,12,0.0643497657270518,0.35714285714285715,
2023,12,-0.023411263874138832,89086100.0,12,0.0643497657270518,0.35714285714285715,
2010,13,0.008012776613018024,126700200.0,13,0.04474998211727691,0.5714285714285714,
2011,13,0.0023221429525169812,99731620.0,13,0.04474998211727691,0.5714285714285714,
2012,13,-0.027852543581230682,245911420.0,13,0.04474998211727691,0.5714285714285714,
2013,13,-0.03057599585593085,122291500.0,13,0.04474998211727691,0.5714285714285714,
2014,13,-0.0334336663648499,113894260.0,13,0.04474998211727691,0.5714285714285714,
2015,13,-0.03387017308193063,77841660.0,13,0.04474998211727691,0.5714285714285714,
2016,13,-0.008673767730154491,78945060.0,13,0.04474998211727691,0.5714285714285714,
2017,13,0.02064989995874711,87765440.0,13,0.04474998211727691,0.5714285714285714,
2018,13,0.02932574649961417,78548300.0,13,0.04474998211727691,0.5714285714285714,
2019,13,0.02148811548801144,62477360.0,13,0.04474998211727691,0.5714285714285714,
2020,13,0.11314009328368546,136881280.0,13,0.04474998211727691,0.5714285714285714,
2021,13,0.02116718453463784,54310725.0,13,0.04474998211727691,0.5714285714285714,
2022,13,-0.06592956394310379,50043580.0,13,0.04474998211727691,0.5714285714285714,
2023,13,0.0540093602788444,70492380.0,13,0.04474998211727691,0.5714285714285714,
2010,14,0.03027033274474289,160322860.0,14,0.03274363822079149,0.35714285714285715,
2011,14,0.008458545759598146,95806540.0,14,0.03274363822079149,0.35714285714285715,
2012,14,-0.03543120055387983,194777775.0,14,0.03274363822079149,0.35714285714285715,
2013,14,-0.016926716636283312,129513340.0,14,0.03274363822079149,0.35714285714285715,
2014,14,-0.01496360250422335,70366540.0,14,0.03274363822079149,0.35714285714285715,
2015,14,0.015076078934201376,63953600.0,14,0.03274363822079149,0.35714285714285715,
2016,14,-0.05062384025509448,76593320.0,14,0.03274363822079149,0.35714285714285715,
2017,14,-0.01829232955971849,84653780.0,14,0.03274363822079149,0.35714285714285715,
2018,14,-0.01135211459867913,71687360.0,14,0.03274363822079149,0.35714285714285715,
2019,14,0.05330415251865539,64330240.0,14,0.03274363822079149,0.35714285714285715,
2020,14,-0.07093793468557308,79585000.0,14,0.03274363822079149,0.35714285714285715,
2021,14,0.012722184460674413,45442760.0,14,0.03274363822079149,0.35714285714285715,
2022,14,-0.03027271386261099,51061420.0,14,0.03274363822079149,0.35714285714285715,
2023,14,-0.026601438426058777,49311525.0,14,0.03274363822079149,0.35714285714285715,
2010,15,-0.007403155471921941,263558660.0,15,0.07541566526839541,0.5,
2011,15,-0.04974887405866202,134062560.0,15,0.07541566526839541,0.5,
2012,15,-0.057151216861647036,269509160.0,15,0.07541566526839541,0.5,
2013,15,0.016832444486446607,105614500.0,15,0.07541566526839541,0.5,
2014,15,-0.057519350458147045,104095800.0,15,0.07541566526839541,0.5,
2015,15,0.011590933639443857,52346620.0,15,0.07541566526839541,0.5,
2016,15,0.08478392441696103,117238460.0,15,0.07541566526839541,0.5,
2017,15,-0.035855397079389006,80519875.0,15,0.07541566526839541,0.5,
2018,15,0.006844022051450738,69182620.0,15,0.07541566526839541,0.5,
2019,15,0.03756630858017995,53821980.0,15,0.07541566526839541,0.5,
2020,15,0.22225775416482096,99703625.0,15,0.07541566526839541,0.5,
2021,15,-0.020482103657804673,64620220.0,15,0.07541566526839541,0.5,
2022,15,-0.053760521357911095,50392550.0,15,0.07541566526839541,0.5,
2023,15,0.059562283989490594,55403880.0,15,0.07541566526839541,0.5,
2010,16,0.0014341268714438415,225232960.0,16,0.034251552731935475,0.5714285714285714,
2011,16,-0.040055058041068015,181358850.0,16,0.034251552731935475,0.5714285714285714,
2012,16,-0.03610444563849635,239508560.0,16,0.034251552731935475,0.5714285714285714,
2013,16,-0.04079363101342892,199927460.0,16,0.034251552731935475,0.5714285714285714,
2014,16,0.024336168979728567,127980100.0,16,0.034251552731935475,0.5714285714285714,
2015,16,-0.00999863998345818,90528200.0,16,0.034251552731935475,0.5714285714285714,
2016,16,0.07720525086589236,101965220.0,16,0.034251552731935475,0.5714285714285714,
2017,16,0.016882418163795543,112870280.0,16,0.034251552731935475,0.5714285714285714,
2018,16,0.015722504794528747,84053040.0,16,0.034251552731935475,0.5714285714285714,
2019,16,-0.004577459832203479,79808850.0,16,0.034251552731935475,0.5714285714285714,
2020,16,-0.05851694912511374,90650320.0,16,0.034251552731935475,0.5714285714285714,
2021,16,0.0015691366187250422,45554900.0,16,0.034251552731935475,0.5714285714285714,
2022,16,0.0012708162274556178,55502900.0,16,0.034251552731935475,0.5714285714285714,
2023,16,0.01236293316378645,70350040.0,16,0.034251552731935475,0.5714285714285714,
2010,17,-0.03144319891828029,204886380.0,17,0.03236417686299074,0.35714285714285715,
2011,17,-0.0021167319962804854,111500580.0,17,0.03236417686299074,0.35714285714285715,
2012,17,-0.012981122613897056,173190920.0,17,0.03236417686299074,0.35714285714285715,
2013,17,0.063845988628768,117552200.0,17,0.03236417686299074,0.35714285714285715,
2014,17,-0.012074550079578472,68024720.0,17,0.03236417686299074,0.35714285714285715,
2015,17,0.005267276774359564,56366720.0,17,0.03236417686299074,0.35714285714285715,
2016,17,-0.03674011824965184,94371660.0,17,0.03236417686299074,0.35714285714285715,
2017,17,0.0284156139801649,102950260.0,17,0.03236417686299074,0.35714285714285715,
2018,17,-0.0036229944733152664,58282900.0,17,0.03236417686299074,0.35714285714285715,
2019,17,0.010643475365075372,40120500.0,17,0.03236417686299074,0.35714285714285715,
2020,17,-0.04694817828465958,60247080.0,17,0.03236417686299074,0.35714285714285715,
2021,17,0.03442883113959061,37260220.0,17,0.03236417686299074,0.35714285714285715,
2022,17,-0.05045166649578392,47177780.0,17,0.03236417686299074,0.35714285714285715,
2023,17,-0.019143864803197075,40436080.0,17,0.03236417686299074,0.35714285714285715,
2010,18,-0.09394327759405363,276444500.0,18,0.04430213401868604,0.5,
2011,18,0.00282634284072103,115390000.0,18,0.04430213401868604,0.5,
2012,18,-0.06246750253464628,170205260.0,18,0.04430213401868604,0.5,
2013,18,-0.014464278519174534,82813080.0,18,0.04430213401868604,0.5,
2014,18,-0.042559181410700364,144944220.0,18,0.04430213401868604,0.5,
2015,18,0.029925870322264236,84517640.0,18,0.04430213401868604,0.5,
2016,18,-0.03074378241322484,85688500.0,18,0.04430213401868604,0.5,
2017,18,0.017132526430278627,64346100.0,18,0.04430213401868604,0.5,
2018,18,-0.028401750162257433,69042960.0,18,0.04430213401868604,0.5,
