Year,Week_Number,Return,Volume,Week,Volatility,Positive_Returns,Kelly_Ratio
2013,19,0.0,,19,0.04213475621392435,0.0,
2014,19,0.0,,19,0.04213475621392435,0.0,
2015,19,0.0,,19,0.04213475621392435,0.0,
2016,19,0.0,,19,0.04213475621392435,0.0,
2017,19,0.0,,19,0.04213475621392435,0.0,
2018,19,0.0,,19,0.04213475621392435,0.0,
2019,19,0.0,,19,0.04213475621392435,0.0,
2020,19,0.0,,19,0.04213475621392435,0.0,
2021,19,-0.08658458456702989,136340.0,19,0.04213475621392435,0.0,
2022,19,-0.13908319799181723,2316520.0,19,0.04213475621392435,0.0,
2023,19,-0.004408208693108984,3884940.0,19,0.04213475621392435,0.0,
2010,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2011,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2012,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2013,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2014,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2015,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2016,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2017,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2018,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2019,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2020,20,0.0,,20,0.02833946905165383,0.14285714285714285,
2021,20,0.026495762493220942,79700.0,20,0.02833946905165383,0.14285714285714285,
2022,20,0.06841095442314338,2919760.0,20,0.02833946905165383,0.14285714285714285,
2023,20,-0.07140038619690081,3185780.0,20,0.02833946905165383,0.14285714285714285,
2010,21,0.0,,21,0.08958288114620616,0.21428571428571427,
2011,21,0.0,,21,0.08958288114620616,0.21428571428571427,
2012,21,0.0,,21,0.08958288114620616,0.21428571428571427,
2013,21,0.0,,21,0.08958288114620616,0.21428571428571427,
2014,21,0.0,,21,0.08958288114620616,0.21428571428571427,
2015,21,0.0,,21,0.08958288114620616,0.21428571428571427,
2016,21,0.0,,21,0.08958288114620616,0.21428571428571427,
2017,21,0.0,,21,0.08958288114620616,0.21428571428571427,
2018,21,0.0,,21,0.08958288114620616,0.21428571428571427,
2019,21,0.0,,21,0.08958288114620616,0.21428571428571427,
2020,21,0.0,,21,0.08958288114620616,0.21428571428571427,
