Year,Week_Number,Return,Volume,Week,Volatility,Positive_Returns,Kelly_Ratio
2010,1,0.0,,1,0.037176202091025075,0.0,-0.5
2010,2,0.0,,2,0.05823784021292608,0.21428571428571427,-0.2857142857142857
2010,3,0.0,,3,0.027784665943067884,0.2857142857142857,-0.2142857142857143
2010,4,0.0,,4,0.03542932408372146,0.21428571428571427,-0.2857142857142857
2010,5,0.0,,5,0.022202721617244594,0.14285714285714285,-0.35714285714285715
2010,6,0.0,,6,0.027772506418788704,0.0,-0.5
2010,7,0.0,,7,0.026248396365035204,0.14285714285714285,-0.35714285714285715
2010,8,0.0,,8,0.013107667765300776,0.14285714285714285,-0.35714285714285715
2010,9,0.0,,9,0.031406259075668956,0.14285714285714285,-0.35714285714285715
2010,10,0.0,,10,0.0609212423367329,0.07142857142857142,-0.4285714285714286
2010,11,0.0,,11,0.014416732037620934,0.14285714285714285,-0.35714285714285715
2010,12,0.0,,12,0.03193198969465715,0.14285714285714285,-0.35714285714285715
2010,13,0.0,,13,0.008153593533698844,0.0,-0.5
2010,14,0.0,,14,0.02251797383886609,0.07142857142857142,-0.4285714285714286
2010,15,0.0,,15,0.024086407786826473,0.07142857142857142,-0.4285714285714286
2010,16,0.0,,16,0.013489850007248345,0.07142857142857142,-0.4285714285714286
2010,17,0.0,,17,0.013285450559715814,0.07142857142857142,-0.4285714285714286
2010,18,0.0,,18,0.03835876906883831,0.07142857142857142,-0.4285714285714286
2010,19,0.0,,19,0.013367524528431922,0.07142857142857142,-0.4285714285714286
2010,20,0.0,,20,0.0002077507272902624,0.07142857142857142,-0.4285714285714286
2010,21,0.0,,21,0.07398086263747382,0.07142857142857142,-0.4285714285714286
2010,22,0.0,,22,0.023412889969411897,0.21428571428571427,-0.2857142857142857
2010,23,0.0,,23,0.056473835929802485,0.14285714285714285,-0.35714285714285715
2010,24,0.0,,24,0.023101252289149533,0.14285714285714285,-0.35714285714285715
2010,25,0.0,,25,0.04885839505676484,0.07142857142857142,-0.4285714285714286
2010,26,0.0,,26,0.013749027629335862,0.21428571428571427,-0.2857142857142857
2010,27,0.0,,27,0.03858010293025272,0.21428571428571427,-0.2857142857142857
2010,28,0.0,,28,0.025490258712557102,0.0,-0.5
2010,29,0.0,,29,0.027193187591412447,0.07142857142857142,-0.4285714285714286
2010,30,0.0,,30,0.016285575493287983,0.07142857142857142,-0.4285714285714286
2010,31,0.0,,31,0.03952074105219872,0.14285714285714285,-0.35714285714285715
2010,32,0.0,,32,0.008821948021908983,0.14285714285714285,-0.35714285714285715
2010,33,0.0,,33,0.012111699712874437,0.0,-0.5
2010,34,0.0,,34,0.029772229132055912,0.14285714285714285,-0.35714285714285715
2010,35,0.0,,35,0.011418688986548528,0.14285714285714285,-0.35714285714285715
2010,36,0.0,,36,0.014307909516912288,0.0,-0.5
2010,37,0.0,,37,0.03252206649823612,0.07142857142857142,-0.4285714285714286
2010,38,0.0,,38,0.012134907088437712,0.14285714285714285,-0.35714285714285715
2010,39,0.0,,39,0.02759499863211263,0.14285714285714285,-0.35714285714285715
2010,40,0.0,,40,0.01587043219640497,0.07142857142857142,-0.4285714285714286
2010,41,0.0,,41,0.01294304024706023,0.21428571428571427,-0.2857142857142857
2010,42,0.0,,42,0.00814173269599767,0.14285714285714285,-0.35714285714285715
2010,43,0.0,,43,0.013506817818057293,0.07142857142857142,-0.4285714285714286
2010,44,0.0,,44,0.014590290879975652,0.07142857142857142,-0.4285714285714286
2010,45,0.0,,45,0.009549205574115422,0.14285714285714285,-0.35714285714285715
2010,46,0.0,,46,0.021940201687772266,0.07142857142857142,-0.4285714285714286
2010,47,0.0,,47,0.07304533046441626,0.14285714285714285,-0.35714285714285715
2010,48,0.0,,48,0.06923618793105553,0.14285714285714285,-0.35714285714285715
2010,49,0.0,,49,0.026077661838366305,0.07142857142857142,-0.4285714285714286
2010,50,0.0,,50,0.08232787695859897,0.07142857142857142,-0.4285714285714286
2010,51,0.0,,51,0.03693468438832455,0.14285714285714285,-0.35714285714285715
2010,52,0.0,,52,0.012447968067633845,0.21428571428571427,-0.2857142857142857
2011,1,0.0,,1,0.037176202091025075,0.0,-0.5
2011,2,0.0,,2,0.05823784021292608,0.21428571428571427,
2011,3,0.0,,3,0.027784665943067884,0.2857142857142857,
2011,4,0.0,,4,0.03542932408372146,0.21428571428571427,
2011,5,0.0,,5,0.022202721617244594,0.14285714285714285,
2011,6,0.0,,6,0.027772506418788704,0.0,
2011,7,0.0,,7,0.026248396365035204,0.14285714285714285,
2011,8,0.0,,8,0.013107667765300776,0.14285714285714285,
2011,9,0.0,,9,0.031406259075668956,0.14285714285714285,
2011,10,0.0,,10,0.0609212423367329,0.07142857142857142,
2011,11,0.0,,11,0.014416732037620934,0.14285714285714285,
2011,12,0.0,,12,0.03193198969465715,0.14285714285714285,
2011,13,0.0,,13,0.008153593533698844,0.0,
2011,14,0.0,,14,0.02251797383886609,0.07142857142857142,
2011,15,0.0,,15,0.024086407786826473,0.07142857142857142,
2011,16,0.0,,16,0.013489850007248345,0.07142857142857142,
2011,17,0.0,,17,0.013285450559715814,0.07142857142857142,
2011,18,0.0,,18,0.03835876906883831,0.07142857142857142,
2011,19,0.0,,19,0.013367524528431922,0.07142857142857142,
2011,20,0.0,,20,0.0002077507272902624,0.07142857142857142,
2011,21,0.0,,21,0.07398086263747382,0.07142857142857142,
2011,22,0.0,,22,0.023412889969411897,0.21428571428571427,
2011,23,0.0,,23,0.056473835929802485,0.14285714285714285,
2011,24,0.0,,24,0.023101252289149533,0.14285714285714285,
