Year,Week_Number,Return,Volume,Week,Volatility,Positive_Returns,Kelly_Ratio
2015,3,0.0,,3,0.14682588043014602,0.4444444444444444,-0.3888888888888889
2015,4,0.0,,4,0.06875688222696144,0.4444444444444444,-0.16666666666666669
2015,5,0.0,,5,0.1700978663186498,0.3333333333333333,-0.16666666666666669
2015,6,0.0,,6,0.09485851424804836,0.4444444444444444,0.05555555555555558
2015,7,0.0,,7,0.07524863462743649,0.5555555555555556,-0.3888888888888889
2015,8,0.0,,8,0.10554976763077624,0.3333333333333333,-0.3888888888888889
2015,9,0.0,,9,0.10785920410839898,0.2222222222222222,-0.16666666666666669
2015,10,0.0,,10,0.07174316787740091,0.3333333333333333,-0.2777777777777778
2015,11,0.0,,11,0.16002283227358205,0.3333333333333333,-0.05555555555555558
2015,12,0.0,,12,0.05446719921024887,0.2222222222222222,-0.16666666666666669
2015,13,0.0,,13,0.1367198184849928,0.5555555555555556,-0.05555555555555558
2015,14,0.0,,14,0.08995545840521285,0.5555555555555556,-0.05555555555555558
2015,15,0.0,,15,0.1134120001844135,0.4444444444444444,-0.05555555555555558
2015,16,0.0,,16,0.0851817303033556,0.4444444444444444,-0.05555555555555558
2015,17,0.0,,17,0.09791749398074329,0.4444444444444444,-0.3888888888888889
2015,18,0.0,,18,0.11901582990776528,0.5555555555555556,-0.5
2015,19,0.0,,19,0.0832155483838745,0.1111111111111111,-0.05555555555555558
2015,20,0.0,,20,0.2096659276175509,0.3333333333333333,-0.2777777777777778
2015,21,0.0,,21,0.10592758999776745,0.3333333333333333,-0.05555555555555558
2015,22,0.0,,22,0.06292302686581562,0.5555555555555556,-0.2
2015,23,0.0,,23,0.09015193266444646,0.1111111111111111,-0.3
2015,24,0.0,,24,0.09538515666593766,0.1111111111111111,-0.2
2015,25,0.0,,25,0.07991074956176919,0.3333333333333333,-0.2
2015,26,0.0,,26,0.07249391486999418,0.2222222222222222,0.0
2015,27,0.0,,27,0.05312167331090759,0.4444444444444444,0.09999999999999998
2015,28,0.0,,28,0.12144943577189594,0.3333333333333333,-0.2
2015,29,0.0,,29,0.07841576594679348,0.4444444444444444,0.0
2015,30,0.0,,30,0.10342829091550447,0.4444444444444444,-0.4
2015,31,0.0,,31,0.09742577728969821,0.4444444444444444,0.0
2015,32,0.0,,32,0.10660377582024598,0.4444444444444444,0.0
2015,33,0.0,,33,0.07860343276321129,0.1111111111111111,-0.2
2015,34,0.0,,34,0.04746092113237784,0.0,-0.4
2015,35,0.0,,35,0.08633883735043436,0.4444444444444444,0.0
2015,36,0.0,,36,0.14733438172132213,0.2222222222222222,0.09999999999999998
2015,37,0.0,,37,0.105367617404583,0.4444444444444444,0.0
2015,38,0.0,,38,0.0582175639073505,0.3,
2015,39,0.0,,39,0.08425150504917381,0.2,
2015,40,0.0,,40,0.025577105314532042,0.3,
2015,41,0.0,,41,0.0665145804061538,0.3,
2015,42,0.0,,42,0.034125976353141685,0.5,
2015,43,0.0,,43,0.05374935384661461,0.6,
2015,44,0.0,,44,0.03085298632836358,0.3,
2015,45,0.0,,45,0.09029658327043805,0.5,
2015,46,0.0,,46,0.07804144038344714,0.1,
2015,47,0.0,,47,0.1999151082597122,0.5,
2015,48,0.0,,48,0.03328232592865606,0.5,
2015,49,0.0,,49,0.07051629394426322,0.3,
2015,50,0.0,,50,0.18470735387284873,0.1,
2015,51,0.0,,51,0.14590217690499302,0.5,
2015,52,0.0,,52,0.05685383087900406,0.6,
2015,53,0.0,,53,0.14651441114550148,0.5,
2016,1,0.0,,1,0.16148841788730484,0.5,
2016,2,0.0,,2,0.1401731128233435,0.4444444444444444,
2016,3,0.0,,3,0.14682588043014602,0.4444444444444444,
2016,4,0.0,,4,0.06875688222696144,0.4444444444444444,
2016,5,0.0,,5,0.1700978663186498,0.3333333333333333,
2016,6,0.0,,6,0.09485851424804836,0.4444444444444444,
2016,7,0.0,,7,0.07524863462743649,0.5555555555555556,
2016,8,0.0,,8,0.10554976763077624,0.3333333333333333,
2016,9,0.0,,9,0.10785920410839898,0.2222222222222222,
2016,10,0.0,,10,0.07174316787740091,0.3333333333333333,
2016,11,0.0,,11,0.16002283227358205,0.3333333333333333,
2016,12,0.0,,12,0.05446719921024887,0.2222222222222222,
2016,13,0.0,,13,0.1367198184849928,0.5555555555555556,
2016,14,0.0,,14,0.08995545840521285,0.5555555555555556,
2016,15,0.0,,15,0.1134120001844135,0.4444444444444444,
2016,16,0.0,,16,0.0851817303033556,0.4444444444444444,
2016,17,0.0,,17,0.09791749398074329,0.4444444444444444,
2016,18,0.0,,18,0.11901582990776528,0.5555555555555556,
2016,19,0.0,,19,0.0832155483838745,0.1111111111111111,
2016,20,0.0,,20,0.2096659276175509,0.3333333333333333,
2016,21,0.0,,21,0.10592758999776745,0.3333333333333333,
2016,22,0.0,,22,0.06292302686581562,0.5555555555555556,
2016,23,0.0,,23,0.09015193266444646,0.1111111111111111,
2016,24,0.0,,24,0.09538515666593766,0.1111111111111111,
2016,25,0.0,,25,0.07991074956176919,0.3333333333333333,
2016,26,0.0,,26,0.07249391486999418,0.2222222222222222,
2016,27,0.0,,27,0.05312167331090759,0.4444444444444444,
2016,28,0.0,,28,0.12144943577189594,0.3333333333333333,
2016,29,0.0,,29,0.07841576594679348,0.4444444444444444,
2016,30,0.0,,30,0.10342829091550447,0.4444444444444444,
2016,31,0.0,,31,0.09742577728969821,0.4444444444444444,
2016,32,0.0,,32,0.10660377582024598,0.4444444444444444,
2016,33,0.0,,33,0.07860343276321129,0.1111111111111111,
2016,34,0.0,,34,0.04746092113237784,0.0,
2016,35,0.0,,35,0.08633883735043436,0.4444444444444444,
2016,36,0.0,,36,0.14733438172132213,0.2222222222222222,
2016,37,0.0,,37,0.105367617404583,0.4444444444444444,
2016,38,0.0,,38,0.0582175639073505,0.3,
2016,39,0.0,,39,0.08425150504917381,0.2,
2016,40,0.0,,40,0.025577105314532042,0.3,
2016,41,0.0,,41,0.0665145804061538,0.3,
2016,42,0.0,,42,0.034125976353141685,0.5,
2016,43,0.0,,43,0.05374935384661461,0.6,
2016,44,0.0,,44,0.03085298632836358,0.3,
2016,45,0.0,,45,0.09029658327043805,0.5,
2016,46,0.0,,46,0.07804144038344714,0.1,
2016,47,0.0,,47,0.1999151082597122,0.5,
2016,48,0.0,,48,0.03328232592865606,0.5,
2016,49,0.0,,49,0.07051629394426322,0.3,
2016,50,0.0,,50,0.18470735387284873,0.1,
2016,51,0.0,,51,0.14590217690499302,0.5,
2016,52,0.0,,52,0.05685383087900406,0.6,
2016,53,0.0,,53,0.14651441114550148,0.5,
2017,1,0.0,,1,0.16148841788730484,0.5,
