Year,Week_Number,Return,Volume,Week,Volatility,Positive_Returns,Kelly_Ratio
2012,3,-0.008935910093909927,11283700.0,3,0.022071678247687403,0.5,-0.14285714285714285
2013,3,0.010350409278836792,8969640.0,3,0.022071678247687403,0.5,-0.07142857142857145
2014,3,-0.006090427756570205,7952560.0,3,0.022071678247687403,0.5,0.1428571428571429
2015,3,0.0475277425609153,7648160.0,3,0.022071678247687403,0.5,0.0714285714285714
2016,3,0.0192396199656093,7518650.0,3,0.022071678247687403,0.5,0.0714285714285714
2017,3,0.03550040602917415,8779425.0,3,0.022071678247687403,0.5,0.0
2018,3,0.021788393002270423,8891125.0,3,0.022071678247687403,0.5,0.1428571428571429
2019,3,-0.011563963484195194,12433580.0,3,0.022071678247687403,0.5,0.0714285714285714
2020,3,0.015897721404834364,8321580.0,3,0.022071678247687403,0.5,-0.2142857142857143
2021,3,0.015405964468026223,7322650.0,3,0.022071678247687403,0.5,0.2857142857142857
2022,3,-0.009628296274038162,8421200.0,3,0.022071678247687403,0.5,0.3571428571428571
2023,3,-0.014524943339860541,9252525.0,3,0.022071678247687403,0.5,0.0
2010,4,0.007666034233514751,15316040.0,4,0.029632258754800765,0.5,0.1428571428571429
2011,4,-0.012303916269274184,12504340.0,4,0.029632258754800765,0.5,-0.07142857142857145
2012,4,-0.01937233132615057,11577180.0,4,0.029632258754800765,0.5,-0.07142857142857145
2013,4,0.005484783250173431,8333650.0,4,0.029632258754800765,0.5,-0.07142857142857145
2014,4,0.007321066498738871,9346550.0,4,0.029632258754800765,0.5,0.0714285714285714
2015,4,0.021464490805129688,6496400.0,4,0.029632258754800765,0.5,0.2857142857142857
2016,4,0.04783199227509982,8204360.0,4,0.029632258754800765,0.5,0.2142857142857143
2017,4,0.014506481438356866,6203460.0,4,0.029632258754800765,0.5,0.0
2018,4,-0.0010058557061992657,7043380.0,4,0.029632258754800765,0.5,0.2142857142857143
2019,4,-0.08478805059480454,20249850.0,4,0.029632258754800765,0.5,-0.07142857142857145
2020,4,-0.015144343990723397,8310250.0,4,0.029632258754800765,0.5,-0.5
2021,4,-0.017130544461177122,8776880.0,4,0.029632258754800765,0.5,
2022,4,0.0034229527796406645,10570840.0,4,0.029632258754800765,0.5,
2023,4,-0.017843633464643016,7861060.0,4,0.029632258754800765,0.5,
2010,5,-0.024263937497526533,12413380.0,5,0.04461592950370725,0.5,
2011,5,0.00899451257312589,13868340.0,5,0.04461592950370725,0.5,
2012,5,0.024673653788430894,12554520.0,5,0.04461592950370725,0.5,
2013,5,0.022319711745444226,8599760.0,5,0.04461592950370725,0.5,
2014,5,-0.05677864646090092,13484500.0,5,0.04461592950370725,0.5,
2015,5,-0.01994477214269308,6901820.0,5,0.04461592950370725,0.5,
2016,5,-0.021547885979901094,6920600.0,5,0.04461592950370725,0.5,
2017,5,0.006468813740203361,9275980.0,5,0.04461592950370725,0.5,
2018,5,-0.02285920836399613,8889240.0,5,0.04461592950370725,0.5,
2019,5,0.10798073423644705,19432260.0,5,0.04461592950370725,0.5,
2020,5,-0.054610124810027916,10559000.0,5,0.04461592950370725,0.5,
2021,5,0.033628287811576674,8281460.0,5,0.04461592950370725,0.5,
2022,5,-0.0057036977533122535,7209560.0,5,0.04461592950370725,0.5,
2023,5,0.06252960270197117,9870980.0,5,0.04461592950370725,0.5,
2010,6,0.012906565113514956,14988000.0,6,0.025694777354824314,0.7857142857142857,
2011,6,0.01828239282639932,11038700.0,6,0.025694777354824314,0.7857142857142857,
2012,6,0.012922176098114413,11688380.0,6,0.025694777354824314,0.7857142857142857,
2013,6,0.014409717190362659,8101080.0,6,0.025694777354824314,0.7857142857142857,
2014,6,0.0032564862259673033,14371060.0,6,0.025694777354824314,0.7857142857142857,
2015,6,0.004496147618790358,8672460.0,6,0.025694777354824314,0.7857142857142857,
2016,6,0.002890758999613663,6863360.0,6,0.025694777354824314,0.7857142857142857,
2017,6,0.013021388465706996,4923800.0,6,0.025694777354824314,0.7857142857142857,
2018,6,-0.078423504344315,12257920.0,6,0.025694777354824314,0.7857142857142857,
2019,6,-0.007264396059728617,11170100.0,6,0.025694777354824314,0.7857142857142857,
2020,6,-0.027477458801994148,9948140.0,6,0.025694777354824314,0.7857142857142857,
2021,6,0.021798197127825047,7139460.0,6,0.025694777354824314,0.7857142857142857,
2022,6,0.0036364397256121173,6674220.0,6,0.025694777354824314,0.7857142857142857,
2023,6,0.007245186754023747,6261360.0,6,0.025694777354824314,0.7857142857142857,
2010,7,0.026751303574462426,11942175.0,7,0.014358058293489824,0.7857142857142857,
2011,7,0.014276559327870753,9943280.0,7,0.014358058293489824,0.7857142857142857,
2012,7,0.015008516829507434,9527220.0,7,0.014358058293489824,0.7857142857142857,
2013,7,-0.008746352308981575,8046360.0,7,0.014358058293489824,0.7857142857142857,
2014,7,0.007726917099353803,8391260.0,7,0.014358058293489824,0.7857142857142857,
2015,7,0.02689915513154051,6283560.0,7,0.014358058293489824,0.7857142857142857,
2016,7,0.009813612578008168,5602400.0,7,0.014358058293489824,0.7857142857142857,
2017,7,0.007624618690457385,5336140.0,7,0.014358058293489824,0.7857142857142857,
2018,7,0.022336440845834638,5813580.0,7,0.014358058293489824,0.7857142857142857,
2019,7,-0.001799614420800455,8477380.0,7,0.014358058293489824,0.7857142857142857,
2020,7,-0.02280782532347536,8351280.0,7,0.014358058293489824,0.7857142857142857,
2021,7,0.009191642505304687,6658900.0,7,0.014358058293489824,0.7857142857142857,
2022,7,0.02701537727802228,7768020.0,7,0.014358058293489824,0.7857142857142857,
2023,7,0.01766792726439992,5981820.0,7,0.014358058293489824,0.7857142857142857,
2010,8,-0.0016270702695879713,17816800.0,8,0.018987035570164325,0.5714285714285714,
2011,8,0.006077963154800248,10386400.0,8,0.018987035570164325,0.5714285714285714,
2012,8,0.011451865731591848,8212925.0,8,0.018987035570164325,0.5714285714285714,
2013,8,0.02708875323617299,8312225.0,8,0.018987035570164325,0.5714285714285714,
2014,8,-0.005532595946218466,6280575.0,8,0.018987035570164325,0.5714285714285714,
2015,8,0.015440482125816057,6248625.0,8,0.018987035570164325,0.5714285714285714,
2016,8,0.01635434263810942,4842860.0,8,0.018987035570164325,0.5714285714285714,
2017,8,0.019921863663040607,4701825.0,8,0.018987035570164325,0.5714285714285714,
2018,8,-0.012945918236543341,6176325.0,8,0.018987035570164325,0.5714285714285714,
2019,8,0.055818092615116055,9591625.0,8,0.018987035570164325,0.5714285714285714,
2020,8,0.015885455329696874,8133275.0,8,0.018987035570164325,0.5714285714285714,
2021,8,-0.004041567178868166,9544920.0,8,0.018987035570164325,0.5714285714285714,
