Date,Returns,Pos %,Kelly Ratio,Kelly Fraction,Tail Ratio,Sharpe Ratio,Alpha_SPY,Sharpe_std
2010-03-08,0.010347931545288569,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-03-15,0.010347931545288569,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-03-22,0.0558269624801373,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-03-29,0.03371247912959996,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-04-05,0.06827769351856361,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-04-12,0.14539949256202211,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-04-19,0.041418984687209726,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-04-26,-0.17455336198463345,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-05-03,-0.2252965311218058,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-05-10,0.04347935593369856,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-05-17,-0.04939269665470647,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-05-24,0.0499266759993251,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-05-31,-0.06828777959221488,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-06-07,-0.003265178424858295,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-06-14,0.18934194893945522,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-06-21,-0.14818439919911053,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-06-28,-0.175433187015534,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-07-05,0.1860295346244747,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-07-12,-0.022236569937186368,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-07-19,0.12722828743296488,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-07-26,-0.12459019416730721,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-08-02,0.027094409278677345,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-08-09,-0.2316567093838462,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-08-16,0.04143638907346214,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-08-23,-0.05721714235290076,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-08-30,0.056269440285412475,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-09-06,-0.10235841555304248,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-09-13,0.16913923725619506,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-09-20,0.09862126695770579,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
2010-09-27,0.018115128262619073,0.5680317040951123,0.13407646775299276,0.13407646775299276,1.0145206798939748,0.3136531198889393,0.009532794772957943,0.9582241977513409
