Date,Returns,Pos %,Kelly Ratio,Kelly Fraction,Tail Ratio,Sharpe Ratio,Alpha_SPY,Sharpe_std
2008-11-17,-0.32251424458191347,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2008-11-24,-0.32251424458191347,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2008-12-01,-0.0170275025044081,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2008-12-08,-0.036993717797360826,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2008-12-15,-0.04725598990751201,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2008-12-22,0.04063993536786126,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2008-12-29,-0.18081173132780237,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-01-05,0.10604349409010849,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-01-12,0.1401662125242369,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-01-19,0.04182184125931143,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-01-26,-0.007428498365822378,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-02-02,-0.14493380881763307,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-02-09,0.13617216591516024,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-02-16,0.22074094214191686,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-02-23,0.09927181347180425,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-03-02,0.21450664733849223,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-03-09,-0.2878830324678556,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-03-16,-0.057569436267558616,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-03-23,-0.20371130832097706,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-03-30,-0.110222889311415,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-04-06,-0.06767350857309351,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
2009-04-13,-0.050440833861627676,0.3927272727272727,-0.18932939174062913,-0.18932939174062913,1.1332854824615857,-0.5320277209046316,-0.011353827785897745,1.0706285837070395
