Ticker,Month,Mean Return,Std Return,Highest Return Value,Highest Return Year,Lowest Return Value,Lowest Return Year,Mean Volume,Highest Volume Value,Highest Volume Year,Lowest Volume Value,Lowest Volume Year,Mean ATR,Mean RSI,Mean 20 Day MA,Mean Upper Band,Mean Lower Band,Mean Tenkan-sen,Mean Kijun-sen,Mean Senkou Span A,Mean Senkou Span B,Mean Chikou Span,Close > RSI,Close > Upper Band,High > ATR
TSLA,Jan,8.923710779751385,21.736984889682912,55.515985734346906,2020,-20.33665563708866,2016,2045084900.0,6108277500,2020,384148500,2012,3.7858734752476115,54.15466541679838,65.84490091141252,76.93766872144225,54.7521331013828,67.30764486729029,66.3083286058404,65.08607730291983,64.97767554851069,67.74278310745558,3,6,13
TSLA,Feb,3.2186591795481876,12.9746246482535,34.94846578608581,2014,-14.874045049393914,2021,2113808192.3076923,7088802000,2020,347904000,2012,3.951993854860132,55.65059118274266,69.9279684984672,79.9458183600522,59.91011863688219,69.93427531860377,68.92376099916605,65.2891558178463,65.0503887688824,67.11937377795518,3,1,13
TSLA,Mar,0.9591156667752574,15.650027027865404,23.80088093327557,2022,-22.42464566214676,2018,2192955923.076923,6314025000,2020,332452500,2012,4.036623805979817,48.690541559516426,66.75329734316409,76.069341585169,57.437253101159186,64.68321090210901,65.933853950153,69.06259898969277,66.34531010168857,67.78993653127318,4,4,13
TSLA,Apr,6.091480482677432,21.622424807915515,49.2137319488021,2020,-20.799193945263273,2023,2143222284.6153846,5722162500,2020,341293500,2012,3.4054829882580226,55.25299844937457,68.8413760157374,77.89749736948035,59.78525466199445,70.15782061311134,67.32295766825898,65.36281960859395,66.83197038725481,60.98785976060166,3,3,13
TSLA,May,5.544112022067868,25.93613923187452,81.07057457667727,2013,-22.426582233190807,2019,2325742446.1538463,4968313500,2013,455232000,2011,3.4990146233332178,49.778457626968745,64.93428570919917,74.24008697225648,55.628484446141854,62.59396869300445,66.01871672440997,67.84780447439,67.22962026206645,68.7922805930351,3,5,13
TSLA,Jun,10.19336641326436,12.434370906949198,29.318563282708187,2020,-11.188774122303668,2022,2066766464.2857144,3836590500,2020,391906500,2012,3.146422694058146,61.14638863856557,63.52696123533118,71.88889311480669,55.16502935585565,65.43672924946635,64.21564486566044,65.95484408135121,66.31454362526482,69.99385942094254,4,5,13
TSLA,Jul,3.469624398472163,16.43330462280553,32.50108843981532,2020,-16.32400507102093,2010,2043486064.2857144,5679502500,2020,316531500,2011,3.071759016886097,55.5472354255347,66.04150236020467,72.95619085195945,59.12681386844991,67.80792953874973,70.3479348931428,63.587814638695434,66.76020426125952,72.77099545467726,4,3,14
TSLA,Aug,6.791826480150172,22.390691549974065,74.14521252787117,2020,-12.176092558204665,2011,1965029642.857143,4672135200,2020,225573000,2010,2.9775720152867007,51.72987461522287,70.93787929382336,78.62417137915268,63.251587208494016,71.54487479892069,70.6240367877208,70.16195829335834,68.64655097713117,75.27497787277464,4,4,14
TSLA,Sep,-1.3239807619401218,7.7883418670589295,14.42010496567747,2013,-13.908741409927107,2020,1759536957.142857,5208854400,2020,270322500,2011,3.3021706170334206,54.52100356531271,74.43875704169253,82.01774931470369,66.85976476868134,75.1283787785979,73.47715319549786,70.55950798343213,71.24298779033663,73.86780480618464,4,2,14
TSLA,Oct,2.9651619201139794,20.072530231183983,43.6529595729082,2021,-19.73463537763216,2023,1979541942.857143,4295410500,2018,98217000,2010,3.159012173679709,48.232960602743326,73.85448084408894,82.89959900781744,64.80936268036044,72.9356991925438,74.1210138113471,73.48287286761003,70.690288368036,76.85176594540192,4,5,14
TSLA,Nov,9.803377225509674,22.183514743084512,61.76738582783279,2010,-20.420161069822896,2013,1821168400.0,4625827500,2013,356413500,2012,3.988397241385354,55.52109578206315,74.72671697208948,86.5242434846593,62.92919045951968,75.57561449990921,75.121568154418,73.78497142287787,72.19013538832012,77.4730541204194,4,3,14
TSLA,Dec,-0.3628200285938194,17.79954428357481,26.789715336284647,2019,-36.73343490707852,2022,1827976485.7142856,3589038000,2020,316927500,2011,3.8796449755472517,52.42308883592404,77.33591397971009,86.86480267145963,67.80702528796054,77.39791725196407,76.85281769948297,74.89755184702774,76.1029472270933,69.57211754832865,4,4,14
