Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-09-09 00:00:00-04:00,144.76145005203648,148.8835667946174,143.86207158894726,147.375244140625,112661600,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,147.0567341604395,148.72431908276442,144.69587797456606,145.61398315429688,110203800,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,145.0800061318352,146.101165080315,140.9953560427771,141.61367797851562,105262300,0.544,0.0,0.0
2019-09-30 00:00:00-04:00,142.30884743267865,144.17033313300024,136.25434948418726,140.21234130859375,119896700,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,139.87388910001025,142.8635387896642,137.36371951508983,141.22769165039062,90388200,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,140.9362520034757,144.32074406209892,140.17474164892005,143.47462463378906,68278900,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,144.9412252810979,146.21981487173528,144.2831308621042,145.72154235839844,58273000,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,146.34207484707375,148.7206259328527,145.00707887229794,148.63601684570312,77588000,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,149.8581643179216,150.8547237975262,148.36334661659066,149.5573272705078,71384000,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,148.57018289111113,150.30944598844778,147.78046947902305,149.4069061279297,65513200,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,149.21887936529,150.1402116682227,147.81806693945776,148.74880981445312,76148200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,149.51034745584136,153.17688488283497,149.37872853142073,152.08633422851562,63440400,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,152.4435195948849,153.62810381089432,148.63596845880147,153.07342529296875,70865400,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,153.00763509325256,155.216967666854,152.24612473459365,153.55291748046875,94929900,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,154.23922761994487,156.44856037443887,153.9007769500093,156.03489685058594,85843900,0.597,0.0,0.0
2019-12-23 00:00:00-05:00,156.86207757632945,157.6924252430083,156.03171551164004,156.50350952148438,39339600,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,156.61675379615897,157.34332068774972,154.4653740114598,155.81471252441406,69868200,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,154.60687079845678,157.06019050327177,154.31434647854502,155.58819580078125,70049600,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,155.63541689110878,160.938377179958,154.81449988642518,159.53244018554688,89313900,0.0,0.0,0.0
2020-01-20 00:00:00-05:00,158.86248575559432,159.4569508385055,154.96546247519646,156.06002807617188,69297100,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,153.6633596615987,156.22047587918624,151.00243375758416,151.47422790527344,102502500,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,152.48382885202219,158.66431882654672,152.38003359454106,155.57879638671875,83972900,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,155.2768704351043,159.41922201841612,155.18252025479532,158.42845153808594,67212900,0.0,0.0,0.0
