Date,Open,High,Low,Close,Volume
1998-12-22,-0.5182970214890967,-0.5208851799393094,-0.5231847112124737,-0.523551575203464,-1.0214899545982143
1998-12-23,-0.5131683129046325,-0.5162601599205475,-0.517541976139182,-0.5121333621507033,-1.015511622688025
1998-12-24,-0.5122359409995076,-0.5162602679032794,-0.5114291910909008,-0.5139976582053464,-1.0304732681563828
1998-12-28,-0.5066410228878345,-0.5107102874836327,-0.5109589341280443,-0.5125994834306576,-1.0200981736244137
1998-12-29,-0.5103707594428444,-0.5132538280035139,-0.5123694167356265,-0.5112011574038298,-1.0494362839244176
1998-12-30,-0.5141007911497131,-0.5114039536324059,-0.5111939683028011,-0.5130654534584727,-1.0538963093177336
1998-12-31,-0.5131683812572375,-0.5148727412600311,-0.5147207085287931,-0.5149297117000808,-1.0568063968084078
1999-01-04,-0.514567191273574,-0.5051604259106531,-0.5109590177903445,-0.5093372394795348,-0.9661192138109833
1999-01-05,-0.5085060236557436,-0.4982229486532355,-0.5039056358365948,-0.4967539311985802,-1.0223281863210718
1999-01-06,-0.48426160384895406,-0.4848106538016085,-0.48368614248183855,-0.4818405080873068,-0.9702154782679651
1999-01-07,-0.48705890980239575,-0.4834230312744331,-0.4855668966640688,-0.48347153553028116,-0.9844654175565384
1999-01-08,-0.4721392825899079,-0.47556066993074486,-0.48251051201927364,-0.4813743868073525,-0.9847501000284521
1999-01-11,-0.46654456636649844,-0.4709358807543652,-0.47710311683353407,-0.4762480358667606,-0.9902697768450027
1999-01-12,-0.4721392397110759,-0.4755606273214258,-0.48580202781907145,-0.49046225815158545,-0.9921518442982106
1999-01-13,-0.5243584189934613,-0.48157335743325713,-0.5198934290360925,-0.49069556457628877,-0.9822986676314168
1999-01-14,-0.48939001629229034,-0.4894353781799609,-0.4963819218103142,-0.49768587125421027,-1.0110832286804772
1999-01-15,-0.4945186274008139,-0.48689161825341837,-0.4921498843794717,-0.4827723347038324,-0.9655972959458081
1999-01-19,-0.4702743058277461,-0.46908571738548843,-0.4745167138840824,-0.4648297093748958,-0.9998540867327669
1999-01-20,-0.4516247260154996,-0.4471172129518771,-0.4559429557259213,-0.4599362489156246,-0.8899508368811619
1999-01-21,-0.46094957370732365,-0.46446083550804396,-0.47287100699674856,-0.4739176941582332,-0.8329036326482163
1999-01-22,-0.4833290445228844,-0.477873142712822,-0.4839211749356792,-0.4832385694228909,-0.8648355165812125
1999-01-25,-0.476801910139561,-0.4783358670664297,-0.4808649561663187,-0.47415088714383213,-0.9193047628740499
1999-01-26,-0.4684092816671836,-0.4570607699691085,-0.4634664211166943,-0.45294545066825076,-0.9561078802153486
1999-01-27,-0.44602971368434147,-0.4471170839667183,-0.4597046097205328,-0.46459659201536657,-0.8528314056821812
1999-01-28,-0.45348962806187426,-0.4501233741774372,-0.4505353377917969,-0.44572176193955637,-0.9261055108142126
1999-01-29,-0.4441649733130292,-0.44179860683943223,-0.445598152038292,-0.4375660953421971,-0.9213608029489828
1999-02-01,-0.43250885538419126,-0.4339360719628305,-0.43619359118574436,-0.43709993624920807,-0.9246188356831072
1999-02-02,-0.4348399746040777,-0.4394859363615761,-0.45030018659898474,-0.44665381543429084,-0.8698649069183559
1999-02-03,-0.4488272513224495,-0.4385610129022059,-0.4474789176639354,-0.4426924840958237,-0.8580189529481658
1999-02-04,-0.43856999399353347,-0.44318599669546926,-0.4615856210814497,-0.461800431531163,-0.7612585438832472
1999-02-05,-0.46467926185081765,-0.4658480886533954,-0.4785134490121743,-0.4748495585877937,-0.7792093553066997
1999-02-08,-0.4684092476190788,-0.46168569105141427,-0.4728708388841434,-0.4659947289770205,-0.861103013060565
1999-02-09,-0.4646792659029604,-0.46862306651736896,-0.4850965701515108,-0.486966783401829,-0.7391798366170448
1999-02-10,-0.4847277653531877,-0.477873142712822,-0.48603717623097015,-0.4832385694228909,-0.8473117288656306
1999-02-11,-0.4740041073455347,-0.4649231349960146,-0.4742814820031153,-0.4613342346251395,-0.6472590295746605
1999-02-12,-0.47400404779138244,-0.47232300496563934,-0.48086454004966905,-0.4827723347038324,-0.607609087514224
1999-02-16,-0.46840919465816483,-0.4718605413176409,-0.48227523944484263,-0.4851026007862904,-0.7959739897638448
1999-02-17,-0.4982487376539267,-0.4843480839994704,-0.4963820757394269,-0.4967539311985802,-0.6287863002860328
1999-02-18,-0.48985641971656296,-0.4926730097278346,-0.4996736401161535,-0.4939576572752723,-0.7407455902125706
1999-02-19,-0.4851938760550153,-0.4857354366211103,-0.48744771484865956,-0.4892970494842869,-0.8043246756066491
1999-02-22,-0.48566034875650244,-0.47417328393096475,-0.4846266116793952,-0.47112145804796024,-0.6945005042194647
1999-02-23,-0.4646791406697305,-0.4621480017592303,-0.46628753911361753,-0.46413035729630797,-0.7423429751938646
1999-02-24,-0.45908436454102375,-0.46261060704849394,-0.4742814332188041,-0.47904396947275535,-0.6735447111480334
1999-02-25,-0.4889237933433383,-0.4820354658128289,-0.48791793160821945,-0.4776458703241363,-0.6631538009231802
1999-02-26,-0.47866657662292494,-0.48203553741997013,-0.49356067316234775,-0.4934915359953181,-0.6985176902120259
1999-03-01,-0.5001138135762309,-0.495910587025234,-0.4982630809297832,-0.49582195332991535,-0.8962929297276856
1999-03-02,-0.49172141997239216,-0.4912855625119309,-0.5048461257643337,-0.5093372394795348,-0.6767552968035054
1999-03-03,-0.5019785362067779,-0.5028477801003751,-0.5067268485136878,-0.5009482286444374,-0.8147314015243864
1999-03-04,-0.488924049590082,-0.49174812858187283,-0.5029653049141948,-0.49582195332991535,-0.5630562806597167
1999-03-05,-0.4814641191232533,-0.48388561966142324,-0.485802100359111,-0.4841706985436952,-0.7721713719732756
1999-03-08,-0.47213919950722383,-0.4727856140053453,-0.47428153548041657,-0.46925708636724756,-0.8065705039961912
1999-03-09,-0.4721391086624532,-0.4663105842935434,-0.47193033176802407,-0.4748495585877937,-0.9209812263197644
1999-03-10,-0.4749365512168165,-0.476022992736651,-0.4763974470408403,-0.4748495585877937,-0.9991107491672142
1999-03-11,-0.47213944890593396,-0.46954839574183355,-0.4761626731209501,-0.47578199021287615,-0.8766656548585187
1999-03-12,-0.471206688874514,-0.47556055766956373,-0.4813348448272799,-0.48044218206047884,-0.9367969192038635
1999-03-15,-0.4768014456928634,-0.47648542109764896,-0.48015916157590094,-0.4720532090384163,-1.00067650276274
1999-03-16,-0.47167303127710736,-0.4653857580157089,-0.46863893700040454,-0.4629655267593574,-0.9490066341103881
1999-03-17,-0.46328056421761415,-0.4672355990482185,-0.4662876833394129,-0.4664607368178703,-1.0017361541859746
1999-03-18,-0.4684093032416005,-0.4630732339982443,-0.46534733310050935,-0.45900408198178577,-1.0181844747854378
1999-03-19,-0.4544219023921582,-0.456135610325255,-0.4672280367618615,-0.4720532090384163,-0.9683492265076413
1999-03-22,-0.4721390408385499,-0.4713979684045505,-0.4719302639669667,-0.4720532090384163,-0.9466817272564255
1999-03-23,-0.47586911207668087,-0.4801855328637752,-0.4865073125683248,-0.48743290468178324,-0.8320021381538226
1999-03-24,-0.48426155801838644,-0.4794919101876118,-0.4883883214359348,-0.47741301765585054,-0.9714807336986929
1999-03-25,-0.4670105289989008,-0.46769813616105604,-0.4662877249047192,-0.46506263766925104,-0.9748969233616583
1999-03-26,-0.46747695117680615,-0.4635358590871038,-0.4658176845433063,-0.467859100657733,-0.992547236620313
1999-03-29,-0.4609494123846666,-0.45151079905147407,-0.45735350367717503,-0.4478189106624851,-0.9188144763946429
1999-03-30,-0.45069219734793914,-0.4468859167251556,-0.4484193475294662,-0.44875107759632393,-0.935768899166397
1999-03-31,-0.4423000476298676,-0.44226113729630956,-0.4517110778763074,-0.45574195146976726,-0.9464919389418163
1999-04-01,-0.44229993335373596,-0.44642348217794264,-0.45218118808364616,-0.4471199745272799,-1.0186431298790766
1999-04-05,-0.44043512869070905,-0.4320862814486721,-0.43572355874532526,-0.4280122161571143,-0.9103056336229974
1999-04-06,-0.424582805283381,-0.4228362148657688,-0.4249082855117979,-0.4231185666326691,-0.9835955544479129
1999-04-07,-0.41246047813477,-0.416361198192613,-0.4305508771134951,-0.4245166279682534,-0.9216613011137806
1999-04-08,-0.42458281533659337,-0.4219112340394537,-0.43149141017244225,-0.4189241557477074,-0.9730306716013347
1999-04-09,-0.4201534551921668,-0.4193674310493744,-0.4192655479456961,-0.4198561714294071,-1.024921959954064
1999-04-12,-0.44043488633750266,-0.4304673010757844,-0.438074427296292,-0.42871103885321515,-0.9049282980424038
1999-04-13,-0.4264478463556121,-0.4283862402551061,-0.43713414855773064,-0.4375660953421971,-0.9423956744848346
1999-04-14,-0.4292451755332464,-0.43231733981211096,-0.4484193784347737,-0.4515473893326665,-0.9937808606652727
1999-04-15,-0.44509728052507874,-0.4487358657802365,-0.4582939883301616,-0.44688685716775056,-0.8002758582283198
1999-04-16,-0.44696231873634035,-0.45058592436287914,-0.45970473109475846,-0.461800431531163,-1.0259816113772986
1999-04-19,-0.4562871363532976,-0.46029834168482364,-0.4879180925175818,-0.48789906377477216,-0.8779150945963624
1999-04-20,-0.482396398028452,-0.47833547093739104,-0.48791790221810316,-0.4748495585877937,-0.9062093691660158
1999-04-21,-0.4749364419700478,-0.46353549882267375,-0.47381111300938134,-0.46086803771911555,-0.9887040232494769
1999-04-22,-0.43763714296406764,-0.4397169114041383,-0.4418359087304976,-0.4359344628906659,-0.905750714072377
1999-04-23,-0.4390358870445794,-0.4343982324596412,-0.44089548540164564,-0.43476936766247176,-1.03034674261331
1999-04-26,-0.4283123981249005,-0.42468586544434334,-0.4263186228904558,-0.42032195239204817,-1.0270887098791857
1999-04-27,-0.41339265673105857,-0.4177483849351834,-0.4300803613053505,-0.43476936766247176,-1.003697300103603
1999-04-28,-0.4348399672143676,-0.4334734866914183,-0.4399552825791332,-0.44222636281586947,-0.9275763702524338
1999-04-29,-0.4422997399373658,-0.4459607945303457,-0.4507703302829086,-0.4480518767698751,-0.9924681581558925
1999-04-30,-0.43856997865088476,-0.44318598147605087,-0.46064516135735334,-0.45247948064043575,-0.9488168457957789
1999-05-03,-0.4497596436969995,-0.4505858078976364,-0.4507703873330221,-0.4478189106624851,-1.0371316748605885
1999-05-04,-0.4502258997063248,-0.4478108501545938,-0.45500240619797017,-0.4562077702454432,-0.8420767345209937
1999-05-05,-0.45348976022392135,-0.449661011759547,-0.46346658739630997,-0.4450228258043513,-0.9989367765454891
1999-05-06,-0.4497596903378602,-0.44549840356022424,-0.45594288197487215,-0.45900408198178577,-1.014705022350936
1999-05-07,-0.4506922705212814,-0.45151094495921634,-0.4554727580234461,-0.44968324453016273,-1.0105454951224178
1999-05-10,-0.4441649562772436,-0.44318607596929965,-0.4437172453383102,-0.4450228258043513,-1.0305523466208033
1999-05-11,-0.44183354959178645,-0.43578594139759647,-0.4366637014333306,-0.436633777156219,-0.9953782456465667
