Date,Open,High,Low,Close,Volume
1998-12-22,-0.8799333544758163,-0.8662588014893611,-0.8753059480685962,-0.8628093219861497,-0.9918462757609415
1998-12-23,-0.8547747845687077,-0.8047445029803943,-0.8530211871112605,-0.8453323194857342,-1.0077912775689744
1998-12-24,-0.8453937751971299,-0.8497134659129392,-0.8444502806851304,-0.8466111716534209,-1.0075662775434613
1998-12-28,-0.8453938820924132,-0.8492893374696616,-0.849592969103968,-0.8508739022967883,-1.0105812778853376
1998-12-29,-0.8505106087850606,-0.8382590073285621,-0.8723058228126955,-0.8346757048573789,-0.9958662762167767
1998-12-30,-0.8347335059301464,-0.8369864615770617,-0.835879351459516,-0.8393647509610956,-1.012861278143871
1998-12-31,-0.8411297219636712,-0.8420773095271842,-0.8423076088729661,-0.8449061924521076,-1.0044462771896787
1999-01-04,-0.8389976966299336,-0.8374107632747425,-0.8517357114142609,-0.8508739022967883,-1.0068912774669219
1999-01-05,-0.8466729477713332,-0.8458952874098474,-0.8440216673216892,-0.8453323194857342,-1.0102062778428158
1999-01-06,-0.8402769665724679,-0.840380439692617,-0.8401649357456408,-0.836381013805457,-0.9966162763018206
1999-01-07,-0.8419825467337729,-0.8463196576617302,-0.8457359967373559,-0.8449061924521076,-1.0078662775774787
1999-01-08,-0.8449674278483853,-0.8488650609870191,-0.8547355093824005,-0.8478900238211076,-1.0048212772322007
1999-01-11,-0.8496580796592763,-0.8539559937367887,-0.8628780439164787,-0.8628093219861497,-1.0045812772049867
1999-01-12,-0.8633034474376811,-0.8649862704590028,-0.8650209588326375,-0.8683509047972038,-1.0099812778173025
1999-01-13,-0.8888878429353345,-0.8675313301029848,-0.8843052937263123,-0.8670717699894329,-1.003321277062113
1999-01-14,-0.8701257921108141,-0.8717737743893071,-0.8860195814442603,-0.880712263093469,-1.0097712777934902
1999-01-15,-0.8748162212383978,-0.8747433109510024,-0.8765914086913971,-0.8730394327274329,-1.0085412776540184
1999-01-19,-0.8675675641477236,-0.8717740193790746,-0.8813057894801644,-0.881138766980541,-1.0085112776506164
1999-01-20,-0.8769484133806418,-0.8755919109991885,-0.8778771838933106,-0.879007236785475,-0.9423162701446438
1999-01-21,-0.8820654648489403,-0.8823797707745008,-0.8894480940762944,-0.889663898520511,-1.0080162775944876
1999-01-22,-0.8940049160134843,-0.8895916673546631,-0.8933049366264116,-0.8930739040298182,-1.0030362770297963
1999-01-25,-0.8931518790716295,-0.8946822727478438,-0.8963045648109865,-0.8947787419110894,-0.9875412752727897
1999-01-26,-0.8944311297839845,-0.8828037088399735,-0.8911619951874085,-0.8785807800050834,-1.0016412768716145
1999-01-27,-0.8718313283415194,-0.8692282518672225,-0.8693060777877253,-0.8692030646510955,-1.0068312774601182
1999-01-28,-0.8684201796012054,-0.8590467679572082,-0.8645921952337425,-0.8564153437878003,-1.0057962773427578
1999-01-29,-0.8543488311534768,-0.8539562099704718,-0.8598784189887534,-0.8547105530132099,-0.989221275463288
1999-02-01,-0.8496582927243266,-0.8514107979496991,-0.8534501903502041,-0.8576943843822098,-1.0058112773444585
1999-02-02,-0.8552009561913574,-0.8560766840656218,-0.8573064329379715,-0.8517260150439994,-1.0021212769260426
1999-02-03,-0.8552013199459192,-0.8560770476517225,-0.8568782466127935,-0.8542839549127763,-1.0045962772066874
1999-02-04,-0.8573337122880886,-0.856077378850503,-0.8564500284155369,-0.8576943843822098,-1.0092312777322587
1999-02-05,-0.8577598076788502,-0.862016348443967,-0.8650206811418064,-0.8687768905107882,-1.0094412777560708
1999-02-08,-0.8705523382762388,-0.8705012039057055,-0.8714490670152292,-0.8700558368918364,-1.0018662768971278
1999-02-09,-0.8718314718263767,-0.8760161524456958,-0.8795913843168656,-0.8828436048618122,-1.00771627756047
1999-02-10,-0.8795071046929609,-0.8819556493414727,-0.8821628844500297,-0.8777286672578725,-1.0095912777730798
1999-02-11,-0.8752426278572158,-0.869652486759276,-0.8727344660895018,-0.8657929649284268,-1.011031277936364
1999-02-12,-0.8645823526093602,-0.8666828782849324,-0.8723059527715628,-0.8717606747731076,-1.0099512778139008
1999-02-16,-0.8628770562307351,-0.8624408836098145,-0.8607354967135566,-0.8632357787665411,-1.0087362776761297
1999-02-17,-0.8637294623139753,-0.8611677595773474,-0.8710202425263677,-0.8704818226054208,-1.0103712778615253
1999-02-18,-0.8679938094777442,-0.864986097239095,-0.8645922375926328,-0.8628093219861497,-1.0099812778173025
1999-02-19,-0.8641559045215542,-0.8637131986614475,-0.8624493012677414,-0.8657929649284268,-1.0098462778019945
1999-02-22,-0.8628768758266983,-0.8501378954520373,-0.8603067676365904,-0.8504477281564811,-0.9868362751928484
1999-02-23,-0.8496575923454238,-0.8492889235724801,-0.8504496536959604,-0.8517260150439994,-1.0090812777152498
1999-02-24,-0.8466730961510518,-0.8463196708593284,-0.8555926248507494,-0.8559890283274509,-1.004041277143755
