Date,Open,High,Low,Close,Volume
2015-10-22,20.27737312589628,20.45200451246773,20.27737312589628,20.40498733520508,3000
2015-10-23,20.445286325350303,20.452003064483712,20.28408842940942,20.304237365722656,16500
2015-10-26,20.57962157154788,20.57962157154788,20.183342847354552,20.23036003112793,41400
2015-10-27,20.190053428909472,20.190053428909472,20.03557228689756,20.09602165222168,26000
2015-10-28,20.19005198022444,20.25050134121117,19.98183822631836,19.98183822631836,8300
2015-10-29,20.01542227459128,20.13632100646668,20.01542227459128,20.133634567260746,4100
2015-10-30,20.27737051608498,20.27737051608498,20.10945589073403,20.237070083618164,4200
2015-11-02,20.34454208293017,20.34454208293017,20.21692657470703,20.21692657470703,500
2015-11-03,20.3646852503813,20.45871702921152,20.33110283825248,20.45200157165528,3800
2015-11-04,20.64005915271801,20.64005915271801,20.324380214420582,20.35124588012696,5300
2015-11-05,20.478866558014428,20.478866558014428,20.257219314575195,20.257219314575195,13800
2015-11-06,20.149753566050457,20.149753566050457,19.864970525798668,19.9146728515625,2700
2015-11-09,19.84750322851734,19.84750322851734,19.77899456023713,19.80384635925293,1800
2015-11-10,19.874373445929184,19.874373445929184,19.847506493267137,19.867656707763672,11000
2015-11-11,19.88310820783513,19.887809797121943,19.86094284057617,19.86094284057617,13600
2015-11-12,19.820642675582565,19.820642675582565,19.65071289925279,19.67287826538086,4300
2015-11-13,19.63257524240145,19.63257524240145,19.42033119265164,19.44652557373047,4300
2015-11-16,19.457946037485208,19.76019287109375,19.457946037485208,19.76019287109375,7700
2015-11-17,19.874373136758468,19.874373136758468,19.6124267578125,19.6124267578125,7000
2015-11-18,19.76019449628429,19.93012428283692,19.699745124590883,19.93012428283692,5300
2015-11-19,19.961687069052022,19.97646440440644,19.948254874757176,19.9751205444336,1200
2015-11-20,20.02886197464228,20.055728937222955,20.02886197464228,20.042295455932617,10600
2015-11-23,20.069154897047923,20.069154897047923,19.948257446289062,19.948257446289062,4300
