Date,Open,High,Low,Close,Volume
2010-04-01,0.6695357058722277,0.8628689974848698,0.6348866748778377,0.687321126461029,99570000
2010-05-01,0.6969801333021984,0.7488010326820278,0.3832932268018669,0.5545478463172913,318234000
2010-06-01,0.5510219369651664,0.65604454624892,0.4202420982914167,0.4338879287242889,229428000
2010-07-01,0.4369538870005556,0.5953308453330773,0.3996978318709671,0.4923016726970672,259140000
2010-08-01,0.5171392011509344,0.5258783059320484,0.3264120116416805,0.3313187658786773,326472000
2010-09-01,0.3448100135778146,0.5059466956170373,0.3448100135778146,0.4778896570205688,598842000
2010-10-01,0.4896830033759971,0.5797057684341582,0.4378462480571681,0.5752586126327515,457140000
2010-11-01,0.5793994519593508,0.7028547230059974,0.5557814873680713,0.65746009349823,343548000
2010-12-01,0.6899722938044566,0.8114344918339883,0.6899722938044566,0.7666535973548889,216054000
2011-01-01,0.7816827469060043,1.0158654861461731,0.7618991420327745,0.9258427619934082,284616000
2011-02-01,0.9532939574504428,1.155730921939083,0.903298446211075,1.0325820446014404,393660000
2011-03-01,1.04638454442239,1.0804308118549253,0.7198777255725664,0.8809071183204651,847884000
2011-04-01,0.9003843187105661,0.9516073456962052,0.7726346582740194,0.9431720972061156,531240000
2011-05-01,0.9523737776048592,0.9523737776048592,0.7545376966275257,0.8779938817024231,480426000
2011-06-01,0.8712454952982829,0.8712454952982829,0.5924345437351045,0.7023946642875671,499716000
2011-07-01,0.7077628430590356,0.765273341228119,0.5545548465389887,0.5801659226417542,559614000
2011-08-01,0.6043966527530142,0.613138272618657,0.3266596037645579,0.4202103316783905,862842000
2011-09-01,0.4208231250055153,0.5275626207254691,0.3355548502861472,0.3528843820095062,1202796000
2011-10-01,0.345829526455242,0.5507205955975295,0.2999747918413392,0.5042520761489868,1059132000
2011-11-01,0.4629980358858038,0.5359977129417025,0.3462894986871199,0.4369260370731354,764424000
2011-12-01,0.4378462199262378,0.4721997887679245,0.335861268276179,0.3981262445449829,535038000
2012-01-01,0.4232773775996362,0.6020964116343029,0.3968989132562692,0.5570081472396851,450888000
2012-02-01,0.5757187338366652,0.6864453251762784,0.5729582653584183,0.6194267272949219,437322000
2012-03-01,0.6304687228850144,0.706228881399775,0.5212751475407753,0.675096869468689,454008000
2012-04-01,0.670188763456017,0.681230802605264,0.4910633561057814,0.556855320930481,477246000
2012-05-01,0.556701610768824,0.5772516900017108,0.3772688450057282,0.3913777768611908,584400000
2012-06-01,0.3717478639901934,0.4583973137284747,0.3315668732554371,0.4324789345264435,664848000
2012-07-01,0.4409141028753752,0.4504221717942981,0.3131635137017068,0.4237373173236847,797940000
2012-08-01,0.4307923174627653,0.5122271552679271,0.4054876930563034,0.4668315947055816,415860000
2012-09-01,0.4656050308587279,0.5171344379200075,0.3817160924988512,0.4134618937969208,385338000
2012-10-01,0.4205166393415112,0.4383062465523661,0.3435289843341125,0.3637726604938507,513318000
2012-11-01,0.3680671538828851,0.417602558071005,0.3139309147274893,0.3840164244174957,698598000
2012-12-01,0.3912249423384166,0.444287337290759,0.373128004244422,0.412388801574707,397878000
2013-01-01,0.4373861045349564,0.5263359807584058,0.4340127571398735,0.5094665288925171,413106000
2013-02-01,0.5220414811615859,0.5935081433155479,0.509619240145547,0.5724979639053345,323064000
2013-03-01,0.5453531440313738,0.6269407726796445,0.5301703769039808,0.5953486561775208,330492000
2013-04-01,0.5866070983177035,0.6214198470115662,0.4901431185352471,0.6214198470115662,420462000
2013-05-01,0.6244877260359784,0.764659656482298,0.6019435963965315,0.7342941164970398,275646000
2013-06-01,0.7313798667669777,0.7876637821551942,0.6287811160603782,0.7195713520050049,296952000
2013-07-01,0.7249385394539568,0.8385793085310771,0.6947266881812145,0.7611324191093445,258066000
2013-08-01,0.7864371457156303,0.8039203301079652,0.6384428484530422,0.6689620614051819,161382000
2013-09-01,0.6997877603161339,0.8703252647155285,0.6755569456191048,0.8226301670074463,137160000
2013-10-01,0.8279975378576211,0.913420408497111,0.7654260979361492,0.8974701762199402,138294000
2013-11-01,0.904678627277446,0.928755758509031,0.8281510150925718,0.9169472455978394,84456000
2013-12-01,0.9250752373474465,1.0594197952076736,0.8848952302616405,1.0584996938705444,85752000
2014-01-01,1.0385632454367095,1.1272058134530432,0.9729239777681068,1.0131049156188965,109278000
2014-02-01,1.010804323812415,1.2586358783335214,0.9223145775855228,1.2268900871276855,110760000
2014-03-01,1.1902375165968468,1.410924213865154,1.1709140686563615,1.378872036933899,119016000
2014-04-01,1.4086234385998442,1.483157013746217,1.1778149243918736,1.2853208780288696,160704000
2014-05-01,1.287314823134208,1.4667474863554362,1.2196824542347178,1.4558591842651367,98988000
2014-06-01,1.4811638700661212,1.7521534236274854,1.442363197286861,1.7342101335525513,126126000
